start	end	text
851040	852160	所以他跟李强
852160	856480	其实没有多少共识的机会
856720	859480	但是冯菲在整个浙江
860000	862160	应该是车军当书记
862160	863480	一开始车军当省长
863480	864440	后来车军当书记
864440	865520	原家军当省长
865720	867960	他应该是跟这两个人比较熟悉
868720	870480	他没有赶上李强也好
870480	873960	甚至夏宝龙你赶上也行
874600	877080	所以冯菲跟浙江系的关系
877080	878440	没有大家想的那么近
878440	879440	车军大家知道
879440	880360	他是外来户
881000	881480	外来户
881480	883000	原家军本身也是个外来户
883480	884200	到了20年
884200	885320	他到海南当省长
885320	886240	包括接省长
886240	886880	接书记
886880	889040	应该还是刘鹤来推荐的
889480	891240	刘鹤到20年
891240	893880	大家知道还是一个如日中天的
893880	894880	那么一个情况
894880	896520	跟习近平还算是明月期
896920	898240	23年他接书记
898240	899400	应该就是安不就班了
900040	901360	就是这么个情况
901360	902400	所以大家看
902400	904840	这个冯菲是典型的一个学者性官员
905560	909120	第二个是中国产业政策的制定者
909800	913720	所以他是一个能力专业上
913720	914640	这个肯定没问题
916840	918120	拍照能听清楚吗
919040	920760	其他朋友拍照能听清楚吗
921320	922960	还是就一个听不清楚的
923440	924000	能听清楚
924000	925120	大家帮他打个一拍出
926840	927680	因为两个平台
927680	928800	我没法都监固到
930400	931800	拍照还可以
931800	934360	那Smith Stowe你退出一下
934360	935120	你退出一下
935120	935800	再进一下
935800	936600	或者刷新一下
936600	940160	大家如果听不清楚
940160	941880	听不清楚就刷新一下
941880	943120	或者退出再进一下
943120	944720	如果很多人说
944720	946120	可能是他们的问题
946120	948160	如果是一两个人说
948160	949320	可能就是你的问题
949320	949800	好吧
950800	951680	谢谢大家
951680	952040	谢谢
952040	953480	这是海南的冯菲
954480	956600	就是冯菲的问题就在于
956680	960880	第一他的履历比较单薄
960880	962800	他的运气没那么好
962800	964480	如果他在这家时机
964480	966200	碰上李强或者碰上谁
966200	969520	可能他未来的前景就是更牛逼
969520	971520	现在他冯菲大家知道
971520	973760	刘鹤现在大家看过刘鹤那期视频
973760	974360	就知道
974360	978600	刘鹤虽然做出了很多贡献
978600	980920	但是跟领袖的关系
980920	982400	没有当初那么密切了
983160	985720	他的位置已经被河利峰都顶下来了
985840	987680	所以你看像公正
987680	988720	就是刘鹤的秘书
988720	989760	就是上海市长
989760	993120	也没有最后没有得到安排
993120	993840	到目前为止
993840	994440	马上退休了
994440	995600	还没有得到安排
995600	998040	所以刘鹤的整个派系的人
998040	999840	也受到了很大的冲击
999840	1001760	包括中联
1001760	1004200	就是中航工业的董事长
1004200	1005080	还有很多人
1005080	1006680	包括他儿子也被调查了
1006680	1009120	所以刘鹤在人事上
1009120	1010120	包括他退休以后
1010120	1011400	也不再说话了
1011400	1014440	所以整个的冯菲的未来的前景
1014440	1017200	不是特别乐观
1017200	1020160	但是当到这份上已经知读了
1020160	1020720	是不是
1022200	1023080	另外就是
1023080	1023440	第二个
1023440	1023880	我们讲一下
1023880	1025160	广西的数据
1025160	1025760	陈刚
1025760	1027240	陈刚是政治明星了
1029000	1031320	他是1965年4月出生的
1031320	1032560	年纪上是比较轻的
1032560	1034160	然后是江苏高游人
1034160	1035960	就是杨州下面的高游
1037440	1038720	他是1980
1038720	1040400	陈刚也是一个
1040400	1041440	今天很巧陈刚
1041440	1043840	也是一个学者型官员
1044200	1045520	他上学
1045520	1046720	他不像冯菲
1046720	1047760	一直在一个学校上
1047760	1049280	他是一步一个坦坚
1049280	1051920	陈刚本科是80年
1051920	1053440	在杨州师范大学上的
1053440	1054440	化学系
1054440	1056640	当时陈刚有个同届
1056640	1058560	有个同学叫傅华
1058560	1061280	就是现在新华社的社长
1061280	1062280	两个人同班同学
1062280	1064080	后来在北京市还共事了
1064080	1066760	两个人是哥们
1066760	1068600	到了硕士
1068600	1070200	陈刚就到了哈宫大
1070200	1073120	哈宫大硕士
1073200	1074800	八四到八七年
1074800	1076120	到了博士
1076120	1078240	八七年他又到了北大读博士
1078240	1079640	北大的化学系
1079640	1081040	所以陈刚的
1081040	1083200	就是美部算一个台阶
1083200	1085880	所以他也算哈宫大的校友
1085880	1087080	也算北大的校友
1087080	1088600	杨州师范大学现在杨州了
1088600	1091320	也算杨州大学的校友
1091320	1092640	哈宫大的校友会
1092640	1093800	他参加的还是比较多的
1093800	1096360	北大的他也算比较踊跃
1096360	1098920	陈刚1996年毕业
1098920	1099800	博士毕业之后
1099800	1101400	就到了北京二清集团
1101400	1103120	下面那个玻璃研究所
1103120	1103960	北京二清
1103960	1105680	就是很多清工业在下面
1105680	1107760	94年就毕业四年
1107760	1108880	干到副所长
1108880	1111240	大概就是副处级
1111240	1115040	也算可以的当年
1115040	1117480	然后他就开始跳脚了
1117480	1118360	94年5月份
1118360	1120760	他当了副处级解决了
1120760	1121680	过了两个月
1121680	1123200	他就7月份
1123200	1124920	他就当了一清的副总
1124920	1125720	兼这个
1125720	1128560	还兼着北京玻璃研究院的副院长
1128560	1130000	相当于从副处
1130080	1131480	他直接跳了副厅
1131480	1132800	两个月之内
1132800	1134920	然后2000年开始
1134920	1136120	就到了冒充会
1136120	1138320	北京分会当主任
1138320	1139600	相当于解决了政庆
1139600	1141240	当然是一个边缘政庆
1141240	1143040	大家知道这个是谁提拔的吧
1143040	1144120	这个2000年
1144120	1145440	99年的时候
1145440	1147600	刘琪到了北京当市长
1147600	1148840	刘琪到了市长
1148840	1150720	所以像这种边缘部门的政庆
1150720	1152320	一般都是市长解决的
1152320	1155280	如果真的是贾庆林看来好的话
1155280	1157720	可能一下子就给他更好的位置
1157720	1159560	因为陆浩当时
1159560	1160840	就是贾庆林给看上的
1160840	1161800	所以大家看过吧
1161800	1167160	所以一下子就干到副市长了
1168680	1169760	到了03年
1169760	1171080	刘琪当了书记
1171080	1172920	就把刘琪从边缘的冒充会
1172920	1174960	调到了朝阳当区长
1174960	1178560	到了06年就接了朝阳的书记
1178560	1181760	然后12年到市委常委
1181760	1185440	这个期间都是刘琪手上的
1185440	1186840	陈刚比较幸运在哪呢
1186840	1189640	他在朝阳当区长和书记的时候
1189640	1192040	赶上朝阳几个重大事件
1192040	1197640	一个就是主要就是朝阳快速的城市化
1197640	1198480	因为大家知道
1198480	1200360	郭文贵在也是这个期间起来的
1200360	1201280	大家知道吧
1201280	1204440	那个时候北京朝阳全都是一片的
1204440	1208080	郭文贵搞了金权美食工也好
1208080	1211600	外面全都是一片的农田
1211600	1213640	所以那个大团的党委书记
1213640	1215880	其实是很好搞定的
1215920	1216920	但是信息很重要
1216920	1218520	郭文贵就是靠这个信息
1218520	1220920	知道这部分这块地方要开发了
1220920	1224600	提前找大团的书记勾兑
1224600	1226200	提前圈了好多地
1226200	1227120	它是这么搞的
1227120	1229520	其实难度没有大家想的那么大
1229520	1232240	然后在这个里面有两个历史事件
1232240	1234720	一个就是大家知道
1234720	1236240	就是新半奥运
1236240	1237400	那个鸟巢也好
1237400	1238120	水利方也好
1238120	1242240	还有很多的厂管住宿的都是在朝阳
1242240	1244400	另外一个就是当时大家知道
1244400	1249720	朝阳有一个中国服装集团园的老的地
1249720	1251240	叫Z4到Z14
1251240	1253840	那个CBD那个地块进行大拍卖
1253840	1255720	当时安邦在操纵那个事情
1255720	1258600	后来很多中国有投入料的利益集团
1258600	1259880	都去抢那个地
1259880	1261520	就是在那个大库查边上
1261520	1263000	大库查再往南一点
1263000	1265080	因为那个是CBD的地
1265080	1268200	然后平均每平米的地价只有2万块钱
1268200	1270440	就是你只要拍到就是送你钱了
1270440	1272160	你拍到一块地
1272160	1275520	那个白转几十到100亿是一点问题没有的
1275520	1277080	所以当时中国有投入料的人
1277080	1278720	都去拍卖这个地了
1278720	1281280	当然陈刚最后也定不了这块
1281280	1282560	也定不了这块
1282560	1285040	但是陈刚也是一个叫什么
1285040	1286160	就跟你卖肉一样
1286160	1287240	肉从你手里过
1287240	1288200	你总能捞点油
1288200	1289600	我说的不是说
1289600	1291840	陈刚说能捞多少钱
1291840	1293480	陈刚那个人还算清脸的
1293480	1295280	主要是就这个油
1295280	1300360	从你这些各大权贵家族跟刘旗勾兑完了之后
1300400	1302520	他还要去跟陈刚勾兑对吧
1302520	1304400	所以陈刚在这个阶段
1304400	1306160	从一个博士一个知识分子
1306160	1307800	慢慢学会了搞关系
1307800	1312000	他也看到了上层领导怎么搞这个输送的
1312000	1314480	13年的时候就是新班子上街
1314480	1315320	就是贵阳
1315320	1316400	当时大家知道
1316400	1318000	栗战书已经到中央了
1318000	1320760	赵柯志接了贵州的书记
1320760	1321880	他就问北京
1321880	1324040	问中央要北京的干部
1324040	1327720	所以陈刚就派过去当了贵阳的书记
1327720	1329920	大家知道在贵阳就是他搞大数据
1329920	1330760	搞得非常成功
1331280	1333200	在一个落后的地方搞了一个新产业
1333200	1336240	让大家把不可能变为可能了
1337240	1338480	全国都知道了陈刚
1338480	1341080	这也是现在大家对陈刚印象都非常好的原因
1341080	1344000	但是陈刚也是在这段时间
1344000	1345960	跟赵柯志关系搞得非常好
1346600	1348880	因为赵柯志还是很想干事的
1348880	1349200	知道吧
1349200	1350960	然后对陈刚也非常认可
1350960	1351600	到了17年
1351600	1354760	赵柯志不是到了河北当书记了吗
1355760	1356720	他是2016年去的
1356720	1357680	还是什么时候去的
1357680	1361280	然后去了之后不久就把陈
1361280	1363080	因为老大要搞那个雄安
1363680	1367040	接着雄安肯定你不能光找自己信任的
1367040	1368760	但是得找自己又信任
1368760	1369480	然后又能干的
1369920	1372800	所以陈刚就是博二人选
1373560	1374640	然后也特别能拼
1374640	1376760	所以赵柯志把他调过调到雄安
1376760	1379440	然后陈刚也是拼命三老
1379440	1381600	每天大家看过一篇放谈
1381600	1384080	陈刚说每天开很多个会
1384080	1387560	然后就是当天从北京雄安往返
1388080	1392440	然后好几次晕倒在这个工地上
1392440	1395360	所以整个雄安的第一阶段
1395360	1397280	都是具体干活的
1397280	1399920	都是陈刚包括打击处
1399920	1400720	包括什么的
1400720	1402280	但是他比较悲催的是
1402280	1404160	他干的这些活都是地下工程
1404160	1405600	把土地整平整了
1405600	1407800	把平安的地下现在建得很漂亮
1407800	1408280	大家知道吧
1408280	1409120	可以开车
1409120	1411720	以后管到坏了
1411720	1413760	就不用再挖地到了
1413760	1414520	再挖地了
1414520	1416240	然后直接把车开进去就行了
1416320	1419360	但是这些东西他就是地面一下的
1419360	1420320	就不好看
1420320	1422600	所以就是在这个期间
1423200	1425040	大家知道赵柯志跟栗战书是
1425040	1425800	关系比较好的
1426320	1427040	在这个期间
1428440	1433440	他跟着赵柯志跟栗战书搞得也很好
1433440	1435520	因为栗战书本身也是河北出来的
1436520	1437880	所以到了20年的时候
1438760	1440000	因为他身体确实也不行了
1440000	1441360	就把他调到工会
1441360	1442640	当了第一书籍
1442640	1443840	相当于解决了正部
1444760	1447080	到了23年
1447080	1448200	到了23年
1448200	1451160	把他调到青海当书籍一个小省
1451160	1451720	一到青海
1451720	1452080	大家知道
1452080	1453560	就碰到六个
1453560	1455280	还是七个厅级干部的党校喝酒
1455280	1456000	喝死了几个
1456640	1459040	那就是陈刚在青海碰到的
1459040	1460520	在那就开始茶喝酒
1461520	1463080	然后到了24年一年多
1463080	1465240	又调到广西接了书籍
1465680	1467960	所以整个的重要的步骤
1467960	1469440	前面的机应该都是栗战书
1469440	1474600	当然陈刚本人跟王岐山在北京的时候
1474600	1475600	也是比较熟悉的
1475600	1477960	但是因为陈刚比较
1478520	1479760	就是他还知识分子一点
1480080	1482640	他其实跟王岐山的关系
1482640	1484560	没有另外一个陈刚那么密切
1484560	1485400	另外那个陈刚
1485400	1487520	大家知道北京是市委常委
1487520	1488240	有两个陈刚
1488760	1491280	另外那个是北京管规化的
1491280	1493960	他跟那个陈刚进步比他早
1493960	1495320	原来是北京规委的
1495320	1498040	就是坐在刘永青
1498160	1501440	就胡锦涛太太在北京建委的对面
1501440	1502040	对面桌的
1502040	1503840	然后又是清华毕业的
1503840	1504880	清华建议系毕业的
1504880	1506800	所以就是提拔得很快
1506800	1508440	很年轻就管北京的规划
1508440	1511800	当时刘琦限制王岐山
1511800	1514320	一般规划委是掌握在市长手里的
1514320	1514840	大家知道
1515200	1516800	市长必须控制规委
1516800	1519040	这是最核心的部门
1519040	1521480	特别像北京、上海、深圳这些部门
1521480	1525440	但是他就是通过刘志华倒调之后
1525560	1528440	就是刘琦就通过这个陈刚
1529440	1530560	来想限制王岐山
1530560	1532760	但没想到这小子跟王岐山搞得也不错
1532760	1535720	给王山的职质摇清
1535760	1536800	搞了很多输送
1537760	1540360	后来这个陈刚就被清算了
1540360	1541320	谢谢原句的
1541320	1541840	谢谢
1541840	1544520	大家觉得不在乎钱多少
1544520	1545440	就是一种认可
1546440	1549120	所以那个陈刚后来就被干掉了
1550120	1551080	整个过程
1551080	1554120	陈刚就是那个谁想保他也没保住
1554280	1555800	整个的就被干掉了
1556560	1557600	这个马我先拿去
1557600	1558320	过会儿再
1562760	1563640	所以这个陈刚
1563640	1565800	就是大家很多人对他寄予期望
1565800	1569560	因为他在学历很高
1569560	1571160	整个形象也非常亲民
1571760	1573560	然后干大数据干得也很好
1573560	1574080	在贵阳
1574080	1575920	把贵阳现在到了
1575920	1577520	广西想搞AI
1577520	1578600	现在就搞不起来了
1578600	1581080	因为大数据是一次历史的偶然
1581080	1583840	AI这个东西在广西实在想不到边上
1584160	1586040	但是整个的这个
1586040	1588080	整个这陈刚就是这个前景
1588080	1589560	我也不是特别看好
1589560	1590560	为什么呢
1592000	1592720	就是一个
1592720	1594000	就是主要他给伟大领袖
1594000	1595320	大家刚才讲他的简历
1595320	1597040	就看到他没有直接关系
1597040	1598360	他都是间接的
1598360	1600280	他是一个间接的关系
1600280	1602080	通过栗战书通过谁的
1602080	1604360	当然栗战书跟现在还有建议权
1604360	1605760	这是他的一个优点
1605760	1608560	第二个就是你从他的安排就看到
1608560	1612200	他是从青海到了广西
1612200	1614560	广西之前的刘宁就在他前面
1614560	1617280	因为刘宁是从青海到了广西
1617280	1618080	然后到了河南
1618080	1619400	刘宁已经换了好几个地儿了
1619400	1622840	刘宁在这个年龄段也跟他也差不多
1622840	1625960	刘宁就是比他要在前面
1625960	1628280	而且新长兴也比他在他的前面
1628280	1630440	所以在陈刚前面有好几个人
1630440	1631880	就是我给你资历差不多
1631880	1634160	然后我给你比你在省份还行
1634160	1637640	所以陈刚就是未来不知道怎么安排
1637640	1639320	但是不是像大家想的
1639320	1641160	一定就是在第一梯队的
1641160	1643120	他顶多排在第二梯队的前面
1643120	1645760	大家懂政治
1645760	1647080	反而是这种在媒体上
1647080	1648440	老百姓看的好的
1648440	1649720	什么英语讲的好的
1649720	1650920	比较英俊的
1650920	1653080	你觉得这个形象不错的
1653080	1654080	比较亲民的
1654080	1656720	这些人一般也不打地
1656720	1657960	一般都不会打地
1657960	1660440	反而是那些问不拉声的
1660440	1662640	天天拍领听马屁的
1662640	1664200	天天在底下搞活动的
1664200	1666600	那些人把上面的搞得很好的
1666600	1670640	就是这些人反而会叫不叫的狗
1670640	1671680	会才咬人
1671680	1673200	就是中共高层就是这样子
1673200	1676680	因为是上面决定这些人的应用
1676680	1679800	而不是咱们老百姓决定他应用
1679800	1682160	然后咱们讲讲华中
1682160	1685760	华中主要是按照地理上的定义
1685760	1690840	应该是河南 湖北 安徽算不算
1693840	1694440	湖北
1694440	1698000	然后就是湖南这三个省
1698120	1700800	华中主要是现在是
1700800	1702600	河南主要是刘宁
1702600	1705200	刘宁是62年的
1705200	1706880	62年1月份的
1706880	1709280	他是辽宁人 丹东人
1709280	1710200	他也是个专家
1710200	1712520	今天咱们讲的这几个都是专家
1712520	1714480	他是个水利专家
1714480	1715800	大家能打赏的打赏
1717360	1719480	就是一个乐呵乐呵
1719480	1722280	刘宁是清华水利系七八级的
1722280	1727160	然后毕业以后就到了长江委
1727160	1729320	设计局一直在长江委
1729320	1731320	就是整个长江委呆着
1731320	1733960	呆到了2001年
1733960	1737480	变成了南水北调的总工程师
1737480	1742680	到了2002年又变成了水利部的副总工
1742680	1745400	兼任南水北调的总工程师
1745400	1749600	到了2003年变成了水利部的总工程师
1749600	1755120	刘宁是98年长江抗洪的时候
1755120	1757080	他就站在温家报道后面
1757080	1758720	他就是核心的
1758720	1760160	到了水利部总工之后
1760160	1761800	他又参与了2008年
1761800	1763800	那个温川的那个叫什么
1763800	1766040	唐家山燕塞湖的那个强选
1766040	1768760	大家网上有他的那个很多采访
1768760	1771000	就像农民工一样在那里
1771000	1772760	就是指挥强选
1772760	1774600	就是非常感人的一个故事
1774600	1776320	这个期间
1776320	1778200	刘宁其实早年没得到多大重用
1778200	1780760	一直靠自己的技术和应干干起来的
1780760	1782680	因为水利部大家知道
1782680	1787280	一直到98年的那个长江抗洪之前
1787280	1788800	其实都不是专业人说了算
1788800	1790240	那个扭帽声啊
1790240	1792480	当时的是那个水利部长扭帽声
1792480	1793160	他是水电
1793160	1793880	他是搞水电
1793880	1795160	是李鹏的嫡系
1795160	1798960	当时那个中荣机98年到了之后
1798960	1799880	看到扭帽声之后
1799880	1802080	就发现他的情况非常不熟悉
1802080	1803600	各方面准备也不是很充分
1803600	1806200	所以中荣机就是大怒
1806200	1809480	就是把扭帽声换成了这个王叔城
