start	end	text
1274000	1284000	大家可以去查查那个文章,我忘了叫什么名字了,但是查了一圈之后,发现,啊,没料到那个余政生,余政生还当年进了政治局了,啊,结果呢,就是,啊,
1285000	1295000	李昭兴直接的影响就是,啊,李昭兴被受影响了,啊,如果没有这个事情,大家知道,啊,07年外交系统换届,08年会怎么样子吗,啊,
1296000	1306000	那就是,啊,唐家选当然退休了,李昭兴应该身为,啊,身为这个国务委员,或者是副总理,接任最高,啊,外交系统最高负责人,
1307000	1314000	然后戴炳国差不多就该退休了,然后杨洁篪呢,当部长,啊,经过这个事情发生之后呢,杨洁篪还是部长没有变化,
1315000	1326000	然后那个李昭兴就早了一年退休,啊,早了大概几个月还是一年退休了就,然后就是谁来接替他了呢,啊,就是戴炳国捡了个漏,啊,
1327000	1338000	再当然,这跟胡锦涛的这个立退相关,戴炳国呢,其实,大家想想,从中立,从,在他之前从中联部部长出身的,啊,外交部长其实没有他,啊,
1338000	1360000	所以戴炳国就捡了个漏,啊,成为了这个,啊,国务委员了,就是这个,这个是外交系统发生的第一个意外,我过后会讲,啊,外交系统每届的换届,大家记住,每届换届,啊,都有意外,啊,都有这个倒霉蛋,啊,都有那个幸运儿,那么这个事件的背后呢,啊,都没有无辜的,都充满了阴谋,
1361000	1376000	所以外交系统一到换届的,换届年的前一两年,啊,都会发生匪夷所思的事件,啊,大家每个都听一下,然后每个都,哦,都想一想到底该是谁,然后结果谁又下了,啊,看我说的对不对,
1376000	1377000	那这一年呢,零七年呢,为什么我说,对王毅的影响很大,零七年还发生了一个事情,对中国的这个外交系统呢,其实不是一个大事件,但是对王毅是一个大事件,这一年发生,这个事件什么事件呢,就是温家宝访日,啊,当时的朱日大使呢,就是,啊,王毅,王毅大概是零四零五年去,啊,接替的那个叫武什么,当着朱日大使,但当时呢,他运气很不好,因为当时是想,
1406000	1425520	小权处伊朗当,这个,啊,当首相,结果中国和日本之间发生了很多事,啊,就什么钓鱼岛事件,什么教科书事件,还有那个,什么东海游戏事件,反正那个不好的事件在那几年是集中爆发的零四年,零五年的时候呢,
1425520	1454960	我这个,有点不舒服,零五年的时候呢,抱,中国爆发了那个,反日大游行,大家记不记得,啊,到了零六年的时候呢,安倍第一次上台,安倍呢,当时就想跟中国搞好关系,当时在日本有一个中国的京剧表演艺术家,他跟安倍很好,他跟安倍就说那个传统上的这个日本首相上来之后,总是第一站防卫,
1455440	1471040	美国,你搞一个,你另一批习近,访问一下中国吧,安倍这家伙第一次上台,还不了解美国对他重要性,就答应了先访问中国,所以中国和日本之间呢,就开启了一个小阳村,啊,这在这个期间呢,第二年呢,
1472480	1484920	呃,这个谁啊,文家宝就访日了,胡锦涛当然后去也访日了,文家宝访日的时候呢,啊,因为文家宝大家知道,他有一个表演性人格,号称影帝嘛,啊,他就这个,当时的诸如此类,
1484960	1495640	大师王毅呢,就给他策划了一个完美的,啊,这种国际亲民秀,啊,一会儿给那个农民一块儿干活啊,啊,一会儿给那个大学生一块儿打棒球啊,
1496200	1512320	啊,反正就是策划了很多这个,呃,这个还有在什么公园里,呃,陈炼啊,反正让,让日本啊,包括国际上这些人一看中国的这个总理啊,啊,这么亲民,啊,这个亲民范,然后
1513320	1526720	就是耳目一新,对文家宝的这个形象啊,有个非常大的提升,啊,文家宝回国之后呢,王毅又找人写了一个书啊,我想了想,大概叫做什么,35号投手,还是36号投手文家宝,啊,
1527000	1541440	然后当然,大家很多人会想,这种烂书谁会,谁会买啊,谁会看啊,啊,这个正常人都会这么想,但是人家出这本书啊,啊,不是给,不是给老百姓看的,也不是为了到市场上发行的,
1541760	1551840	人家出这本书啊,是为了给文家宝看的,啊,文家宝一看,当然高兴了,啊,原来因为他作为一个演员,他只是国内的国内政治舞台上的一个演员,
1552240	1565640	现在他到了国际舞台上,成为一个国际演员,就相当于张子怡一样,原来天天在国内这个拿奖,现在突然到了好莱坞了,你说他高不高兴,啊,所以文家宝通过这个事情呢,啊,就对王毅特别认可,
1566240	1577800	啊,然后王毅呢,通过这个事情也学会了一个,就从政的最重要的事情,就是怎么搞定领导,啊,这个是从政的最主要的绝窍,王毅就通过这个事情搞明白的,
1579680	1595240	那王,那,那,从文家宝到习近平呢,其实这两个人又非常大的这个相似性的,他都有表演性人格,而且那个,啊,包括习近平刚上台的时候呢,他接他的那个公官,公官的那个主要的顾问就是卢伟,
1595240	1609480	就是从文家宝手中继承的,当时你看他去什么吃包子呀,打出租车呀,设计那些形象呀,其实都是卢伟这些人的这个手笔,跟当时那个文家宝的那个时候,大家觉得很像,就是亲民化,
1609680	1615320	当然后来他就转变了,他,他就觉得这一套不行,当然又转变了,卢伟的后来被抓起来了,
1615320	1642120	这个就是,啊,对他们的这个,啊,两个人的影响,所以,啊,你看王毅其实之前,他的,在主要的大腿呢,主要的恩主呢,就是唐家玄,啊,唐家玄的帮,帮他到这种外交部的副部长,啊,已经,王毅已经正试图上已经到天花板了,不可能再提升了,
1642400	1665680	但是因为认识了文家宝,得到了文家宝的信任,文家宝当时呢,也想把外交系统伸手,他外交,文家宝跟传统的那些总理不一样的,就是,传统的总理像朱镕基这些人,他会安于自己的职责,什么这个审计你不让我碰我也不碰,中纪委你不让我碰我也不碰,外交你不让我碰我也不碰,公安我,我不是,你是不让我碰,我不碰,文家宝这小子不是,
1665680	1695320	你作为法律上你们这些部门都是我政府的首脑,你监察部部长马文听我的吧,那是我的人,审计署长得听我的,公安部长当时是谁,一开始是周永康不听他的,后来他就跟周永康干账,外交系统呢,因为这是总书记指管的,他怎么弄呢,他就安插了这个培养了这个王毅,所以王毅回国之后呢,08年就担任了这个外交部的党委书记,党委书记时期大厂的都选为了这个中央委员,
1695680	1710520	其实往前走了一大步,大家知道吧,因为文家宝的关系让他的天花板往上走了一大步,那08年呢,因为杨洁篪接了这个部长,这个接班贴队已经,接班梯队已经确定了,啊,所以呢,
1710920	1724880	呃,就是这个谁啊,啊,王毅当时只是当了个党委书记,到了08年他就,文家宝就把他推到了台办当主任,这个好处呢,就是他成了部门一把手,啊,
1724880	1731160	毕竟外交部的党委书记什么的,还是二三把手,你到了这边就变成一把手了,就独立管一个部门,
1731640	1745240	呃,坏处呢,就是国家台办呢,大家知道,他其实是一个,跟外交部比他是一个边缘部门,他的权力更小,资源更少,啊,而且这当时的国务院台办啊,大家知道,他是更偏严于统战的,啊,
1745240	1753440	你看原来的那个谁啊,丁啊,啊,还有那个王照国啊,他都是统战的,啊,除了这两人之外,后来的统战部长,
1753640	1764560	后来的台办主任没有生的,啊,所以这个时候,啊,其实对王毅来说,这个是一个好消息,也是个坏消息,啊,一直到,啊,这,这个当然了,这个就是先人道王毅的,
1765080	1772960	然后这个时候大家知道,呃,戴炳阁主政外交系统的时候,他就把自己的那个,自己的小弟叫张,呃,
1773960	1777640	张什么军啊,啊,呃,调了过来,
1778160	1793400	张志军吧,还叫什么,张志军,啊,调了过来,当了党委书记和常务副部长,就当了外交部的二把手,就是,就是计划这个张志军,接任这个杨洁篪的下一届,
1793800	1801360	然后这个时候又外交系统呢,出现了一个另类,就是王家瑞,王家瑞大家知道,就是中国的外交官一般是职业外交官,
1801880	1810680	这个王家瑞啊,才是老江的人,他51岁啊,50多岁才从青岛市长啊,调到这个外交系统,当了这个中联部的部长,啊,
1810720	1813560	他也是个另类,也是个高手,最后干到了政协副主席,
1814240	1824440	这我告诉你,呃,就是金正恩,金正恩跟他爹啊,特别是金正恩的爹啊,他们金家父子指认这个王家瑞,王家瑞在朝鲜特别好吃,
1825960	1830280	王家瑞还在这几个高校里复旦啊,还拿,带了很多博士,
1831360	1843640	到了这个2012年的十八大上了,就是我刚才讲的,按照道理张志军应该接替杨杰持当部长,
1844920	1854400	王家瑞呢,按照道理他道点应该退休了,是不是,呃,因为这个张志军呢,也是也是老代啊,带禀国啊,
1855400	1866560	他培养的这个接班人,但是十八大上,大家知道确定十八大盘子,十八的最高层人士,基本上是江和湖两个人在博弈和定的这个盘子,
1866880	1875120	到了部长这个层面,大家去观察啊,到了政府部长这个层面,其实温家宝,其实大概输送了有三分之一的人,都是温家宝的人,
1875440	1883440	就是十八大的国,十八大以后的国务院部长,就是李克强的第一件内阁,大概有三分之一的部长,都是温家宝的人,
1883840	1886080	所以温家宝算是十八大的一个大赢家,
1888640	1894120	其中之一呢,就是他把王毅推成了,呃,这个外交部长,
1895640	1908000	抢了这个谁啊,张志军的这个,呃,抢了张志军的位子,为了安抚张志军呢,又把张志军搞到台办党主任,相当于给他一个,呃,这个一把手让他干一干,
1908400	1915560	所以大家去看看王毅是第一个从国台办主任调任外交部长的,这是第一任这个外长是这么样子的,
1916000	1923200	然后那个王家瑞该退休的呢,中联部长的也没退,这老小子呢,不是怎么游说的老家弄了个政协副主席,
1923920	1929680	接着,因为大家知道政协副主席就可以坚着你的岗位继续干,继续干你干五年,
1930080	1941920	所以钟晓川也是,接着干了五年的那个,那个叫什么人民银行行长,啊,王那个谁啊,陈远本来也是这样,这些副主席想干在五年的那个国开行行长,
1942400	1953600	结果呢,就是被习近平给算计了,啊,让他本来说让他去籌备那个金砖银行的,结果,他的国开行董事长给拿掉了金砖银行,中国没派进去董事长,啊,
1954000	1958880	所以陈远就变成了一个空头的政协副主席,我下,下期可能会讲那个东西,
1960400	1972400	啊,所以大家,你看这届十八大上就出现了这么一个问题,杨洁篪,啊,当然,啊,他接任了这个,啊,接任了这个中央外办主任变成了最高负责人了,他没耽误,
1972720	1980800	所以大家看杨洁篪运气挺好的,不管怎么斗啊,他该接外长的时候,接外长,该接这个,啊,就是,当时他是国务委员,
1980960	1992480	国务委员应该是,就接国务委员,啊,所以他没受影响,所以中国的外交系统呢,你看这次就形成了杨和王的配,啊,就是后来这个主政中国十年,就是这个杨王配,
1993840	1998800	那这两个人呢,他的风格是完全不一样的,大家知道一下,
1999120	2010800	呃,拍照,信号不好是吗,拍照可以了吗,如果不行的话,你们退出再重新进一下,
2019760	2023520	拍照可以是吧,啊,有关人该没问题,
2024480	2037280	啊,所以这两个人有什么区别呢,啊,杨洁篪呢,大家知道,他是一直是平民子弟,啊,然后这个王毅呢,他其实虽然也是平民子弟出身,
2037600	2048240	但他后来就变成了这个领导的女婿了,啊,其实相当于全队家族的一员了,另外呢,杨洁篪呢,主要是学英语的,他是英语翻译,就是英语翻译是出身的,
2048720	2058480	然后呢,他一直从事的是对美外交,啊,王毅呢,他大家知道,他是学的是日语,他从事的是对日本的外交,是亚洲私出身的,
2059120	2067360	啊,王,杨洁篪这个人呢,他更像一个业绩干部,啊,就是业务干部,他的权术上呢,啊,杨洁篪我感觉是一般的,
2067360	2074640	当然跟,我说说跟最高层比,跟他老百姓比,当然是不知强到哪里去了,啊,这个人呢,总体来讲呢,是一个老实人,
2075360	2084080	他跟前面这些什么,钱启森啊,李赵兴啊,这些人应该关系不错,因为他,李赵兴的这些人吧呢,他还是继续提拔任用,
2084640	2090480	啊,像美大司啊,新闻司这些,司的这些干部啊,啊,杨洁篪还是提拔了不少,
2091840	2104560	那王毅呢,可能他更信任的就是他这个,啊,就是这个,就是亚洲私的这些人,所以这两个人,啊,总体上是比较和睦的,啊,但是呢,啊,就是没有那么亲近,
2104640	2112000	两个人的风格啊,用的人啊,是完全不一样的,大家知道,差别就意味着,啊,纷争,就意味着竞争,
2112400	2119840	那后来习近平呢,大家知道,因为他不懂外交系统,外交系统大家知道,啊,是,是国务院第一大部委,大家知道吧,
2120240	2130640	所有的国,就国务院排部委,外交部排第一,为什么呢,因为外交外交知道吧,啊,外交对中国来说,外交无小事,啊,内政,
2130960	2140320	内政的话,你不管是发改委,财政部的事,咱内部的人都可以坐下来商量,都是内政,大家都是,大家可以商量,但是外交,它是跟外国相关的,
2140400	2148960	就是,所以为什么把外交排在第一位,所以就是,啊,而且外交部,大家知道,有租了一百,一百多个国家的这个,都是司局级干部,
2149600	2157440	啊,啊,他跟中纪委比,中纪委现在,中纪委没有扩前之前,外交部应该是最大的部委,司局级最多的,
2157920	2163280	啊,中纪委扩拳之后,呃,副部级应该是中纪委派出去的最多,但是这个,
2164560	2176480	司局级,呃,应该外交部不是属于就是属二,所以这是一个第一大部委权力这么大,你想想,这些人之间上面稍微有一点分歧,到下面就是,这种分歧就会非常扩大了,
2177360	2186880	那个习近平为了,因为他对这个系统不了解,他没有熟悉的人,他也害怕这么大系统的人给他挖坑,给他,呃,对他不忠诚,
2186960	2198960	所以习近平呢,慢慢在外交系统,就采取什么策略呢,啊,他改,采取了几个策略,就是在,呃,十八大到十九大这个,十九大的前后,啊,当时不搞了一个机构改革嘛,
2199200	2216480	这个机构改革的前后,习近平搞了几个小动作,啊,为了让自己更安全,他想让这个,呃,就是杨洁篪啊,跟王毅形成两套板子,然后进行互斗,啊,进行互相竞争,这样的话,他就,呃,你以互相竞争,他就知道谁做的好了,
2216720	2221120	然后也能防止自己,呃,被他们架空或者被他们套路了,
2223040	2224640	所以习近平搞了什么动作呢?
2225360	2239520	第一,搞了双副国级,大家知道原来外交系统都是一个副国级,要么就是这个外办主任,接着国务委员,要么就是资深一面的,就当副总理,你这个外交部长一般就是正部级,
2240480	2248160	但是,从习近平的后,第二个任期开始,啊,国务委员,就是外交部长是国务委员副国级,
2248880	2262560	呃,外办主任,是政治局委员副国级,两个人几乎就是平行的了,啊,这就是,就是一个平行的,相当于外交部长进行提及了,啊,外交部长也变成副国级了,这是一个,啊,
2263520	2278000	第二个呢,就是外办跟,跟这个外交部进行了重新定位,原来外办呢,就是外交系统的最高,啊,角色机构,他可以指挥外交部的,啊,很多的事情,现在呢,他就是这次机构改革呢,
2278320	2292320	就对外办的职责进行了非常明确的定义,你可以,你负责制定大政方针,制定外交的方向政策,啊,但是呢,对于外交部具体的人事和业务呢,啊,你不要主职守了,这样其实事实上呢,切分了两个机构,
2292880	2308080	就是外办和外交部事实上变成一个,啊,你可以说他是,啊,领导,领导机关,但事实上呢,他就是变成一个平行机构了,那在这种情况下呢,相当于围绕着这个习近平呢,
2308160	2326880	形成了,呃,就是三个部门,两套,两套班子,就是,呃,外办,啊,就是外交部加上中联部,但中联部更多听外办一些,相当于,反正这三个部门呢,从事的都是,呃,差不多的工作,啊,工作就非常大的这个交叉性和,和这种竞争性,
2327200	2335720	那就像,那就是一个皇帝三个妃子互相竞争了,这三个妃子呢,有的叫皇帝,有的叫贵妃,有的就是一般的贫妃,
2335920	2344600	但是呢,干的都是同样的活,都是伺候皇上的,啊,所以本质上没有什么领导机,你看一下,这皇帐大家想一想,啊,皇后你看着名分高吧,
2344840	2363880	但是你,但是你,啊,小爷你好,谢谢,啊,你看着这个,这个,这个皇后地位高吧,但是你不一定搞得过那个叫什么,啊,就是你那个年庚姚的那个年贵妃,年庚姚的妹妹年贵妃,啊,主要看皇帝喜欢谁,啊,
