start	end	text
330300	330900	对不对
330900	335800	它其实想要做的就是约束规范 AI 的一些形式方式
335800	338000	而不是说告诉 AI 要去怎么做
338000	339500	一个升级版的 Prompt
339600	341100	所以说下一期的话
341100	343700	我就会直接带大家从0到1的去设计
343700	348200	一个真正值得被 CloudBoard 长期跑的这样一个任务
348200	350200	然后我会去讲清楚这样一个事情
350200	352300	首先第一个就是怎么样判断这个任务
352300	354700	该不该交给 Agent 来做
354700	357000	然后就是什么时候我们该用 CloudBoard
357000	360100	什么时候反而应该把主动权收回来
360100	361500	我们人类自己去做
361500	365300	如果说你最近也在认真的用 AI 来做事情
365300	366800	想要去提升你的一个效果
366800	370900	而且你很想要去试一下 CloudBoard 它实际的一个运行效果的话
370900	371800	一定要关注
371800	375500	我们会把 CloudBoard 这条路一步一步的跑给大家看
375500	378900	如果说你对于 CloudBoard 有什么样的一些期待
378900	380500	你有一些很好的想法
380500	384100	想要去用 CloudBoard 跑出来验证一下的话
384100	386200	也可以在评论区留下你的想法
386200	388300	如果你的想法点赞很多的话
388300	392600	我会考虑直接用你的例子来去做下一期的视频
392600	394800	OK 那以上就是本期视频的一个全部内容
394900	396700	感谢大家的收看 我们下个视频再见
396700	397200	Peace
