start	end	text
911000	913000	他解决了财务司的副司长
914000	916000	然后孙正才对王正普的
916000	917000	相当于王正普
917000	920000	第一个正式的大腿
921000	924000	孙正才到了农业部
924000	926000	任部长的当年
927000	928000	过了两个月
928000	930000	应该就是把王正普
930000	932000	调到了办公厅当副主任
932000	933000	徐盛元
933000	934000	解决了他的政庭籍
935000	936000	2008年
936000	937000	就是又过了几个月
937000	939000	又把王正普调到财务司
939000	940000	当司长
940000	941000	大家知道
941000	943000	这两个岗位都是比较亲信的
943000	945000	当时的农业部部长
945000	946000	就是孙正才
948000	950000	然后2010年
950000	952000	中组部当时搞了一个
952000	954000	中央和地方
954000	956000	选了66个天津干部进行互换
957000	958000	就是把中央的调到
958000	959000	中央的司长
959000	960000	调到地方
961000	962000	当局长
962000	964000	把地方的市长
964000	965000	调到上面
967000	968000	当厅长
968000	969000	大概选了66个人
969000	970000	这66个人
970000	971000	大部分都得到了任务
971000	973000	大概有三分之二
973000	974000	我原来统一过
974000	976000	他们大概有三分之二
976000	978000	现在都是副部长
978000	979000	以上的职务了
981000	982000	这66个人是比较幸运的
982000	983000	当然了
983000	985000	当时竞争也是比较激烈的
985000	986000	我为什么对他们这些人
986000	987000	都很熟悉呢
987000	988000	因为这66个人
988000	989000	有个小俱乐部
990000	991000	有个小圈子
991000	992000	经常定期聚会
992000	993000	或者是秘书长
993000	994000	跟我是好朋友
996000	997000	他2010年
997000	998000	到了疗养大市长
999000	1000000	14年
1000000	1001000	接了疗养的书记
1003000	1004000	其实这两部
1004000	1005000	都是安部就班的
1005000	1006000	大家要知道
1006000	1007000	因为2010年
1007000	1008000	他去当市长
1008000	1009000	这种组部定的
1009000	1010000	一个组织上的行为
1011000	1012000	14年接了书记
1012000	1013000	当了4年
1013000	1014000	他给他解决书记
1014000	1015000	不能算快
1016000	1017000	到了2015年
1017000	1018000	大家知道
1018000	1019000	有一个名人
1019000	1021000	到了辽年接了书记
1021000	1022000	就是这个李希
1023000	1024000	李希到了辽宁当书记
1024000	1025000	所以当年
1025000	1026000	王政府
1026000	1027000	就当了
1027000	1028000	省委组织部的副部长
1029000	1030000	第二年
1030000	1031000	又当了常务副部长
1031000	1032000	因为大家知道
1032000	1034000	省委组织部部长
1034000	1035000	省委书记定不了
1035000	1036000	这是中组部定
1036000	1037000	中央定
1037000	1038000	但是常务副部长
1038000	1040000	组织部的常务副部长
1040000	1041000	一般都是
1042000	1043000	省委书记的亲信
1045000	1046000	所以大家就知道了
1046000	1047000	他跟李希的关系了
1047000	1049000	到了这一年的10月份
1049000	1050000	过了4个月
1050000	1051000	又接任了辽宁的组织部长
1053000	1054000	所以王政府跟
1054000	1056000	当时组织部的关系
1056000	1057000	从这个时候
1057000	1058000	就开始正式建立起来了
1058000	1059000	到了18年
1059000	1060000	又接任了
1061000	1062000	四川的组织部长
1063000	1065000	所以他在组织部的体系里
1065000	1067000	基本上建立起来
1067000	1069000	所以组织部重点培养的
1069000	1070000	然后是
1071000	1072000	跟陈希这些人
1072000	1073000	估计都接上头了
1074000	1075000	2021年
1075000	1076000	他就接任了
1077000	1078000	国家这种
1078000	1079000	乡村这些局的局长
1079000	1080000	因为当时大家知道
1080000	1081000	那个副平办
1081000	1082000	中央副平办
1084000	1085000	原来叫中央副平办
1086000	1087000	主管全国的副平
1087000	1088000	但是
1088000	1089000	全国的副平行动
1089000	1090000	不是完成了吗
1091000	1093000	我们中国共产党
1093000	1094000	自己当裁判
1095000	1096000	给自己评了分
1096000	1097000	说打一百分
1097000	1099000	所有人都脱贫了
1099000	1100000	全中国没有一个评论户了
1101000	1103000	再叫副平办就不对了
1103000	1104000	没有评论户你副啥评呢
1105000	1106000	所以就改名叫做
1106000	1108000	乡村振兴局了
1108000	1109000	所以王政府
1109000	1111000	就是改名后的第一任局长
1111000	1113000	当然也兼着中央農办的副主任
1113000	1114000	就是给今天
1116000	1118000	刚才说的唐人剑
1118000	1119000	在一个部门工作过
1121000	1124000	他在乡村振兴局
1124000	1126000	当然的时间很短
1126000	1127000	因为这个局已经不是像
1127000	1129000	副平办时候那么热门了
1129000	1130000	所以他就变成了一个
1130000	1131000	冷衙门
1131000	1132000	待了几个月
1132000	1134000	然后就到了河北当省长了
1134000	1136000	基本上就是王政府的
1136000	1138000	整个的履历
1142000	1143000	大家看王政府这个人
1145000	1146000	他基本上
1146000	1148000	其实还是能跟领导都能处好的
1148000	1150000	他具备了一种能力
1150000	1151000	就是我上面的领导
1151000	1152000	不管是谁
1152000	1154000	我都能给你处得很好
1154000	1155000	你看了
1155000	1157000	孙政才在当农业部长的时候
1157000	1159000	他是孙政才的亲信
1159000	1161000	但是你也不能说
1161000	1162000	他给孙政才有什么
1162000	1163000	不正当的往来
1163000	1164000	你在部委里面
1164000	1166000	你给领导干好就行了
1166000	1167000	你当办公厅主任
1167000	1168000	你好好服务
1168000	1169000	到财务司长
1169000	1172000	你按照他的主义去干就行了
1172000	1173000	然后到了辽宁
1173000	1175000	他又给陈希搞的挺好的
1175000	1177000	后来又跟这个中族务搞的挺好的
1177000	1178000	所以你看这个王政府
1178000	1180000	他具备了这样一种能力
1180000	1181000	所以咱们厅中里有很多
1181000	1182000	都是在政府立的
1182000	1183000	你一定要具备这样的能力
1183000	1186000	就学会和上级相处
1188000	1191000	不管你后边是哪个菩萨
1191000	1192000	哪个神
1192000	1194000	这个方丈都要学会跟他相处
1194000	1195000	知道什么事
1195000	1196000	要怎么跟他汇报
1196000	1197000	让他觉得你可信
1197000	1199000	起码就不会讨厌你
1199000	1201000	有的人就个性非常强
1201000	1202000	我跟这个领导出得很好
1202000	1204000	和那个领导出不一块去
1204000	1207000	这种人他的成功就是偶然性
1207000	1209000	像王政府这种人
1209000	1211000	他的成功就有必然性
1211000	1213000	他即使当不了省长
1213000	1216000	也能当在副部级的岗位
1216000	1217000	做得挺好的
1217000	1220000	他即使没参加中组部的互换的行动
1220000	1222000	他自己也能当一个好的
1222000	1225000	在农业部也能当一个副部长
1225000	1226000	是不是
1226000	1228000	所以大家去看
1228000	1230000	从王政府的履历来看一下
1230000	1235000	他的围观的风格
1237000	1241000	那么华北应该还包括鲁东亮
1241000	1243000	鲁东亮我其实写过一些视频
1243000	1244000	大家感兴趣的可以去看一下
1244000	1245000	早期的一个视频
1245000	1248000	因为鲁东亮是国内
1248000	1250000	国内第1个应该我没记错
1250000	1251000	一个不是第1就是第2个
1251000	1253000	那个70后的省长
1253000	1256000	当时还是挺受关注的
1256000	1257000	我在简单的聊一下
1257000	1258000	鲁东亮呢
1258000	1261000	他是一开始在中国有色95年
1261000	1263000	他是北京工业大学毕业
1263000	1264000	都不是什么名校
1264000	1266000	你看现在其实名校毕业
1266000	1268000	成财率其实不如这些学校
1268000	1270000	95年的进入了中国有色
1270000	1271000	大家知道当时95年
1271000	1273000	中国有色是谁的天下
1273000	1275000	是那个邓小平的女女
1275000	1278000	有那个吴建长
1278000	1280000	99年为了清楚
1280000	1282000	这些老的家族势力
1282000	1284000	搞了一个中国有色搞了改革
1284000	1286000	整个中国
1286000	1288000	那刘洁是第1个是吧
1288000	1290000	那鲁东亮就是第2
1290000	1293000	就是搞了2个
1293000	1295000	就是中国有色搞了一个分拆
1295000	1298000	就是分拆了一个中国千辛集团
1298000	1300000	一个中国旅业
1300000	1303000	鲁东亮就被调到了中国千辛集团
1303000	1305000	然后大家说这个中国千辛集团
1305000	1306000	后来没搞下去
1306000	1309000	就全部都被分拆到各个地方去了
1309000	1311000	然后这个鲁东亮就回到了
1311000	1313000	中国旅业大概2000年的时候
1313000	1315000	一直在中国旅业的财务部
1315000	1318000	财务的复出长
1318000	1321000	到了13年担任了中国中旅的
1321000	1323000	这个财务总经理
1323000	1324000	他知道
1324000	1326000	扬起的财务部老总
1326000	1328000	其实是实权很大的
1328000	1329000	为什么呢
1329000	1330000	因为我给你举个例子
1330000	1332000	大家因为扬起都有很多的
1332000	1333000	钱
1333000	1335000	那我放在哪个银行开户
1335000	1336000	是不是你这个领导
1336000	1337000	你当了这个老总之后
1337000	1339000	会有很多领导找你打招呼的
1339000	1340000	那你就看着吧
1340000	1343000	那你哪个领导你觉得最有价值
1343000	1345000	你就听他的把这个存款
1345000	1347000	放在他的亲戚的这个名下
1347000	1350000	第二个你这个一个扬起
1350000	1352000	你有很多的这个资本运作
1352000	1353000	像特别像中旅
1353000	1355000	他有底下几个上市公司
1355000	1356000	每次要收购
1356000	1357000	中旅
1357000	1359000	后来还收购过很大的国外的企业
1359000	1360000	这个
1361000	1363000	你那你用哪个这个财务公问
1363000	1365000	是不是选对的中间机构
1365000	1366000	也很多门道
1366000	1367000	你选谁当财务公问
1367000	1369000	大家知道有两到五个点
1369000	1372000	你像那个中旅后来收购那个
1372000	1376000	像收购那个那个利拓还是避合避拓
1376000	1377000	收购这个
1377000	1378000	当时后来入股了嘛
1378000	1380000	也是花了几百亿嘛
1381000	1384000	就当时那个中旅的那个老总
1384000	1386000	就是那个肖啊
1386000	1388000	老肖老肖
1388000	1390000	当时就是选了这个嘛
1390000	1391000	所以老肖后来
1392000	1395000	从中旅的老总被运作到国务院负民部长
1395000	1397000	后来当了国自卫主任嘛
1397000	1398000	当时中旅
1398000	1400000	做海外收购的时候
1400000	1401000	你看像
1401000	1403000	摩根大请了摩根大通嘛
1403000	1405000	摩根大通有一个不在就是
1405000	1407000	有个公问
1410000	1412000	就是那个文家宝的女儿嘛
1415000	1417000	就是他当了中旅的
1417000	1419000	财务老总之后呢
1419000	1421000	15年又当了中旅的副总
1421000	1423000	在中旅的班子里面最年轻的
1423000	1425000	中旅的副总大家知道
1427000	1429000	中组部后来推出了这个
1429000	1430000	当时干部断层之后
1430000	1431000	陈希搞了一个那个
1431000	1434000	从央企里面选一批副总到地方嘛
1434000	1436000	卢东亮当时也入选这个东西
1436000	1437000	后来到了山西了
1437000	1439000	山西这个地方其实
1439000	1440000	不能算一个政治高地
1440000	1441000	但卢东亮干了还可以
1441000	1443000	后来当了大同的书记
1443000	1446000	大同大家知道是山西里面比较靠近
1446000	1447000	北京的
1447000	1449000	所以他当时那个
1449000	1450000	卢东亮提出了一个
1450000	1452000	就是全面对接北京
1452000	1454000	所以他没事就待在北京
1455000	1457000	然后北京当时的书记就是蔡奇
1457000	1459000	当时中旅在之前的
1459000	1462000	中旅当时在入住北京的
1462000	1463000	有个未来城的
1463000	1465000	在那个北齐家那边的
1465000	1466000	未来城
1466000	1468000	未来城就是专门吸引各个央企的
1468000	1470000	当时中旅也是入住在那个地方
1470000	1473000	当时负责中旅和北京是
1473000	1475000	对接的就是也是卢东亮
1475000	1477000	所以卢东亮在这个阶段
1477000	1479000	就是建立了高层关系
1479000	1480000	跟蔡奇什么
1480000	1481000	应该搞得挺熟悉的
1481000	1482000	所以接任了这个省长
1482000	1483000	但是他预见也不错
1483000	1486000	副书记是新疆过来的
1486000	1487000	要退休了
1487000	1488000	在中央也没什么人
1488000	1490000	还有几个人出事了吧
1490000	1492000	所以后来就是
1492000	1494000	大家对这个
1494000	1496000	竞争对手比较弱
1496000	1497000	外省内不愿意掉进去
1497000	1498000	比较有实力的
1498000	1500000	也不愿意去山西当省长
1500000	1502000	所以他就算是减了这个漏
1502000	1504000	但是他的卢东亮的前景
1504000	1505000	也算一般
1508000	1509000	然后咱们讲一下
1509000	1512000	北京市的市长叫英勇
1512000	1514000	英勇是69年8月份的
1514000	1517000	你可以等同于他是一个70后
1517000	1519000	他是一个准70后英勇
1519000	1520000	英勇是武汉人
1520000	1521000	他是清华大学毕业的
1521000	1524000	一直在清华上学
1524000	1525000	从87年进入清华
1525000	1527000	一直到96年博士毕业
1527000	1529000	典型的三清八
1529000	1531000	清华本科
1531000	1533000	硕士博士
1533000	1535000	英勇的简历比较简单
1535000	1537000	他的导师叫郑伟敏
1537000	1539000	郑伟敏还有一个学生
1539000	1541000	大家知道叫周小川
1541000	1543000	他跟周小川是师出同门
1543000	1544000	所以这个英勇
1544000	1546000	他一毕业就进入了
1546000	1548000	国家外汇局的储备司
1548000	1551000	从97年进入到2002年
1551000	1553000	干到了副司长
1553000	1555000	副司长一开始
1555000	1556000	应该是初级吧
1556000	1558000	后来又是郑举级
1558000	1560000	到了07年
1560000	1562000	就是当了中央外汇中心的主任
1563000	1565000	所以他一直是一个
1565000	1567000	外汇专家
1567000	1569000	因为本身就是学这个干这个
1569000	1570000	到了15年
1570000	1572000	他被他的大师兄周小川
1572000	1574000	提拔为行长助理
1574000	1576000	大家知道周小川在
1576000	1579000	高层还是比较厉害的
1579000	1581000	因为主要他父亲
1581000	1582000	周建南
1582000	1584000	原来一级部的部长
1584000	1587000	是跟老江同志关系非常好
1587000	1588000	所以你看
1588000	1589000	他是央行
1589000	1590000	这些年央行行长里面
1590000	1593000	你看一直行长干了好几任
1593000	1595000	后来又副主席又接着干行长
1595000	1598000	所以周小川在高层还是比较厉害的
1598000	1600000	所以他就把殷义网
1600000	1602000	整成了自己的行长助理
1602000	1603000	这些中管干部了
1603000	1604000	16年的第二年
1604000	1606000	就解决了这个副行长
1606000	1608000	当时副部级
1608000	1609000	16年那个时候
1611000	1613000	46岁的副部级干部
1613000	1614000	还是非常少的
1614000	1615000	也是当时央行
1615000	1617000	应该是最年轻的副行长
1617000	1618000	那个陈宇露
1618000	1619000	应该是比较大几岁
1620000	1622000	然后到了18年
1622000	1624000	他就开始切换赛道了
1624000	1627000	因为之前他的整个简历是比较
1628000	1630000	比较单一的
1630000	1632000	就是都是在央行外汇体系
1632000	1634000	然后18年就到了北京市副市长
1634000	1635000	大家知道
1635000	1636000	现在那个时候
1636000	1638000	北京市的寿书叫蔡启
1638000	1640000	市长叫陈继宁
1640000	1641000	所以英勇是里面
1641000	1643000	比较年轻的一个副市长
1643000	1644000	当然还有几个
1644000	1646000	那个杨比他应该还年轻
1646000	1647000	所以就最年轻的
1647000	1648000	两三个之一吧
1648000	1649000	然后就是
1650000	1651000	在这个过程中
1652000	1653000	就是属于那种
1653000	1655000	就是冲在第一线的
1655000	1657000	干粗活累活
1657000	1658000	然后也得到了
1658000	1660000	这个蔡和陈的这个信任
1661000	1663000	因为他本身是清华的博士
1663000	1664000	大家知道
1664000	1665000	他本身对那个
1665000	1667000	跟那个陈继宁关系非常好
1667000	1668000	属于陈继宁的
1668000	1669000	嫡系学生里面
1669000	1671000	就是发展得比较好的
1672000	1673000	然后2022年
1673000	1675000	接任了这个市长
1676000	1677000	所以英勇是
1677000	1678000	真正的70后这一波
1678000	1679000	第一个市长
1679000	1680000	因为他就差几个月
1681000	1682000	所以你可以吧
1682000	1683000	所以你说
1683000	1684000	刘洁是一个
1684000	1685000	第一个70后以后
1685000	1686000	你也可以说英勇是
1686000	1688000	第一个准70后的市长
1688000	1690000	而且英勇站的位置
1690000	1691000	是最好的
1691000	1692000	北京市的市长
1692000	1693000	大家知道北京市的市长
1693000	1694000	比上海市的市长
1694000	1695000	比全国所有的
1695000	1696000	省长里面
1696000	1697000	北京市市长最牛的
1697000	1698000	比一般的省委书记
1698000	1699000	还要强
1699000	1700000	大家知道
1700000	1701000	这个逻辑生意是
1701000	1702000	上海书记
1702000	1703000	高于北京书记
1703000	1704000	北京书记
1704000	1705000	高于北京
1705000	1706000	高于北京市长
1706000	1707000	在高于上海市长
1707000	1708000	他这个逻辑
1708000	1709000	所以他站的
1709000	1710000	这个位置是最好的
1710000	1712000	下届的副国籍的岗位
1712000	1714000	英勇是没跑了
1714000	1715000	另外英勇跟
1715000	1716000	就是周晓川对他
1716000	1718000	其实没有什么推荐力了
1718000	1719000	但是英勇跟这个
1722000	1724000	陈啊跟陈希啊
1724000	1725000	另外跟现在这个
1729000	1730000	他其实这个关系
1730000	1731000	都非常到位
1731000	1732000	所以这两个
1732000	1733000	组织系统
1733000	1734000	还是这两个人
1734000	1735000	下届估计是
1735000	1736000	蔡奇为主
1736000	1737000	然后陈希作为副
1737000	1739000	两个人来操盘嘛
1741000	1742000	那就会想
1742000	1744000	英勇作为他们两个学生
1744000	1746000	肯定会得到更大的重用
1746000	1748000	而且英勇本身的能力
1748000	1749000	其实也非常强的
1749000	1750000	但你知道
1750000	1751000	他天天搞外汇
1751000	1752000	天天出来的
1752000	1753000	所以对地方
1753000	1754000	这些东西
1754000	1756000	其实也都非常熟悉了
1756000	1758000	英勇的前途
1758000	1759000	我是比较看好的
1759000	1760000	当然
1760000	1762000	也得看看
1762000	1763000	后面的发展过程
1765000	1767000	然后天津的市长
1767000	1769000	叫张公
1769000	1771000	1961年出生的
1771000	1774000	这个年纪也比较大了
1774000	1775000	61年出生的
1775000	1776000	到点了
1776000	1777000	马上
1777000	1778000	他是北京人
1778000	1780000	然后北宫大毕业的
1780000	1781000	刚才那个谁
1781000	1782000	也是北宫大的
1782000	1784000	你看北宫大力量多强
1784000	1786000	张公是
1786000	1788000	83年毕业之后
1788000	1789000	一直在北京
1789000	1790000	电器也有所工作
1790000	1791000	一直到93年
1791000	1793000	93年他开始担任
1793000	1794000	电器研究所的副所长
1794000	1795000	相当于北京是一个
1795000	1796000	洋企业研究所
1796000	1798000	94年就接任了所长
1798000	1800000	然后98年到2000年
1800000	1803000	在北京的变压器厂当厂长
1803000	1805000	2000年到2002年
1805000	1807000	在北京激电工业
1807000	1809000	那个公司当了副总
1809000	1811000	这个是副厅级吧
1811000	1814000	02年就是市经委副主任
1814000	1815000	到03年
1815000	1818000	07年3月份
1818000	1821000	接任了事发该委主任
1821000	1823000	接任了事发该委主任
1823000	1824000	一直干到12年
1824000	1826000	12年干满一件
1826000	1827000	接任了副市长
1827000	1829000	到了13到15年
1829000	1831000	接任了国自卫
1831000	1833000	接任了国自卫的党委书记
1833000	1834000	因为大家知道
1834000	1835000	北京市的国资的力量
1835000	1836000	是比较强的
1836000	1837000	他作为副市长
1837000	1839000	兼党委书记
1839000	1841000	他就会压制性的管
1841000	1843000	就成为事实上国资的
1843000	1844000	一把手
1844000	1845000	所以他这个时候
1845000	1846000	掌握的资源
1846000	1848000	然后跟国自卫主任的汇报体系
1848000	1850000	他这个跟北京市各个
1850000	1852000	这些的各个权贵来找他
1852000	1854000	他都要都得
