start	end	text
711800	714800	只能往阿拉善 往中国内蒙那些
714800	717800	阳光充沛的那些戈壁摊上放去
717800	719800	连山累牘的
719800	721800	几个计瓦几个计瓦的
721800	723800	这普个计瓦十个计瓦的
723800	725800	这个规模去铺那个太阳灯电池板
725800	727800	搞得中国的电越来越便宜
727800	729800	现在中国的电价是多少
729800	730800	一毛多钱一度
730800	731800	中国人民币
731800	732800	我不是说美金
732800	734800	一毛多人民币一度
734800	735800	一两毛钱
735800	737800	这就是中国的电价
737800	742800	那你说人民币,美国的电价是多少啊?
742800	748800	美国的电价峰值的时候50美分,就是五毛钱美金
748800	755800	最谷底也得一毛五,美金那块是两毛,这块是一毛五
755800	758800	那块是人民币,这块是美金
758800	765800	这就是中美两国电力资源、电力产能的庞大的差距
765800	776800	你总不能收中国的电力税吧,因为中国的电也没卖给你啊,也没有一根电线拉到美国,你没办法收税,所以川普没办法。
776800	785800	那中国电力现在催生了大量的中国的AI计算中心,中国的AI计算中心就开始卖他的算力。
785800	793480	也就是说中国的这些AI巨头实际上现在很大程度上在在提供全世界
793480	797320	甚至是提供美国AI计算的需求
797320	801160	也就是说算力出海
801160	805520	算力出口这个以前人类是根本没这个概念的
805520	809860	不用说太早就是说一年以前我都不知道有这事
809860	811920	算力还能出口啊
811920	813720	现在算力在出口
813720	815520	那我问你算力怎么收税
815920	817320	你是不是没研究过
817840	819840	所以这个就是颠覆性的东西
819840	820640	哎呀我操
820640	821280	哎
821280	822800	原来我们现在
822800	824480	比如说我们现在在Gromy上
824480	827280	或者在XGPT上问一个问题
827720	829720	或者生成一段小片
830800	832360	有可能他这个计算
832360	834440	甚至有可能是从中国买过来的
835520	836320	这个算力
836720	839160	或者用的是中国的计算中心
839160	842560	用的中国的这个AI大数据的集团中心
842560	844360	你这怎么收费啊
844360	845760	不是这怎么收税啊
845760	849840	所以这些东西都是崭新的前沿领域
849840	851240	非常有意思
851240	853200	象征着人类的未来
854520	856880	简短节说第一个小话题
857720	861080	所以AI和去红色产业链之间是有矛盾的
861440	863080	你去红色产业链
863600	866240	你去着去着你发现你去不了
866280	867280	真是去不了
867440	868720	它无处不在
868720	869740	那你怎么办
870000	871800	你只能是和平共存
872040	875120	只能是最后还得是双方想办法
875380	876400	共同携手
876660	878180	这个我不是说
878440	880240	反贼咱们叫反到底
881000	883060	因为中国和美国的经济互补性
883320	884840	中国和美国之间的
885100	887160	不可互相替代性
887660	888940	非常明确
889200	889960	就这四个字
890480	892020	不是川普一个人
892520	894580	或习近平一个人能左右的
895340	898680	中国和美国就是一个美女和一个壮汉
898720	901840	你无法互相取代
901840	903400	你现在虽然打架
903400	905440	但是未来
905440	907560	就是AI大时代发展下去
907560	909360	一定是携手共进
909360	914080	总要变成好朋友
914080	915640	总要变到床上去
915640	917800	才能弄出小孩来
917800	919960	你除了美国和中国之外
919960	922720	这个地球上没有任何第三国
922720	924080	能够替代这两个
924080	926360	他也找不着男人
926360	928960	你也找不着女人
928960	931920	所以你现在吵归吵闹归闹
931920	936520	彼此之间心里边都不太服
936520	938040	但是我咋不太甘心
938040	939400	我怎么那么落他手里了
939400	940400	我要跟他闹
940400	942040	我要找个新女人
942040	944120	我找更年轻的
944120	945480	我找个新男人
945480	946880	找对我更好的
946880	948440	都找不着
948440	950000	我话给你撂着
950000	950600	都找不着
950600	953280	无论最后通过是热战也好
953280	953960	冷战也好
953960	955240	一定会掉到一个湖里去
955240	956040	最后为什么
956040	958040	这是由生殖器结构决定的
958040	960040	所以当前AI
960040	962040	我们不是说政治了
962040	964040	政治红色产业链说完了
964040	966040	那么我们就说这是我的观点
966040	968040	红色产业链的观点
968040	970040	那么我们说当前AI机器人现状
970040	972040	AI现在
972040	974040	就是AI机器人
974040	976040	最先进的模型
976040	978040	平均三个月迭代一次
978040	980040	两个月就是他们重新排名一次
980040	982040	最先进的
982040	984040	AI这些机器人
984040	985480	人类工作的技术
985480	988080	他到什么水平了
988080	989720	说他能替代很多很多工作
989720	992520	比如说谷歌现在五分之一的代码
992520	993760	是由AI机器人写的
993760	996600	也就是说他至少替代了五分之一的工作
996600	998760	尤其是印度的外包
998760	1000160	首当其冲
1000160	1003360	AI崛起对印度绝壁是个坏事
1004400	1005720	对于中国和美国是好事
1005720	1007120	对于印度绝壁是个坏事
1007120	1011640	因为印度的主要出口产业是他的软件工程师
1011640	1012920	便宜
1012920	1013760	讲英语
1014880	1017560	每小时的人工大概比美国便宜一倍还多
1017760	1019800	那你再便宜你也比AI贵
1020280	1020920	所以
1021320	1022480	直接给他们替代
1023160	1025960	那么目前他大概是什么状态呢
1029480	1031040	录摄上哪老听去
1032680	1034560	就是任何一个频道
1034560	1035840	如果是单一性的
1035840	1036680	听传很爽
1037160	1039000	中国人就喜欢政治
1039080	1040240	但是你妈单一性的
1041240	1042560	就是其实没有魅力的
1042920	1043840	也不能说没有没的
1043840	1046480	就是就是就是老吃一道菜
1046480	1047240	你会腻的嘛
1047480	1048680	所以那么我们接着讲啊
1048680	1049200	你接着讲
1049480	1051800	AI现在的真是我的感觉啊
1051800	1053120	因为我在用AI
1053160	1055160	我已经开始在用AI了
1055200	1056360	包括查资料了
1056360	1057480	那都做的挺好的
1058720	1059800	我发现呀
1060160	1062840	AI目前此时此刻最先进的AI
1062840	1063840	啊我花钱呢
1064240	1066760	这些调用他token的这些AI
1067160	1069880	他是一个刚刚毕业的
1070160	1071400	死读书的
1071400	1073120	成绩特别好的研究生
1073280	1074040	就这水平
1074560	1075720	记住我的定义
1075720	1079000	我就代表着我的个人感觉
1079000	1080560	而且应该是非常精准的
1081040	1082440	各位做AI同行
1082600	1084040	做AI大开发大拿的
1084040	1085320	你们是不是同意我的观念
1085320	1087600	就是他的学习能力
1087960	1088960	他的归纳能力
1088960	1090520	他帮你做事的能力
1090640	1093160	就相当于一个刚刚毕业的
1093200	1095800	死读书的研究生
1096640	1097400	就这个水平
1098160	1100160	所以你看他的优势
1100160	1101040	尽在这句话里
1101040	1102360	他的劣势也禁在这一块
1102360	1103320	优势是什么
1103320	1104920	他脑子确实好使
1104920	1107280	他确实能给你把你想要的东西摘出来
1108240	1109200	劣势是什么
1109200	1111680	劣势是他没有创新能力
1112760	1113800	你要让他干什么
1113800	1115400	你得手把手的告诉他
1115400	1117080	你要让他干什么
1117080	1118400	你还得蹭他
1118400	1119440	你还得威胁他
1119440	1120720	你还得吓唬他
1120720	1122920	然后他能给你提交不错的报告
1124760	1127680	那我想当过老板的人都能理解我这句话
1127680	1130280	就是什么叫你招了一个刚毕业的
1130280	1131080	学习还不错的
1131080	1132160	死读书的
1132160	1133600	脑瓜不灵的这种
1133600	1135160	不灵活这种研究生了
1135720	1138000	现在AI就是给我的就是这种感觉
1138400	1139880	我用的GrowlMe
1140080	1141600	我用的ChargeGPT
1141800	1143400	我用OpenAI都是这种感觉
1143400	1144400	没有什么区别
1144920	1145560	所以
1146680	1148360	那么到这种情况之后
1148360	1150720	我就很自然的就跟你
1150880	1152320	我都用
1152520	1153560	我下载了好几个
1156160	1157520	我告诉你第二个结论
1157520	1158920	我连国内的现在都试了
1158920	1162880	我把那个deep sick和那个豆包啊我都弄了
1164400	1167400	那么第二个结论
1167400	1169720	那你知道了目前AI的状态
1169720	1172520	他就是一个刚毕业的这么一个硕士研究生啊
1172520	1174120	不不会疲劳啊
1174120	1175280	永不休息
1175280	1175760	但是呢
1175760	1176760	极其傻逼啊
1176760	1178360	你妈你他老他们碰壁
1178360	1179680	有的时候还要撒谎
1179680	1180800	你诶
1180800	1182960	我发现了AI会撒谎
1182960	1184240	就是有时候他会蒙你
1184240	1185280	他自己不太清楚
1185280	1187480	他就拿他胡说一个结论
1187480	1188320	你得告他
1188320	1190920	你必须得拿出什么什么的隐闻的证据
1190920	1192160	这个隐闻必须存在
1192200	1193120	他马上改
1193560	1194280	所以呢
1194440	1197880	目前这个AI有点像他们调教的过程
1198160	1199480	你得他妈的
1199720	1200400	大家知道吧
1200400	1200960	就是你
1200960	1202600	比如说你弄那个小处女
1202720	1204720	你把她培养成一个淑女
1204720	1207360	你这个过程中有一个人妻调教的过程
1207560	1209600	现在这个AI是需要调教
1209960	1211600	你要把它调教很长时间
1211640	1214240	它才能会变成一个你专用的AI
1215000	1216520	就跟你带学生是一样的
1217240	1217840	那么
1217840	1220560	你马上就会得出自然而然的得出一个结论
1220560	1224640	就是所谓AIDP替代的这些工作
1224640	1228680	除了低层次低成本的这个低端马龙之外
1228680	1236640	被他替代的一定是白领年轻白领秘书港
1238160	1239600	就是不是IT行业
1239600	1240800	我说的是各个行业
1240800	1242000	通用行业里面
1242520	1244440	年轻的白领秘书
1244760	1247320	比如说文案秘书
1247320	1249160	我原来就有文案秘书
1249200	1251280	我还有生活秘书
1251920	1253200	生活秘书肯定替代不了
1253360	1254040	生活秘书
1254240	1255400	小细羊打长腿
1255400	1257240	然后给我平时泡茶
1257920	1262320	给我准备一些早茶晚茶
1262320	1263880	这是生活秘书干的事
1265320	1267400	文秘就不是了
1267400	1268240	文案秘书就不是了
1268240	1269680	咱们做的不如AI做的好
1269680	1270640	那么也就是说
1270680	1273640	可能将来老板直接带两个AI就够了
1273920	1275120	所以年轻的
1275120	1276000	大学刚毕业的
1276000	1278640	白领秘书这些岗位非常危险
1278640	1279120	非常危险
1279120	1286440	如果你们的人生目标是寻找一个所谓的公司的办公室助理
1286440	1288080	文案
1288080	1289000	你别找了
1289000	1289920	一定会完蛋
1291680	1293400	所以AI瞎说
1293400	1294440	学名叫幻觉
1294440	1295720	对AI经常瞎说
1295720	1297680	我发现AI瞎说也现在啊
1297680	1299360	所以又开车了
1299360	1299600	没事
1299600	1301360	咱们关上门了
1301360	1303400	所以呢
1303400	1307560	我们现在大概其定义到AI现在的状态了
1307560	1308240	那么好了
1308240	1311120	我们现在把从我们手机端的
1311120	1312880	我刚才说的是手机端的感应啊
1312880	1315760	感觉或者电脑端的下载了AI APP
1315760	1317800	或者下载了AI用的这种感觉
1317800	1320680	然后我们现在抽离到背后的公司啊
1320680	1321840	背后的行业
1323240	1325360	他为什么这么傻逼啊
1325360	1327000	但是他为什么迭代这么快
1328120	1332240	因为这个行业在美国是已经处于爆炸的状态
1332240	1339680	主要是美国,中国紧随其后,这个世界上只有蓝星只有两个国家可以值得我们去谈
1339680	1347280	未来美国和中国,什么欧洲、日本、英国,这都不知道给甩到哪去了
1347280	1352640	加拿大、澳洲这都不存在以后啊,都是以后这些都是蛮荒之地,中国和美国
1352640	1354640	我们就拿美国来举例子
1354640	1360640	目前美国在建和已经投产的AI算力中心
1360640	1362640	大中小的都算上
1362640	1364640	有多少座呢 你们猜一猜
1364640	1369640	就是已经挖沟搭房子了
1369640	1371640	我不是说在图纸上PPT上
1371640	1376640	有3971座到5426座
1376640	1380640	已经建好了的AI算力中心
1380640	1382640	吓死你我操
1382640	1387440	我操就是说有四五千座AI计算中心
1388600	1393760	蓝图中的就是在powerpoint上的还有三千座
1394760	1397440	也就是说未来五到十年
1397480	1399960	这个美利坚合众国的这一片土地上
1400240	1405320	大概会有八千座左右的大中小型的计算中心
1407200	1410200	他总的大家知道AI都有一句话叫
1410200	1416480	一个AAA中心一个算力中心放好多英伟达的芯片啊甭管是挖挖比特币还是干什么
1416480	1423080	还是自动驾驶还是咱们的文本生成还是短篇生成OK无论如何还是辅助搜索
1423080	1427080	无论如何他最后一定会落地到一个计算中心去
1427920	1430320	那么几千座计算中心要建
1430680	1432480	那么你们知道这意味着什么呢
1433240	1437480	这绝不是建几千个沃尔玛或几千个Costco
1437480	1440800	这他妈是建几千座新的城市
1440800	1444640	因为他对电力的新增电力的需求
1444640	1448480	是几十计瓦甚至上百计瓦的需求
1448480	1453080	你们如果不是搞AI的或者不是搞新能源的
1453080	1454880	你们听不懂这个计瓦
1454880	1457960	我们理解这东西很费电
1457960	1458880	这我们能理解
1458880	1461040	比如说一个英伟达的芯片
1461040	1463520	就是黄仁勋拿到处到处牛逼
1463520	1465400	那个臭牛逼不卖给中国
1465400	1468320	川普禁运的那个叫Gb200
1468920	1470560	Blackwell他最先进的那个
1470560	1471720	那他那个玩意儿啊
1471720	1473000	泡在水里啊
1473280	1474480	只能在水里工作
1474480	1476000	因为他不在水里工作
1476000	1476920	他自己烤化了
1476920	1477760	特别热
1478240	1480160	一个他手里拿着一个板
1480160	1480840	就A4纸
1480840	1482360	比A4纸大一点的板
1483200	1484760	2700瓦
1485320	1487360	2700瓦呀
1487360	1488240	弟兄们啊
1488760	1491040	2700瓦什么概念呀
1491800	1493480	你知道你们家的洗碗机
1493480	1495720	加微波炉加洗衣机一块开
1495720	1497920	都没有到2700瓦
1497920	1499440	就他一片
1499440	1502720	你哪个计算中心都不是一片或十片
1502720	1506560	都是几百片几千片几万片
1506560	1509000	也就是说他对这几千家计算中心
1509000	1511120	对于美国未来电力的需求
1511120	1514280	是一个什么的两个字叫黑黑洞集的
1514280	1516080	美国没有这么多电的
1516080	1519200	为什么老王老跟你们讲新能源新能源新能源
1519200	1521560	我为什么今天老给你们洗脑
1521560	1523960	说我要不就做油管
1523960	1525360	我他们要不做油管
1525360	1526240	还投
1526680	1528880	或者还自己做IPO去
1528920	1529680	做借壳去
1529680	1531920	我一定做新能源
1532520	1533160	或AI
1533160	1534600	就是总之就是
1534840	1535680	他缺啥
1535720	1536800	未来几十年
1538040	1539800	那么这个是什么概念呢
1539800	1541680	就是我用
1541680	1544160	直接用你能一下子能理解的概念
1544160	1544600	就是
1545240	1547440	这几千家数据中心里边
1547560	1549640	就是我们平时说那个马斯克建的
1549640	1550680	或者说那个
1550680	1554560	谷歌建的那种计算中心那叫超级计算中心
1554560	1558040	它计算中心啊就是就跟牛羊一样它很多啊
1558040	1560160	就跟塞伦盖地大草原一样
1560160	1561560	它几千个动物
1561560	1564960	但是超级的那就是大象或者恐龙
1564960	1566640	这八千里边有多少呢
1566640	1568120	大概有大几十家
1568120	1569280	几十个
1569280	1571040	就是几十个大房子
1571040	1572640	这叫超级计算中心
1572640	1574560	看起来像个高中
1574560	1576760	或者看起来像个初中那么大
1576760	1578520	里边一个房子接一个房子
1578520	1582120	一个大v2号大屋子接一个大屋子
1582120	1583120	里边都有空调
1583160	1584000	都有液体
1584000	1586240	里边泡着这个英伟达最先进的芯片
1586240	1588080	它有几十家正在建
1589640	1592120	它在里边有上百万的
1592720	1594160	就是英伟达的那个片
1594840	1597360	所以这叫AI超级集群
1598040	1600400	每一个AI超级集群
1600400	1601720	就是我说这几十家
1601720	1603560	每一个AI超级集群
1603600	1604760	比如说谷歌的
1604800	1605680	比如说微软的
1605680	1608240	这些OpenAI的超级计算中心
1608240	1612400	每一座基本上你就记住一计瓦
1612400	1612600	哎
1612600	1614040	你这就是你就内行了
1614040	1616120	你去跟别人吹牛逼
1616120	1619240	说我我们家旁边有一个谷歌计算中心
1620240	1622800	那人家问那多费电一计瓦
1622800	1623080	哎
1623080	1624840	你这是八九不离十
1624840	1626000	就是一计瓦
1626000	1627080	就这么好计
1627080	1632720	一个庞大无比的计算计算中心基本上就是计瓦计一计瓦计
1634160	1634880	说老王呢
1634880	1636480	一计瓦有多大的
1636480	1638080	听起来好牛逼的样子
1638080	1640320	但是我们家的用电都是千瓦
1641680	1642520	没有计瓦
1644160	1645680	一度电叫1000瓦时
1646480	1647240	那个计瓦
1647240	1648760	我们也知道什么兆瓦
1648760	1650280	计瓦有多大呢
1650800	1652360	我告诉你计瓦有多大
1655520	1657320	我们经常去的大城市
1657320	1658880	比如说我去的LA
1658880	1660560	就是洛杉矶
1661640	1662440	洛杉矶
1663240	1664920	洛杉矶在大家
1665080	1666200	峰值功率的时候
1666200	1668200	比如说夏天的中午
1668200	1669080	大家都开着空调
1669080	1670600	都上班的时候
1670600	1672920	洛杉矶整个洛杉矶城市
1672920	1674880	洛杉矶用十计瓦的电就够了
1676440	1678720	你们知道有一计瓦有多大了
1678720	1681960	也就是说洛杉矶的峰值功率
1681960	1683920	就用电大家都在用的时候
1684760	1685520	十计瓦
1686680	1688280	纽约比洛杉矶大
1688280	1690640	大纽约峰值功率15计瓦
1690640	1691680	20计瓦够了
1691680	1695960	而一个超算中心居然就一几瓦
1695960	1698440	就是十分之一个洛杉矶
1698440	1700360	二十分之一个纽约
1700360	1704040	你们现在知道那个黑洞的缺口有多大了吧
1704040	1707200	我告诉我给你们掰一掰啊
1707200	1707800	掰是掰扯
1707800	1710040	每一家都不是一个超级计算中心啊
1710040	1710560	谷歌
1710560	1712560	谷歌算计中心能是一个吗
1712560	1713280	谷歌
1713280	1714680	大家知道吧
1714680	1715160	谷歌
1715160	1716520	微软
1716520	1717680	Binges
1717680	1718520	Meta
1718520	1720000	就是小渣
1720000	1721080	Amazon
1721080	1728080	亚马逊X就是外星人伊隆马斯克
1728080	1731080	OpenAI Oracle
1731080	1734080	这是一二三四五六
1734080	1738080	前六大美国的AI巨头
1738080	1739080	前六大
1739080	1743080	每一个都有好多的超级计算中心
1743080	1746080	他们这六家干的都是大象
1746080	1748080	他们不干小的
1748080	1750080	所以都是超级计算中心
1750080	1752080	集中在东边
1752080	1754080	集中在哪呢
1754080	1756080	弗吉尼亚
1756080	1758080	Texas
1758080	1760080	Ohio
1760080	1762080	主要集中在这几个州
1762080	1764080	那我不用说
1764080	1766080	你们就知道
1766080	1768080	这几个州的电
1768080	1770080	够不够
1770080	1772080	电网够不够
1772080	1774080	每一个州都要
1774080	1776080	新增一个纽约籍
1776080	1778080	或者洛杉矶籍的电
1778080	1784600	不够不够你现在大家都知道了不够呗我操为什么不够啊就是我跟你们讲啊
1784600	1787920	加州南加帝王谷也有一个谷歌集团中心
1787920	1790400	他们没有办法投产
1790400	1791960	为什么没电就这么简单
