start	end	text
227100	228600	再让它开始下载这个模型
228600	230300	总共是13GB左右
230300	231400	也就意味着
231400	233700	直接的情况显示是13GB左右的就可以
233700	236100	它旁边是可以在本地跑起来的
236100	237000	这个下载过程的话
237000	238000	该需要点时间
238000	240000	到时候之前那些等待一下
240000	241300	过了几分钟以后
241300	242800	这个模型就下载成功了
242800	243700	当我们输入提问以后
243700	245000	它就可以回复了
245000	246800	然后接下来我们需要把这个本地模型
246800	248400	对接到Open Cloud上去
248400	250000	接下来我介意大家选择两个地方
250000	251200	现在我们在左上方这里
251200	252500	展开这边狼
252500	253000	打开以后
253000	254700	我们下面有个Settings学校
254700	255600	接下来我们在下方这里
255600	258000	我们需要把这个联网模式给打开
258000	259500	然后第二个地方就上下方长度
259500	261000	它默认是4K
261000	263000	但是Open Cloud它推荐的上下方长度
263000	264600	至少是64K
264600	265800	所以现在我们需要把修改一下
265800	267400	我们可以把它改成64K
267400	269000	或者是128K
269000	271000	但是你还需要考虑一下自己的显卡性能
271000	272800	修改完整以后它会终于保存
272800	274600	现在我们重新回到刚才这个帖子下
274600	276000	来通过这个命令
276000	277400	把这最新版本的Open Cloud
277400	278500	部署到本地
278500	280100	上方第一个是通用的安装脚本
280100	281900	第二个是针对的Windows系统
281900	283400	因为那些地方是Windows系统
283400	284700	所以对我就选第二个
284700	286200	我们先把这方面改快播出来
286200	287400	点击复制
287400	288500	复制好以后
288500	290000	拿下不需要打开POWER SHOW
290000	291600	在下方搜索哪里我们输入关键词
291600	292600	POWER SHOW
292600	295000	输掉还有我们第三方有一个以管理用身份来运行它
295000	296200	打开它
296200	297400	现在我们只需要处备右键
297400	299200	在这里我们之前复制好下载的命令
299200	300200	在这里我们就确认一下
300200	302300	已经下载安装一下这个Open Cloud
302300	304800	但如果你之前已经安装过Open Cloud的话
304800	306800	那么你可以把之前的卸载掉
306800	309100	它实际上显示Open Cloud已经安装成功了
309100	310300	正在启动中
310300	312100	它现在已经把这最新版本的Open Cloud
312100	313500	给它下载到本地了
313500	314600	当它安装完成以后
314600	315800	其他设置都不用设置
315800	317000	直接跳过就可以了
317000	318600	那现在需要回到刚才体的下
318600	320100	把这方面改快播出来
320100	322700	它是可以直接调整欧罗马本地的模型的
322700	324200	复制好以后我们粘在进来
324200	325400	确认一下
325400	326600	这样的话就看到
326600	328000	它现在让我们选择模型
328000	331000	比较第一个介绍我们之前安装好的GBT的SB模型
331000	333100	然后第二个是千万三的视觉模型
333100	334300	总共是30B
334300	335600	如果你需要让Open Cloud
335600	336800	可以帮你看图
336800	337400	读文本
337400	338300	写单码
338300	339700	或者做模型推点的话
339700	341500	那么可以选择千万三的视觉模型
341600	343100	它运动会更加广泛
343100	345500	当然后面还有千万三的深入手卡模型
345500	348200	GiM 4.7 Flash模型等等都是可以的
348200	349800	如果需要选择哪个的话
349800	351000	那么只要通过这个光标
351000	352100	选择对应的模型
352100	354500	按下回制确认键就可以进行选择了
354500	355900	当然一可以多选
355900	357500	先要选第二个模型
357500	358600	同样给它选择是
358600	360000	选择好以后
360000	362500	按下Table键来去确认
362500	363400	确认好以后
363400	365000	先把回制确认一下
365000	367400	这一步它让我们适合途用它调缓协议
367400	369900	先通过分散键来选择Yes
369900	371000	确认一下
371100	372700	然后接下来它选择模型
372700	374000	选择第一个就是Questar
374000	375300	来快速启动
375300	377100	这次我们看到它单线选择模型的话
377100	379000	是Olema的本地模型
379000	381400	也是开源的GBT-20B模型
381400	383500	在下方这里它选择配置选项
383500	384600	选择第一个就可以了
384600	386100	就选择单线配置
386100	387100	确认一下
387100	387900	这一步的话
387900	390100	它问我们是否需要对接第三方这个code
390100	391400	第一个是Telegram
391400	392700	也就是电报机器
392700	394100	第二个是WhatsApp
394100	396400	Diskode等等都是可以进队接的
396400	398100	当然如果你在中国大陆的话
398100	399500	那么借选飞速就可以了
399600	401200	再换可以免方向使用
401200	402200	或者你可以不配置
402200	403500	直接跳过就可以了
403500	405900	这里我就选择我个人比较喜欢的电报机器了
405900	407300	我选第一个Telegram
407300	408400	然后确认一下
408400	408800	这一步的话
408800	410700	它那么需要填解电报机器的token
410700	411600	这个电报机器呢
411600	413000	该如何获取呢
413000	414600	那就重新回到刚才提一下
414600	415600	现在我们需要在电报厂
415600	416600	来搜索这个机器人
416600	417700	就是布尔发达
417700	419200	来创建一个新的机器了
419200	420800	那现在我打开我的Telegram
420800	421500	打开它
421500	422200	打开以后
422200	422900	再左上方这里
422900	424700	我们搜索这个电报机器人
424700	426300	这里比较损出来是第一个
426300	427000	进入化以后
427100	427600	在上方这里
427600	429100	我们搜索这个鞋杆
429100	430500	然后找到里面有个new boot
430500	432200	来创建一个新的电报机器人
432200	433500	接下来我们需要搜索个名字
433500	435500	搜索零度
435500	436300	来后面随便干上
436300	437400	我的open cloud
437400	437700	搜索的话
437700	438100	我们确认一下
438100	439000	看是否行
439000	439500	可以的
439500	441100	这个名字是可以用的
441100	443600	这样我们需要在后面创建一个电报机器人
443600	445000	以布的结尾的
445000	445700	把复制一下
447900	449100	后面跟上这个
449100	450600	后面跟上布的就行了
450600	451300	确认一下
451300	452200	看是否行
452200	453200	可以的
453200	454400	那现在我们需要把这个token
454400	455200	改快配出来
455300	457100	这个就是我们接下来需要用到的一个token
457100	457900	快配出来
457900	458400	复制好以后
458400	459800	重新回到这个poll效率这里
459800	460400	打开它
460400	463100	把这个刚才复制好的token给它贴进来
463100	464600	贴入好以后我们确认一下
464600	465700	诶 可以了
465700	468300	然后这里它问我们是否需要安装skills
468300	469300	我们确认一下
469300	472200	然后接下来他们选择管理这个skills的方式
472200	473300	这样我们选择npm
473300	474500	就第一个了
474500	475600	确认一下
475600	476400	然后在下方这里
476400	477900	你可以选择skills
477900	479300	任何一个都可以选择
479300	480800	或者如果你不确认的话可以跳过
480800	482100	因为当我们安装好以后
482100	483700	也可以在后面进行安装的
483800	485700	选择以后我们通过空谷键来确认一下
485700	487300	当上方或显示的绿标的话
487300	488100	那就可以了
488100	489400	确认一下这个跳过了
489400	490600	然后他问我们是否要安装下
490600	491600	谷歌对应的这个key
491600	492100	这个不用啊
492100	493500	我们直接now就行了
493500	494400	全部选now
496700	498600	然后再划开中开始启动的网关了
498600	499400	我们稍等一会
501000	502000	然后之后他让我们选择
502000	503100	如何启动这个boot
503100	503800	再么选第二个
503800	505700	就直接打开这个控制面板
505700	506700	open了外部以外
506700	507500	确认一下
507500	508800	好 这样的话它就启动了
508800	509800	我们看一下看行不行
509800	510700	我们看一下这个
510700	511800	目前它使用的模型
511900	512700	你好
512700	514200	你是什么模型
514200	516100	看到是否是对接我们本地模型
516100	517500	说的话有没有点击发送一下
517500	518200	这样就可以了
518200	518900	他说你好
518900	521700	我是基于欧罗马桑的GBTOS20B模型
521700	523200	运行的OpenCloud助手
523200	524900	我们先重新回到刚才的谷歌号里
524900	526200	打开门跟他串接好机器人
526200	527400	比如我是这个了
527400	528300	打开它
528300	529600	打开以后我们现在点击开始
529600	530600	看行不行
530600	531200	第一次打开以后
531200	532600	它会提供一个配对码
532600	534200	现在我们需要把配对码进行执行一下
534200	535600	否则它是没有全线对接的
535600	536800	把配对码给扣避出来
537800	539100	那先回到刚才我们提的下
539100	541200	通过这款命令来进对接
541300	543300	把后面的配对码改变自己的
543300	544500	然后快备出来
544500	545000	复讯号以后
545000	546700	我们重新打开一个炮火需要窗口
546700	547800	重新打开一个
547800	549300	同样以管理员身后来预刑它
549300	549900	然后打开以后
549900	551000	然后左边右前粘贴下
551000	552500	刚才这个配对命令
552500	554000	后面这个配对码要改变自己的
554000	555000	不要照照过的
555000	556200	那么确认一下
556200	557100	好 这样的话就可以了
557100	558900	它上方会显示Approved的
558900	560600	那说明这个配对码已经成功了
560600	561600	那先把试一下行不行
561600	562600	打开谷歌号
562600	563500	那下说路要求
563500	564700	比如说你好
564700	565900	请帮我查一下
565900	569000	明天澳洲大洋路的天气情况
569100	570500	所以我们点击发送一下
570500	571900	诶 看它行不行
571900	573000	它上方写的正常输入了
573000	574200	应该可以了
574200	575400	看一下正常输入
575400	577200	它先开始调用我们的模型了
577200	579100	好 这样的话它可以直接帮我们查出来
579100	580200	同时我们也可以在电码上
580200	581400	直接编写代码
581400	583300	比方帮我编写一个视频播放器
583300	585300	做要求以后等于发送就可以了
585300	587200	好 这样的话它立马可以帮我们搞定了
587200	589000	先把这个代码给它快备出来
589000	590200	然后放到桌面上
590200	592000	保存为一个HTML的文档
592000	592800	保存它以后
592800	594900	那么点开打开看一下效果到底怎么样
594900	596600	诶 可以哦 可以打开好了
596700	598800	那么就上面一个散传视频来试一下
598800	600100	再一个视频打开看一下
600100	601000	看一下行不行
601000	602400	看一下它能不能正常播放啊
602400	603400	打了视频的试一下
603400	605000	诶 可以啊 可以正常播放
605000	606000	这进入的还挺好看的
606000	607900	再看一下 彩色的
607900	608800	没问题啊
608800	610500	然后接下来我们就来说一下
610500	612100	如何更换本地模型
612100	613900	因为刚才我总共下载了两个模型
613900	615800	第一个是GBT的SB模型
615800	617700	然后另外一个是千万摄像的编码模型
617700	619100	那先把它切换一下
619100	620500	现在我们打开我们的电脑
620500	622400	打开以后进入到CPU
622400	623600	直接打开用户
623600	624700	找到我们的用户名
624700	625600	比如说零度
625600	626400	打开它
626400	627000	打开以后
627000	628600	现在我们在上方这里把查看
628600	631400	切换到这个显示隐查项目
631400	632400	大家可以看到
632400	634500	这双面看到里面有一个点Open Cloud
634500	636400	这个选项就这个了
636400	637200	打开它
637200	638500	配置文件就在里面
638500	640200	这个双面看到里面有一个Open Cloud
640200	641800	点接触文件
641800	642900	打开它
642900	644700	我们可以通过这个编辑打开
644700	645400	打开以后
645400	646200	在上方这里
646200	648900	它第一个目的选是OlemaGBT的模型
648900	649600	但在下方这里
649600	650900	它会显示第二个模型
650900	653300	就刚才我下载了个千文3的模型
653300	654300	千文3之b
654300	656200	把这个模型名字给copy出来
656200	657300	然后在上方第一个
657300	661500	把这个Promit改成我们这个切文上
661500	662300	修改一下
662300	663700	修改以后给你保存一下
663700	665200	让你们试一下看行不行
665200	666000	但修改模型以后
666000	667500	我们需要重启这个Open Cloud
667500	668800	那重新启动一下
668800	670200	把之前关闭掉
670200	671600	重新打开泡沃秀
671600	673500	同样以管理为生分打开它
673500	674200	打开以后
674200	675900	把刚才这个命令把它贴进来
675900	678100	就是让Open Cloud重启到网关
678100	679700	然后就回头确认一下
679700	680600	好 重启以后
680600	683100	再打开这个地址
683100	684600	看它有没有改变
684600	685600	这个时候我们来看一下
685700	686700	重新来发送一下
686700	688000	我说你好
688000	691500	你现在使用的是什么模型
691500	692800	发送一下
692800	694300	这时候待会回复
694300	695400	我在Open Cloud上
695400	696500	使用的默认模型是个
696500	699300	千文3,vr0,30b,4G模型
699300	700900	这样的模型就切换成功套
700900	701500	更多好呢
701500	702600	大家自己去尝试
702600	704400	今天视频所用的全部资料
704400	705700	它卖下载链接
705700	707500	我都放在视频下方的摩扎
715600	717600	点赞 订阅 转发 打赏
