start	end	text
416920	418920	清华校长都是晨熙的徒子徒孙
418920	420920	一般晋升都挺好的
420920	422920	这个王熙琴现在基本上是
423920	425920	推到自然基金委
425920	427920	现在有没有被查呀
427920	429920	王熙琴主要是牵涉
429920	431920	进清华的招生副办案
431920	433920	清华有个招办副主任
433920	435920	他是酒鸭还是什么开了个
435920	437920	反正就是违反交通规则了
437920	439920	然后被那个
439920	441920	被那个交警啊
441920	443920	给查住了
443920	445920	然后他就威胁这个交警
445920	446920	后来通过什么事摆平了
446920	447920	出来之后呢
447920	448920	就威胁这个交警
448920	449920	但是你这个交警
449920	451920	北京的这个建的官也多了
451920	452920	也不怕你
452920	454920	谢谢汤汤老朋友
454920	456920	然后这个交警就开始举报
457920	459920	这个交警那个
459920	461920	因为就开始查
461920	463920	这个招办副主任姓什么
463920	464920	我来的我忘了
464920	465920	就查出来他很多事
465920	467920	这一个人可能就弄了几千万
467920	469920	结果呢就是掀起了
469920	471920	这个清华这个招生的丑为呢
471920	473920	知道清华的自主招生啊
473920	475920	什么的还是挺这个油水挺大的
475920	477920	所以一共查了
477920	479920	清华的六任招办主任
479920	481920	最后发现王熙琴他们也
481920	483920	经常批条子啊
483920	484920	经常在这里面
484920	486920	所以就把王熙琴也给调到自然科研委了
486920	487920	谢谢肥虎
487920	488920	谢谢老朋友
492920	494920	王马祥宇
494920	496920	马祥宇这种人有很多的
496920	498920	清华北大很多这种孩子
498920	500920	很聪明但是情商不高
500920	501920	在社会上他
501920	503920	他在考试是个很牛的人
503920	505920	但是情商不是很高
505920	507920	所以他呢进入社会的时候
507920	509920	这一步没有完全转型
509920	510920	当然有些时候他性格
510920	513920	可能也不愿意和这个社会同流合污
513920	515920	所以最后把周围的人都得罪了
515920	517920	估计他那个单位那个什么局啊
517920	519920	估计一个局的人都不喜欢
519920	522920	都天天排挤的最后掀桌子了
522920	524920	这个这些越是名校
524920	525920	越是聪明的孩子
525920	527920	越是经常出现这种情况
527920	529920	商务局对
529920	532920	所以这就是中国的基层官场
532920	534920	就是立业毕竟驱逐良弊
534920	536920	你觉得你能力很强
536920	538920	那是你自己给自己画的这个
538920	539920	评价标准
539920	541920	做了多少项目能力多强
541920	542920	帮领导解决多少事
542920	544920	领导看的时候他不是这么看的
544920	546920	所以大家入官场的时候
546920	548920	包括自己的亲戚朋友孩子
548920	551920	入官场的时候一定给他们做好这种领导
551920	554920	如果真是那种叫什么自命清高的
554920	556920	什么的就赶紧转行了
556920	559920	所以这个小马就不适合在官场混
559920	563920	他这种在学校里面收过任何教育
563920	566920	所以你看清华出去的真正厉害什么
566920	568920	就是本科
568920	571920	本科研究生的时候当过学生会研究生会主席
571920	575920	然后毕业了到清华团委弄过副书记
575920	577920	然后就到清华的招办
577920	579920	干个招生主任助理招办主任助理
579920	582920	因为招办他就具备权力了
582920	584920	你可以在这个位置上
584920	586920	就是和地方那些领导们进行交换了
586920	587920	很多招办主任
587920	589920	你看福建有个发给主任
589920	591920	发给主任叫孟千
591920	592920	还叫什么
592920	593920	就是很年轻的七四年
593920	595920	七七年就政庭了
595920	596920	他就是在招办
596920	598920	当招办主任的时候认识很多大领导
598920	599920	你解决一个领导的孩子
599920	601920	你不就有了一个靠山吗
601920	602920	所以靠山靠山
602920	604920	不是你生下来就有的
604920	605920	你用了权力跟人交换
605920	607920	你帮人家把孩子事办了
607920	609920	你不就是他自己人了吗
609920	611920	你看像广西那个李国中
611920	613920	他把马彪的孩子办进北大了
613920	615920	那他不就是马彪自己人吗
615920	618920	所以他从一个处长到广西
618920	619920	现在干到了政庭长了
619920	622920	所以这个大家看看
622920	624920	所以清华你要如果在清华北大学校
624920	627920	就是一定先在学生会混一混
627920	628920	学生会混的好处什么呢
628920	630920	就是你在学生时期
630920	632920	就学会了这一套官僚的体系了
632920	635920	你就学会这一套官场上的东西了
635920	639920	然后到团委混个
639920	641920	把复出机解决一下
641920	643920	到招办解决一下社会资源
643920	648920	最后跳到这个地方
648920	649920	本身因为你是复出的话
649920	651920	你是博士的话
651920	652920	出去就是复出
652920	654920	现在解决正处了
654920	656920	就是这条路是对的
656920	659920	这条路是正确的路
659920	662920	很多你看清华的学生出去是很厉害的
662920	664920	你看那个四川的
664920	666920	原来那科威主任叫姓吴
666920	668920	叫吴什么
668920	670920	这个小子那个是胡安康的学生
670920	674920	29岁就是出去人家就是正处级
674920	676920	这个就是很多的这个
676920	680920	清华的这个博士都这么厉害的
687920	690920	胡锦涛是清华出的对大官
690920	692920	当然了胡锦涛已经是顶流了
692920	694920	还要比胡锦涛更大的官
694920	696920	已经当皇上了
696920	699920	中航我稍等再说两分钟
699920	701920	中航信托拿央气的牌子
701920	702920	诈骗信托人
702920	704920	名目彰蛋违法
704920	706920	他没违法呀
706920	707920	他不是拿央气的牌子
707920	709920	他就是想起呀
709920	711920	他就是想起
711920	713920	他就是想起
713920	715920	他就是想起
720920	723920	他要再往西秦那就是去喝茶了
723920	725920	可能估计又查出来新的事情了
732920	735920	清华这次招办的这个事件是比较大的
735920	740920	因为历史上这几个名校的招办主任都权力很大的
740920	742920	大家可以查查网上
742920	745920	中国人民大学原来有一个招生就业处的处长
745920	746920	他管招生也管就业
746920	748920	但他主要管招生姓蔡
748920	750920	这个老蔡我原来见过他
750920	752920	很嚣张的开个奥迪AE8
752920	754920	然后挂给武警的牌
754920	761920	每年就是他的权力能往人大搞几十个人
761920	762920	然后你找他的时候
762920	763920	他有很明确的告诉你
763920	765920	从现在到明年9月份之前
765920	767920	你找我找这几个人
767920	768920	当时他给我列了
768920	770920	有一年会一个副主席
770920	772920	然后还有几个人说
772920	773920	你找这几个人办事
773920	774920	我都能给你办成
774920	777920	但是过了9月份我就不一定了
777920	780920	所以招办主任是权力比较大的
783920	785920	怀敬彭怎么起来的有常委的关系吗
785920	789920	怀敬彭主要是跟陈希的关系
789920	791920	他是在当清华常务副书记的时候
791920	795920	跟陈希经常一起开会认识的
795920	799920	陈希就喜欢那种历史上的冤冤
799920	804920	本身怀敬彭也是被哈宫大毕业的
804920	807920	本身也是院士型专家
807920	809920	就是陈希就喜欢那种人
822920	824920	好了咱们今天开始了
824920	825920	咱们正式开始
825920	826920	大家还是老规矩
826920	830920	大家就是能打赏的打赏
830920	831920	能打赏的打赏
831920	833920	要不然深个漫夜
833920	836920	这个直播不知道能吃一道啥时候
836920	838920	然后大家现在先不要提问了
838920	839920	我快速的讲一下
839920	843920	讲完了之后咱们就开始这个了
843920	845920	咱们就开始再回答问题
845920	846920	今天我讲快点
846920	848920	今天他主要根据大家的意见
848920	852920	主要聊一下这个尼维平
852920	856920	他知道尼维平是中国的围棋协会
856920	860920	是国家体委亲自封的这个棋圣
860920	863920	1988年的时候国务院副总理
863920	866920	还是国务院方艺亲自给他办的
866920	868920	这个棋圣的牌子
868920	870920	他这个不是民间说法
870920	872920	不是这个民间给他封的
872920	874920	也不是什么媒体封的
874920	878920	他是这个国家正式给他封的棋圣
878920	881920	但是老孽这个人生的高电
881920	882920	他棋力最强的时候
882920	885920	其实是75到79年
885920	887920	那是他下棋最厉害的时候
887920	890920	他人生的高电就是8几年那几年
890920	893920	就是日本打败日本
893920	897920	一个人独自对抗日本那几个超一流高手
897920	900920	相当于一个那个时代的抗日英雄
900920	902920	80年代当时最火的就是
902920	904920	一个中国女排
904920	906920	一个就是尼维平
906920	908920	就是这两个
908920	912920	最火的当时鼓舞了中国人的这个信心
912920	914920	年纪大一点的人可能还记得那时候
914920	917920	就是尼维平异计之力
917920	921920	对抗了日本这个几个超一流选手
921920	924920	在一亿人之力掀起了一个
924920	926920	中国的这个围棋热
926920	928920	大家知道在所有的运动里跟
928920	930920	中国的国运最密切相关的是
930920	932920	什么运动大家知道吧
932920	934920	其实就是围棋就是其中之一
934920	937920	中国的围棋就是水平
937920	939920	中国的围棋水平是在
939920	942920	雍正和乾隆期间达到历史最高峰
942920	944920	之后就一直在走下坡路
944920	947920	跟中国的国力是一样的
947920	949920	那最弱的时候是什么呢
949920	952920	就是光绪的时候就开始
952920	956920	就是中国的围棋水平就下跌的
956920	958920	就是不能看了
958920	961920	到民国初年就是日本一个武断棋手
961920	965920	就能横扫整个中国围棋界
965920	968920	然后呢当然了这个
968920	971920	这个人民共和国建国以后
971920	973920	又开始缓慢的回升
973920	976920	然后到了这个文革时候又开始断代了
976920	979920	你像这个叶庆平
979920	984920	老念他就是介于这个断层的中间
984920	986920	从聂慧平从
986920	989920	从上一代到下一代那个马晓冲
989920	991920	他正好在中间
991920	994920	当时呢就是其实中国叫什么呢
994920	996920	日本就是代表围棋界的最高水平
996920	998920	因为当时韩国没起来
998920	1001920	中国就是靠挑战日本
1001920	1003920	当时日本其实基本上
1003920	1005920	这种当时那个内台赛
1005920	1008920	比全国冠军要重要得多了
1008920	1012920	所以这个老念当时是非常牛的一个人
1012920	1015920	那咱们再回顾一下老念这个人生
1015920	1018920	看看有我的回顾咱不是从围棋的角度
1018920	1020920	因为坦白的时候围棋我也不懂
1021920	1023920	咱主要是从什么呢
1023920	1026920	从政治的角度审视一下
1026920	1029920	这个聂慧平的这一生
1029920	1032920	然后特别是通过聂慧平的视角
1032920	1034920	去看一下邓小平
1034920	1036920	看一下习近平
1036920	1039920	就是从一个这个政坛的一个
1039920	1042920	就是他相当于是政坛的一个
1042920	1044920	叫什么呢小角色吧
1044920	1047920	因为他是一个政坛的边缘人这个聂慶平
1047920	1049920	他本身不是从政的
1049920	1052920	但是又碰巧在政治的这个中书中活动
1052920	1055920	通过他的这个视角
1055920	1057920	去看一下这个政坛上这些人
1057920	1060920	去剖析一下政坛的这些规律
1060920	1063920	所以就是我重点的解说是这个视角
1063920	1068920	业庆平他小时候就是有先天性的心脏命
1068920	1071920	所以他的身体是整个是不好的
1071920	1073920	所以他74岁走一点都不奇怪
1073920	1076920	他后来又做过这个
1076920	1078920	知察癌的手术
1078920	1081920	然后去年的4月份又得过脑梗
1081920	1082920	也挺过来了
1082920	1084920	但是大家知道
1084920	1086920	他就是烟不离手
1086920	1088920	然后喝酒他还耗成酒纤嘛
1088920	1090920	每对方还得喝一二斤酒
1090920	1092920	所以整个的这个也不提减
1092920	1094920	所以最后他的生活规律
1094920	1096920	就造成了他最后这个早逝
1096920	1098920	所以是不奇怪的
1098920	1100920	那年轻人小时候呢就是这个
1100920	1101920	先天性脏命
1101920	1103920	所以他从小是不用上体育课的
1104920	1105920	这因为这个呢
1105920	1107920	他从小也是被那个学校里的
1107920	1109920	各大的人欺负的
1109920	1111920	所以他的性格呢
1111920	1113920	从小又是增强好胜
1116920	1119920	所以这个也奠定了他后来围棋的
1119920	1121920	为什么能达到这么高的水平
1121920	1123920	就是因为他这个性格上
1123920	1125920	非常相关的
1125920	1127920	因为他的父母跟他外公
1127920	1130920	本身也都是比较好围棋
1130920	1132920	他父亲叫聂春荣
1132920	1134920	是中国的
1134920	1136920	当时在四野吧
1136920	1138920	应该算比较出名的
1138920	1141920	当时接收东北的时候
1141920	1144920	东北的那个化肥厂
1144920	1146920	包括东北那些机械呀
1146920	1148920	包括当时中文来去
1148920	1150920	去那个苏联台
1150920	1152920	苏联医务计划援助
1152920	1154920	中国的150多个项目
1154920	1156920	他的父亲都去参加了
1156920	1158920	他是一个科技行灵的
1158920	1160920	所谓的书记书记还是
1160920	1162920	情报局局长
1162920	1164920	也是个领导
1164920	1166920	但是学者型领导
1166920	1168920	严禁平的妈妈呢
1168920	1170920	是第一集团场的书记
1170920	1172920	就是北京那个一级局的局长
1172920	1174920	是北京市市委委员
1174920	1176920	所以你看一下这个
1176920	1178920	严禁平的整个的人生成长
1178920	1180920	他是典型的符合那几个
1180920	1182920	那个就是
1182920	1184920	有贵人相助
1184920	1186920	当然他第一个贵人就是他的父母了
1186920	1188920	后来他的父母又帮他找到很多贵人
1188920	1190920	然后又自我觉悟
1190920	1192920	就是他自己呢是非常的
1192920	1194920	有天赋而且自己耗这个
1194920	1196920	自己钻研这个自己非常努力
1196920	1198920	然后得到了
1198920	1200920	高人指点
1200920	1202920	就历史上他当时中国最好的老师
1202920	1204920	基本上都指点过他
1204920	1206920	然后有菩萨保佑
1206920	1208920	然后有
1208920	1210920	他也跟围棋界的一些人关系非常不好
1210920	1212920	所以这个
1212920	1214920	他的这个成功
1214920	1216920	他不是偶然的
1216920	1218920	所以你看严禁平的妈妈
1218920	1220920	就是咱们看一下
1220920	1222920	严禁平他本身就来自一个
1222920	1224920	就是来自一个叫什么
1224920	1226920	不能说最顶级的
1226920	1228920	可以说是中国的
1228920	1230920	也是一个权贵家庭吧
1230920	1232920	是中国一个高层的一个家庭
1232920	1234920	也正因为有这个家庭
1234920	1236920	他才具备了
1236920	1238920	进入这个得到
1238920	1240920	后来得到这么好的围棋教育
1240920	1242920	碰到这么好的围棋老师
1242920	1244920	好朋友
1244920	1246920	你整个来看一下
1248920	1250920	老年他最早
1250920	1252920	接触的就是这个刘仁
1252920	1254920	就是北京市第二书记
1254920	1256920	彭真是第一书记
1256920	1258920	刘仁就是第二书记
1258920	1260920	所以你看老年小的时候
1260920	1262920	就跟因为他妈妈的关系
1262920	1264920	他妈妈不是北京市社会委员吗
1264920	1266920	跟刘仁本来就认识
1266920	1268920	而另外那个刘仁的秘书
1268920	1270920	跟他家就出邻居
1270920	1272920	跟一个小朋友
1272920	1274920	经常叫他去下棋
1274920	1276920	但是刘仁估计自己下的也不打地
1276920	1278920	他自己不下
1278920	1280920	就喜欢让刘仁跟他的秘书下棋
1280920	1282920	刘仁在边上看
1282920	1284920	估计他看的时候也能得到放松
1284920	1286920	刘仁是谁呢
1286920	1288920	刘仁大家知道
1288920	1290920	陈希同就是刘仁的秘书
1290920	1292920	后来就是被江泽民干掉
1292920	1294920	北京市委员陈一同
1294920	1296920	他就是
1296920	1298920	他就是这个谁的
1298920	1300920	也是影响力非常大的
1300920	1302920	聂庆平
1302920	1304920	聂庆平是另外一个
1304920	1306920	是征监会的一个那个
1306920	1308920	他俩我老搞混
1308920	1310920	名字我老搞混
1310920	1312920	然后通过
1312920	1314920	刘仁呢
1314920	1316920	聂庆平
1316920	1318920	聂卫平就认识了李立三
1318920	1320920	李立三大家知道吧
1320920	1322920	当时是华北局的书记
1322920	1324920	当时在中共也是一号人物
1324920	1326920	通过李立三介绍
1326920	1328920	当时那个
1328920	1330920	老聂呢当时小聂
1330920	1332920	才是十来岁
1332920	1334920	陈一大家知道
1334920	1336920	对体育啊对围棋啊是非常热爱的
1336920	1338920	是一个
1338920	1340920	对围棋可能是比较热爱的
1340920	1342920	所以那个
1342920	1344920	这个小聂当时的小聂
1344920	1346920	是通过跟陈一的交往
1346920	1348920	得到了很多的这个帮助
1348920	1350920	陈一介绍了两个郭老师
1350920	1352920	后来就住到
1352920	1354920	聂卫平的家里教他
1354920	1356920	住了好几年这个聂老师
1356920	1358920	也是通过跟这些人的交往
1358920	1360920	他第一次进入了最高层的这个世界
1360920	1362920	你看他
1362920	1364920	当时讲那个
1364920	1366920	聂卫平的回忆录
1366920	1368920	讲自己这个
1368920	1370920	在陈一吃饭
1370920	1372920	喝汽水
1372920	1374920	喝了十几瓶喝醉了
1374920	1376920	这些故事也都挺有意思的
1376920	1378920	文革的时候呢
1378920	1380920	聂卫平呢
1380920	1382920	也想通过李立三去找那个
1382920	1384920	选丰反应家庭问题
1384920	1386920	后来发现李立三也被打倒了
1386920	1388920	就没有这个实践
1388920	1390920	然后他
1390920	1392920	他这个大家看看
1392920	1394920	再看看这个
1394920	1396920	聂卫平这几个恋爱对象
1396920	1398920	就知道他当时打交道这个圈子
1398920	1400920	在中国已经是顶级了
1400920	1402920	他的初恋对象呢是北京
1402920	1404920	北京军区的副政委
1404920	1406920	是个中将的女儿
1406920	1408920	后来因为家里
1408920	1410920	人家家里当时不同意
1410920	1412920	到青岛了
1412920	1414920	到青岛去当兵了
1414920	1416920	然后他就带两个小弟去看那个女孩
1416920	1418920	一个叫刘立廷
1418920	1420920	一个叫张小弟
1420920	1422920	这两个人呢一个是山西省委常委
1422920	1424920	宣传部长的儿子
1424920	1426920	一个是山西省委常委组织部长的儿子
1426920	1428920	他两个小弟都是夫不及的孩子
1428920	1430920	这两个家伙跟着他爬火
1430920	1432920	只要跑到青岛去看他的初恋
1432920	1434920	结果他的初恋
1434920	1436920	他已经对这个
1436920	1438920	就是已经被家里把关键扭过来
1438920	1440920	所以他就挥溜溜的回去了
1440920	1442920	所以这个姑娘一直是
1442920	1444920	聂卫平这个心中的白月光
1444920	1446920	后来聂静平跟这个小孔
1446920	1448920	结婚了以后
1448920	1450920	这个女同志又回来找他
1450920	1452920	当时已经有海淀了
1452920	1454920	两个都结婚了
1454920	1456920	他说咱们俩能不能接着过
1456920	1458920	你离婚我马上离婚
1458920	1460920	咱们马上接着过
1460920	1462920	后来这个姑娘还找这个
1462920	1464920	聂卫平的这个太太
1464920	1466920	就是当时那个小孔
1466920	1468920	两个人还继续聊过
1468920	1470920	让他让位
1470920	1472920	后来就这么烂酒吧
1472920	1474920	再后来他就到了
1474920	1476920	聂卫平
1476920	1478920	就到了北大黄
1478920	1480920	当了知青
1480920	1482920	他当知青一开始
1482920	1484920	还是比较苦的
1484920	1486920	后来就被树立成典型了
1486920	1488920	整天就是下棋了
1488920	1490920	再后来他就基本上回了
1490920	1492920	用特权回了北京了
1492920	1494920	怎么回来的呢
1494920	1496920	农肯管理局的局长
1496920	1498920	是他父亲的学生
1498920	1500920	都是当时事业出去的
1500920	1502920	他这个局长又想通过
1502920	1504920	聂卫平的母亲
1504920	1506920	整一些什么钢材 汽车
1506920	1508920	这些材料
1508920	1510920	从北京买过去
1510920	1512920	所以他就有求于
1512920	1514920	小聂的老聂的父母
1514920	1516920	所以就给老聂封了个官
1516920	1518920	什么官呢
1518920	1520920	黑龙江农场管理局的
1520920	1522920	铸经联络员
1522920	1524920	就可以呆在北京
1524920	1526920	然后管理局给他发工资
1526920	1528920	给他凉票
1528920	1530920	所以他没事就呆在北京
1530920	1532920	没事他就在北京
1532920	1534920	开始四处找人下棋
1534920	1536920	这个就给了他
1536920	1538920	就是很好的一个保障
1538920	1540920	起码没把他的
1540920	1542920	时间用在黑龙江这个劳动
1548920	1550920	后来
1550920	1552920	聂卫平
1552920	1554920	聂卫平
1554920	1556920	跟小孔
1556920	1558920	后来就离婚了
1558920	1560920	你看看他的离婚
1560920	1562920	从他的离婚的过程
1562920	1564920	你就能看出来
1564920	1566920	老聂的交往
1566920	1568920	层次了
1568920	1570920	他离婚的时候
1570920	1572920	邓普方专门找他谈话
1572920	1574920	批评他
1574920	1576920	你这个离得不对
1576920	1578920	然后跟武少祖
1578920	1580920	也找他谈话
1580920	1582920	因为他已经是国民偶像了
1582920	1584920	担心产生不好的影响
1584920	1586920	也找他谈话
1586920	1587920	然后万里
1587920	1588920	当时副总理
1588920	1590920	常卫级的人物
1590920	1591920	也是反对他
1591920	1592920	然后姜昆的
1592920	1594920	姜昆因为当时也在北大荒
1594920	1596920	当时当过知青
1596920	1598920	跟他算
1598920	1600920	也是老聂的好朋友
1600920	1602920	算北大荒的荒友
1602920	1604920	所以也是劝他
1604920	1606920	调侃他
1606920	1608920	这么多名流劝他
1608920	1612920	我们看聂卫平的交往层面
1612920	1614920	其实你看
1614920	1616920	他是先任的胡耀邦
1616920	1618920	后来认识的邓小平
1618920	1620920	可以这么说
1620920	1622920	在邓小平的交往的
1622920	1626920	他们家族交往的层面里面
1626920	1628920	就是做非政治家的
1628920	1630920	非官场官员的
1630920	1632920	非官员的
1632920	1634920	聂卫平是走的最近的一个
1634920	1636920	也是跟他们家祖孙三代
1636920	1638920	都交往的比较深的一个
1638920	1640920	他为什么邓小平
1640920	1642920	能接纳他有几个因素
1642920	1644920	第一个就是文革的时候
1644920	1646920	他们就是聂卫平
1646920	1648920	当时还不认识邓小平的时候
1648920	1650920	当时批凳反击
1650920	1652920	幼青发案风的时候
1652920	1654920	当时因为他已经是
1654920	1656920	全国的围棋冠军了
1656920	1658920	所以棋队就想让
1658920	1660920	聂卫平发言说你拼命拼命邓小平
1660920	1662920	结果他就说
1662920	1664920	聂卫平这个人
1664920	1666920	他也反正就是坚持几件
1666920	1668920	虽然他不认识邓小平
1668920	1670920	但是他也不肯发言
1670920	1672920	有的时候还把邓小平说了言
1672920	1674920	这个邓家
1674920	1676920	肯定知道这个故事了
1676920	1678920	因为一个全国的冠军
1678920	1680920	坚持
1680920	1682920	在那个时候顶的压力不发言
1682920	1684920	其实是很难得的
1684920	1686920	邓小平是很在意这个的
1686920	1688920	第二个主要还是因为
1688920	1690920	聂卫平他是一个
1690920	1692920	名人
1692920	1694920	他主要是因为
1694920	1696920	侨牌这个活动
1696920	1698920	当时也没有全国冠军
1698920	1700920	只能在围棋冠军里找一个
1700920	1702920	侨牌打得最好的
1702920	1704920	所以他跟老邓有这个
1704920	1706920	共同的爱好
1706920	1708920	第三点
1708920	1710920	也跟这个比较相关的
1710920	1712920	就是他后来娶了小孔
1712920	1714920	他是四川人女局
1714920	1716920	他知道老邓是对四川老乡
1716920	1718920	他是比较照顾的
1718920	1720920	或者他身用的这些人
1720920	1722920	其实好多是四川出来的
1722920	1724920	陈毅是四川的吧
1724920	1726920	赵紫阳是四川当过书记吧
1726920	1728920	李鹏是四川的吧
1728920	1730920	万里是不是四川人
1730920	1732920	忘了
1732920	1734920	反正这个杨山坤是四川人吧
1734920	1736920	所以邓小平这个人
1736920	1738920	就是大家没讲过
1738920	1740920	就是很少讲
1740920	1742920	但是他的老乡情节是比较重的
1742920	1744920	他喜欢跟这帮四川人
1744920	1746920	一块玩
1746920	1748920	还有聂慧平
1748920	1750920	他这个人是有点赤子之心
1750920	1752920	他虽然在政治的舞台中央
1752920	1754920	虽然他是个陪玩的
1754920	1756920	但是他对政治
1756920	1758920	其实很不敏感
1758920	1760920	甚至说他可以说有点遲对对政治
1760920	1762920	有点大大咧咧
1762920	1764920	有点赤子之心
1764920	1766920	所以大家知道大领导
1766920	1768920	喜欢跟这些人玩
1768920	1770920	反而你表现得非常精明
1770920	1772920	对政治非常懂
1772920	1774920	喜欢打听这打听那
1774920	1776920	这时候没有放松的感觉
1776920	1778920	对万里是贪任
1778920	1780920	万里是山东人
1780920	1782920	都忘了
1782920	1784920	万里不是
1784920	1786920	反正就是邓小平身边有一个四川人的圈子
1786920	1788920	所以
1788920	1790920	大家可以看的
1790920	1792920	聂慧平最主要的关系
1792920	1794920	就是邓家的关系
1794920	1796920	你看邓小平跟他
1796920	1798920	邓小平跟他关系有多好呢
1798920	1800920	你看邓普方
1800920	1802920	在邓小平之后邓普方跟聂慧平
1802920	1804920	都是最贴的关系
1804920	1806920	两人也是排友
1806920	1808920	然后邓男
1808920	1810920	毛毛就是邓荣
1810920	1812920	跟老聂也都非常熟悉
1812920	1814920	经常都给老聂
1814920	1816920	当着邓小平开玩笑
1816920	1818920	你看那个
1818920	1820920	老聂回忆说嘛
1820920	1822920	第一次见面
1822920	1824920	见邓小平的时候邓男就拿他开玩笑
1824920	1826920	说你不是说邓小平打得好
1826920	1828920	打牌不怎么样吗
1828920	1830920	邓小平哈哈一笑
