start	end	text
608560	610720	在应用身份跟用户身份
610720	612000	两个都打上对号
612000	612760	点击确认
612760	614840	好 这样权限这边就配置完成了
614840	616680	接下来在添加应用能力这里
616680	617560	找到机器人
617560	618560	把它开启起来
618560	620320	下一步找到事件与回调
620320	621240	订阅方式
621240	622520	这里选择长连接
622520	624840	注意这里我们要保证opencloud的程序
624840	626680	正在运行才能保存成功
626680	628120	右下角添加事件
628120	628800	我们搜索
628800	630120	接收消息这个事件
630120	631200	点击确认添加
631200	632600	顶部有一个创建版本
632600	633760	填写一个版本号
633800	634320	保存
634320	636120	确认在飞输的手机端
636120	638080	就可以看到我们发布的机器人
638080	639480	然后就可以直接对话了
639480	640280	给到了回复
640280	642080	我们的飞输就配置完成了
642760	645480	新跳是opencloud的一个重要工作机制
645480	646800	设定好新跳以后
646800	649920	opencloud会按照设定的建格来运行新跳
649920	651720	每次新跳它会先读取
651720	653400	hardbite.md这个文件
653400	655280	然后进行逐项检查
655280	657120	如果有需要通知你的事情
657120	658080	就会发消息
658080	660520	没有事情就安静的不做任何处理
660520	661840	我们看到新跳机制
661840	663880	跟上期视频介绍的定生物
663880	665160	有很多相似之处
665160	666680	但是他们也有一些不同
666680	667680	我们来对比一下
667680	670480	首先新跳是按照一个固定建格触发的
670480	671880	比如固定10分钟
671880	673760	20分钟或者半小时等等
673760	676360	而定生物则可以设置一个精确的时间
676360	677640	可以精确到几号
677640	678480	几点几分
678480	681280	当然定生物也可以设置固定的触发建格
681280	682560	新跳执行的时候
682560	684160	它有完整的对话历史
684160	687280	而定生物是在一个独立的上下文里面执行的
687280	689000	它没有跟用户的对话历史
689000	691320	由于新跳有完整的对话历史
691360	693400	它适合完成跟用户闲聊
693400	696120	情感维系这种有复杂上下文的任务
696120	698520	定生物由于没有完整的对话历史
698520	701680	所以它适合用来完成那种精确的简单小任务
701680	703120	比如定时提醒等等
703120	705400	我们来看一个开启新跳功能的案例
705400	708040	这里我们进入刚才飞输的那个对话记录
708040	710960	我让AES在这个对话里面开启新跳功能
710960	713360	具体开启方式可以参考官方文档
713360	715800	每一小时检查一下金价发给我
715800	717840	这里是检查金价的API
717840	720120	OpenCloud成功完成了新跳的配置
720160	721880	它主要进行了这么两项修改
721880	724200	首先在用户目录点OpenCloud
724200	726560	OpenCloud点Jason这个配置文件里面
726560	729760	它在Azents这一段里面添加了这么一小段
729760	733000	HardBit就是每小时运行一次渠道是飞输
733000	735560	这里的2就是飞输里面的用户ID
735560	738320	可以在对话历史里面查看到这个用户ID
738320	741080	第二个修改是进入Workspace这个文件夹
741080	742800	HardBit MD这个文件
742800	745240	这里面就是每次新跳的具体指令
745240	747320	就是用这个API来检查金价
747320	749360	然后报告给用户当前的价格
749400	751040	我们在手机上查看一下
751040	752240	这样每隔一个小时
752240	754680	就能收到AA推送过来的最新金价
755400	759160	OpenCloud的多Agent功能简单来说就是机器人分身
759160	761960	比如现在我的Mac mini上面运行这OpenCloud
761960	763240	配置了一个机器人
763240	765480	它有一套性格工具以及记忆
765480	768480	这些文件都存储在Workspace文件夹里面
768480	770680	现在我想创建一个全新的机器人
770680	774160	让它有另外一套完全不同的性格工具以及记忆
774160	776840	把它的记忆存储到另外一个文件夹里面
776840	779800	两个机器人都运行在同一个OpenCloud上面
779800	781560	这个就是多Agent功能
781560	784640	在OpenCloud里面一个机器人就是一个Agent
784640	785840	我们打开控制台
785840	788240	输入OpenCloudAgent爱的命令
788240	789720	来添加一个新的Agent
789720	792200	这个新的Agent我准备叫做零待遇
792200	794680	我希望它能用零待遇的口气跟我对话
794680	796960	这里让我们确认Workspace的地址
796960	799440	我们看到这里它使用了一个全新的文件夹
799440	800800	来存放它的记忆文件
800800	802600	这里是不是要高配配置
802600	803520	我选择Yes
803520	804800	接下来配置模型
804840	807280	这个跟刚才一样的配置聊天频道
807280	808320	这里我们选择弄
808320	811120	接下来我们在飞书这边也创建一个机器人
811120	813600	跟我们刚才创建的Agent关联起来
813600	815640	这里点击创建企业自建应用
815640	818120	创建按照刚才的配置再来配置一遍
818120	819480	首先导入全线
819480	822360	然后在应用能力这里添加机器人能力
822360	825120	我们回到OpenCloud这边手动修改一下配置
825120	826720	我们先来到它的配置文件
826720	828920	在Chinels这里加上这么一段
828920	831360	在Account里面定义两个账号
831360	834360	首先是我们创建的第一个飞书机器人的账号
834400	836240	这里填写上它的APP ID
836240	837520	还有APPSecret
837520	839240	接下来是我们刚才创建的
839240	841440	零待遇飞书机器人的账号
841440	845160	还是把它的APPID跟APPSecret填写到这里
845160	847440	这样我们就配置好了两个飞书账户
847440	850560	然后在上面的Bindings这里也修改一下
850560	851800	我们添加上这么一段
851800	853440	指定我们第一个Agent
853440	854920	绑定第一个飞书账号
854920	856200	零待遇的Agent
856200	858400	绑定零待遇的飞书机器人账号
858400	861360	接下来我们进入零待遇机器人的Workspace
861360	863960	在这里面就可以对它的记忆进行自定义
863960	866080	比如我把Soldier MD改了一下
866080	867480	然后我们来重启一下
867480	869920	重启完成以后我们记得在飞书这边
869920	871080	选择长连接
871080	872240	然后添加事件
872240	874600	把这个接收消息的事件勾选上
874600	876160	创建一个版本并且发布
876160	877640	好 这样就配置完成了
877640	878600	我们来测试一下
878600	882240	我们在飞书上就拥有了两个完全不一样的机器人
882240	884520	他们有着完全不同的性格跟能力
884520	887080	我们的多Agent功能就配置完成了
888320	891880	之前的视频里面我们介绍了把OpenCloud接入飞书
891880	894440	接下来的部分我们主要看如何接入微信
894440	896240	OpenCloud接入个人微信
896240	899400	最合规安全的方案就是使用企业微信机器人
899400	900640	这里有个难点是
900640	903520	其为机器人需要一个公网IP或者域名
903520	905960	获取这么一个公网地址有两个方案
905960	907400	一个是内网穿透
907400	910320	另外一个则是用云服器来部署OpenCloud
910320	912960	本期视频我们主要来介绍云服器方案
912960	916480	这是我的一台位于上海的Linux操作系统的云服器
916480	918480	我们先来把Note的JS安装一下
918520	922320	国内的云服器安装Note的JS需要执行这四条命令
922320	924000	大家可以截图保存一下
924000	927040	接下来我们复制OpenCloud NPM的安装命令
927040	928680	粘贴到服务器执行一下
928680	930000	这样就安装完成
930000	933400	然后我们输入命令OpenCloud Unboard开始出使化
933400	935400	首先选择你的模型厂商
935400	936600	我是Coding Plan
936600	938800	所以我选择了OOS的方式
938800	941480	然后我的Coding Plan是在国内站开通的
941480	942880	所以这里选择CNN
942880	945280	然后OpenCloud会给出这么一个网址
945280	947280	我们使用浏览器把它打开
947280	948280	点击授权
948280	949840	再回到OpenCloud这边
949840	952000	模型这里就选择默认模型
952000	953760	下一步添加聊天软件
953760	955360	这里选到最下面的跳过
955360	957080	然后配置技能选择Note
957080	958240	这里启用后可
958240	959560	我们找到Scape这里
959560	960680	按空格选中
960680	962680	这样OpenCloud的出使化就完成了
962680	966080	在我这个服务器上面执行OpenCloud Gateway Start
966080	967080	这个命令会失败
967080	969160	因为这个服务器没有桌面环境
969160	970800	这里可以换一种启动方式
970800	972760	我们直接OpenCloud Gateway就行了
972760	976240	这种启动方式有个缺点是需要一直开着控制台
976280	977840	我们也可以换成这个命令
977840	979320	让它在后台运行
979320	981120	就不用一直开着控制台了
981120	983400	如果需要在服务器上面停止的话
983400	985440	可以执行PQ-F
985440	986680	OpenCloud就可以了
986680	989720	接下来我们看怎么连接到服务器上面的OpenCloud
989720	992600	最简单的方式就是通过SSH隧道
992600	995320	这里我以手头上这台Windows笔记本为例
995320	997680	我们先右键打开一个命令行窗口
997680	999600	我们输入这个命令来建立隧道
999600	1002320	注意要把后面替换成你的服务器
1002320	1004480	这里我的用户名是无帮图
1004520	1006800	后面是服务器的公网IP回车
1006800	1008760	接下来输入服务器的密码回车
1008760	1010800	这样我们的隧道就建立成功了
1010800	1012720	然后再回到服务器的控制台
1012720	1014600	输入OpenCloud Dashboard
1014600	1016200	这里会给出一个网址
1016200	1017480	我们把它复制一下
1017480	1019200	来到浏览器粘贴过来
1019200	1020640	能成功的进行对话
1020640	1023400	我们服务器端的OpenCloud就配置完成了
1024560	1026160	我们来到企业微信的后台
1026160	1027400	先注册一个账号
1027400	1028880	个人身份也可以注册
1028880	1030640	然后在右上角点击登录
1030640	1032960	进来以后在左侧找到应用管理
1033000	1033800	创建应用
1033800	1034880	选择一个LOGO
1034880	1035880	填写一个名字
1035880	1037000	在部门这里
1037000	1038560	可以选择整个公司
1038560	1039080	确定
1039080	1039640	创建
1039640	1041880	接下来我们来到这里的接收消息
1041880	1043600	点击设置API接收
1043600	1045440	Token这里点击随机获取
1045440	1047040	ASK也随机获取
1047040	1049000	EL这里写HTDP
1049000	1050920	后面是你服务器的公网地址
1050920	1052640	端口填18789
1052640	1054480	然后斜杠VCOM APP
1054480	1055320	我们还要记得
1055320	1057960	在云服务器的控制台这里添加一条规则
1057960	1060080	把这个18789端口放开
1060080	1061360	允许所有的连接
1061360	1061880	确定
1061920	1063400	到这一步还不能保存
1063400	1066040	我们需要先去OpenCloud那边改一下配置
1066040	1067240	我们回到OpenCloud
1067240	1069200	使用这个命令先安装一个插件
1069200	1071440	插件安装完成以后会给一个提示
1071440	1073560	我们按照这个提示进一步的操作
1073560	1075800	然后我们运行这个命令来配置一下
1075800	1076840	这里选择第一个
1076840	1077480	回车
1077480	1078600	这里AppToken
1078600	1080880	我们把网页上这个复制过来
1080880	1082040	ASK
1082040	1083120	把这个复制过来
1083120	1084520	接下来是企业ID
1084520	1087480	在网页版我的企业最下面有一个ID
1087480	1088120	复制过来
1088120	1089120	然后Secret
1089120	1091520	在我们的机器人这里有一个Secret
1091560	1092400	点击查看
1092400	1095400	这个Secret需要去企业微信手机端查看
1095400	1096520	同样的粘贴过来
1096520	1098960	最后一个AgentID在粘贴过来
1098960	1099360	回车
1099360	1100680	ASR选择No
1100680	1103520	然后我们还需要修改一个OpenCloud的设置
1103520	1106840	执行这个命令允许OpenCloud在公网上被访问到
1106840	1108240	再重启一下Gateway
1108240	1110280	OpenCloud这边的配置就完成了
1110280	1112640	我们回到网页端终于可以保存了
1112640	1113520	保存成功以后
1113520	1115800	我们来到最下面的企业可信IP
1115800	1118080	这里还是填上服务器的公网IP
1118080	1119760	这样就全部配置完成了
1119800	1121600	在我的企业微信插件
1121600	1122920	安装这个插件以后
1122920	1125680	我们使用个人微信就可以跟机器人对话
1125680	1127840	在聊天列表找到我们的企业
1127840	1129600	然后找到OpenCloud机器人
1129600	1130680	我们来测试一下
1130680	1132160	它的功能完全的正常
1132160	1133120	效果非常的棒
