start	end	text
437160	438640	應該解決政協主席了吧
438640	440800	還有早年那個華僑城的
441640	443000	國資委的駱玉琳
443440	444760	我現在找不到
446040	448400	就是找不到趙樂際提拔的
448400	449240	這些年提拔的人
449240	452640	他可是干了一届宗族部长
453840	454720	包括王沪宁
454720	456120	王沪宁他推荐了一些人
456400	459400	他原来主管这个意识形态的时候
459400	461320	包括他一些部下还是推荐了一些
461640	462720	他DC还是推荐
462720	464360	但是个数非常有限
464360	465720	而且都是在这个系统内
466040	469880	所以他们俩这个原因大家估计也知道
470240	471920	包括政治局委员中的其他人
471920	473160	你看地方诸侯
473400	475000	基本上就是管所在地方的
475000	476160	陈金宁我就能在上海
476160	478520	在上海他也其实也没安排多少自己人
478520	481080	陳敏爾就是在這個福建
481080	482960	而且這些人這幾個人想進步
482960	484440	想下一屆想競爭常委
484440	487120	他這屆就不會過多的任用自己人
487120	488400	這樣會被別人詬病
488400	489520	會被別人告狀
489520	491040	會被別人拔柄
491040	493360	越是年輕幹部想進步的幹部
493360	496000	越是辦事和提拔人不會太積極的
496000	499120	他要保身他要爭未來
499120	501640	地方諸侯裡邊唯一有推薦權的
501640	503040	就是黃坤明
503040	506200	他推薦了他走之後還推薦了一些人
506200	509920	因為畢竟在那二十大上老大也愧對他
512800	515600	年輕一點的你看劉國忠啊李淑蕾啊
515720	517600	陳文青啊張國青啊
518280	520040	這些其實推薦人都很有限
520360	523240	啊這個張國慶現在最近推薦了幾個
523240	525640	最近江啟幾個都是他推薦的啊
526800	529760	然後你像別的李鴻忠都是都是邊緣人物
529760	530960	所以他更不可能推薦了
530960	532560	所以你看整個看了之後
532560	534720	我說的這個522有沒有道理啊
534720	538280	我這個人基本上靠數據說話
538280	541000	不會說我下一個判斷基本上都是論證過的
541000	542400	不會說那個的
542400	544160	那今天正文就講的就是這些
544160	545960	然後大家有什麼問題再重新打一遍
545960	548880	我到之前提到一些問題
548880	550560	我因為現在時間比較晚了
550560	552880	我就抽一些問題解答了
552880	555360	剛才最近的中少軍沒有被邊緣化
555360	560240	他被免去了國防大學的政委
560240	563520	但是你也不知道他下一個崗位是啥
563520	568520	他说不定已经去总政部或者是哪个部门上班了呢
568520	570400	所以你得看他下一个岗位是啥
570400	572520	就以他的跟习近平的这个关系
572520	575040	大家我有很多秘密我没法讲
575040	576920	你就以他俩的关系
576920	579520	他只要他只要不造反
579520	581240	他就一般没事
581240	586840	但是他的能力让习近平有点这个失望啊
586840	587760	姓常兴
587760	589320	江苏省委书记姓常兴
589320	590520	这个我讲过
590520	593520	新長興是栗戰書推薦的人
593520	595520	當然跟李強關係也不錯
595520	597520	為什麼是栗戰書推薦的
597520	599520	因為新長興有個好朋友
599520	603520	就是原來人事部的副部長
603520	606520	國家公務員的黨委副書記姓楊
606520	608520	這個楊他原來是
610520	615520	陝西省委書記李建國的大秘
615520	618520	新長興去陝西掛職
618520	625720	在陆西挂职,就是杨秘书长给他联系的
625720	629520	杨秘书长当时还帮了一个人,就是栗战书刚到陕西
629520	634520	当时栗战书从河北逃过去之后,李建国对他也不是很信任
634520	637520	所以是空头常委挂了一年多吧
637520	646520	后来也是在杨部长的帮助下当了西安的社会书记
646520	650120	然后所以那个栗战书跟他跟杨部长的关系很好
650120	653400	新长青就是杨部长推荐给这个栗战书的
653400	655520	为什么我会知道
655520	658040	因为我认识他们其中的某个人
658040	658720	我不说是
658720	661360	所以这个一般人不知道的这种运作
661360	665440	大家还有什么问题再重新打一下好不好
665440	667640	因为我前面就不一定能看到
667640	669720	王志安比我差一点的
669720	671320	那不会王志安他是一个记者
671320	673560	就你看这些博主你要出来是干嘛的
673560	675720	王志安他是一个职业的记者
675720	676760	他是调查记者
676760	678240	他所以比一般的这儿厉害
679440	680480	他有一套
680480	682320	他这方面是很专业的主持啊
682320	682800	这些东西
682800	683680	这个你得看到
683800	685240	而且王振安对整个
685400	687960	在跟这个宗教团体打交道
687960	689000	他是打
689000	689560	做斗争
689560	691240	他做了贡献的啊
691360	692760	所以他对政治
692760	694320	他没在政治官场待过
694400	696160	所以你说他能怎么样啊
696480	697560	所以你看每个人的背景
697560	698760	你知道看他什么吗
705720	735720	王吉州王吉他是这样大家一定每个博主啊你一定要看他的原来干过是吧啊你像这个很多博主呢你跟比如说我随便说一个姓江的老师吧他原来在大连待过所以他讲薄熙来早年的一段是可信后来他出国之后这么多十年长了这他没有干过别的所以他别的事情你就不用
735720	740320	王岐洲他早年在国内搞过这个资本市场
740320	741520	当时还挺有名的
741720	744000	所以他讲资本市场是可以的
744240	745840	讲金融市场是可以的
745840	748080	而且他整个的表述我觉得还比较优渥的
748080	749000	这个人比较大气
749000	750920	我觉得起码超那么多人超漏了东西
750920	751840	只有他承认的
752040	755320	王岐洲所以讲黄光玉讲这些人
755320	756520	他是讲得非常好的
756520	758880	他讲黄光玉是最好的
758960	760720	所以大家讲黄光玉那一期
760840	761720	至于讲政治
761720	763920	因为他毕竟没干过没从过证
763920	767200	而且他没有离开中国这么多年了
767200	770240	所以他很多的讲述他没法那么到位
770240	773680	但是你看王岐洲有个好处
773680	775920	就是我喜欢他这一点他错了他认
775920	778800	他不像很多人我明知道错了我还在那边
778800	779920	他错了他认
779920	781760	就是他的脾气我挺喜欢的
783520	784880	还有谁讲的
788720	789920	台湾动手吗
789920	791360	这个我回头专门讲一期吧
791360	792480	一两句说不清楚
792480	798480	下一屆李强接班吧,接班不了啊,那现在军队这种情况谁搞得定啊
798480	802480	李强21大肯定还是得那个啊
802480	807480	他肯定会,因为他59年了,下一期他严格上七上八下
807480	810480	他严格上已经过期了,他严格上应该退休
810480	814480	但是99%的可能性他会接着干
814480	816480	但是不会是接习近平
816480	826320	袁家軍什麼被袁家軍是航天系啊航天系啊
826320	828520	但整個航天系都完了呀啊
828640	833720	這次馬凱的女兒馬勒不是在中航產業基金基金嗎
834080	835080	那個出了事了
835120	838960	加上馬興瑞應該也是也是航天上的事
840960	842960	最後就造成這個現在整個航天系
842960	845520	當然了幹掉航天系還是靠馬斯克啊
845520	847200	馬斯克把這個航天系
847200	849080	把這個搞成一個非常神秘的事兒
849760	851120	載人航天覺得很高科技
851120	851640	馬克瑞
854160	857400	這個老馬同志把這個事兒搞得
857400	858840	讓大家覺得這個事兒
859200	861040	把中國的航天一下沒那麼
861760	863720	所以一下子讓他們的地位下降了
864200	866400	然後加上航天系的這個腐敗
866400	869080	兩個事兒造成了軍工的這個腐敗
869680	871080	把航天系滅掉了
871080	872680	一個這麼大的系給滅掉了
872680	875680	馬興瑞也沒戲了 邊緣化了
875680	878680	陳文青下一屆肯定接著幹
878680	879680	因為他時間還到了
879680	880680	他就是如果進步的話
880680	882680	還幹一屆政治局委員
882680	884680	連著幹一屆政治局委員的
884680	889680	但是會不會讓他接政法委書記
889680	890680	不好說只能說
890680	892680	現在因為還有兩年時間
892680	895680	因為決定這些東西是開會大半年
895680	896680	現在習主席還沒講呢
896680	899680	誰分析誰就是瞎說的
899680	900680	只能說有概率
900680	903080	因為陳文青他的政法委
903080	906280	他的二十大上陳文青最大的好消息
906280	908680	對他來說他接受了政法委書記進了
908680	911680	壞消息是他的政法委已經被肢解了
912180	914680	他的政法委是歷史上弱勢的政法委
914680	918080	比孟建柱比那個郭聲琨還要弱勢
918080	919780	為啥看啊你看
919980	923680	因為整個政法委最大的一頭是管公安部
924080	926380	公安部你陳文青沒有當
926480	928480	沒有當過公安部的這個領導
928480	930980	公安部這幫人根本聽不聽你的
930980	931980	而且王小洪
931980	934180	他把整個公安部洗了一遍了
934180	935380	全是王小洪的人
935380	937280	王小洪又是政法委的副書記
937280	938680	又是書記處書記
938680	940580	然後又跟老大這個關係
940580	941980	他就那麼強勢
941980	944680	所以你整個公安部你是管不了的
944680	947480	國安部是那個陳一欽跟老大
947480	948880	是老大原來的小秘書
948880	951180	原來他幹過政法委的秘書長
951180	952780	我政法委還熟
952780	955480	國安部陳一欽到了之後又洗了一圈
955480	957180	國安部也不聽他的
957180	958860	我一听他的就司法部可能
958860	960460	司法部权力多少大家知道
960460	962180	高法那个高姐
962180	964180	他都其实都协调不了多少
964180	965180	说陈文清
965180	968380	陈文清接的是一个比较弱势的这个政法委
968380	969580	但是即使这样
969580	971180	下届会不会让他在这干
971180	972460	也不好说
972460	973780	他只能说
973780	975380	我现在只能说一半的概率
975380	976660	另外一半的概率是什么呢
976660	977860	是王小洪连任
977860	979860	王小洪现在年龄超了吗
979860	981980	他延迟退休接政法委书记
981980	984580	这是从老习的角度来看
984580	987080	如果王小洪退休的話
987080	988980	公安部現在找不到合適的人能幹
989280	992880	因為公安部現在權力也很大
992880	993680	刀把子
993880	995580	那誰來接公安部長呢
996080	998480	你要么就讓王小洪接著操領幹
998480	999880	要么讓陳一新幹
999880	1001580	陳一新幹陳一新也操領了
1002480	1004880	所以你這個東西就是斷代了
1005380	1006080	張玉卓
1006080	1007580	張玉卓國資委主任張玉卓
1007580	1008480	張玉卓沒戲
1010180	1012880	他的拍戲比較複雜也比較弱勢
1012880	1042880	他没有讲什么,讲什么,讲什么正,讲什么歪,我不知道,他你不用当真,你看多了,他是这么预测的,我原来有讲过他,他一般预测一个岗位,比如说社交层组织部长,我随便说一个岗位要空缺了,他就会先预测一个A,当组织部长,先发,过几天发组织部长,C,D,可能一共发四五个,最后其中一个人当了,他就另外发了一个,
1042880	1044120	另外的四条删了
1044120	1048880	你看我我这个这个预测对了吧
1048880	1050960	大家一去翻发现果然是对的
1050960	1052000	哎你真牛
1052000	1054000	因为大部分人不会都看了吗
1054000	1056320	大部分人其实都记住了他准
1056320	1058480	但是没有家人这么仔细去观察
1058480	1060480	他同时发了五六个
1060480	1062320	不知道他还四个选项
1062320	1063520	他是这种选项
1063520	1065800	跟那个骗子炒股的
1065800	1066880	就是骗人炒股的一样
1066880	1068480	在一个拉一个群里
1068480	1071560	然后告诉你我每天能预测涨停板
1071560	1074360	他就跟那个原理大家研究一下那个是一样的
1074640	1078440	那个群的大家一定要记住加一下电报群啊
1078560	1081040	我那个助手他那个电报啊有点问题
1081360	1084360	呃就是老是看不到大家加一下我的电报
1084360	1085360	如果他通不过
1085400	1087560	我的电报在我那个简介下边
1087800	1090360	it那个派带064好像是
1090440	1093640	大家我那个头像简介下边有我的电报
1093640	1095280	就telegram的号
1095480	1097040	大家加一下好不好
1097240	1098960	啊不要加我助手的电报了
1098960	1099920	加完之后呢
1099920	1103920	我把大家拉进群,大家有什么问题也可以跟我联系
1103920	1108920	可以讲讲李季奈吗?李季奈可以讲,李季奈的故事太多了
1108920	1114920	一会儿两会儿我找个机会吧,而且得放几期吧,把几期那个军队的人在一块吧
1114920	1122920	沈孝明一开始是江家的人,后来就跟这几个上海出来的人都有联系
1122920	1138920	沈東生兒子現在進去了,就是馬勒的,因為馬凱那個女兒的事情。南洋派現在還有三個正部級,陳希現在權力有所下降,但還是很大,因為在大的問題上,老大還會徵求他的意見。
1138920	1145920	沈東生兒子現在進去了,就是馬勒的,因為馬凱那個女兒的事情。南洋派現在還有三個正部級。
1145920	1150320	陈希现在权力有所下降但还是很大
1150320	1153320	因为在大的问题上老大还会征求他的意见
1153320	1160120	因为他毕竟他对组织系统的理解是最多的
1160120	1161520	而且他对很多人他熟啊
1161520	1165720	他学生多发觉的年轻人多
1165720	1170520	蔡奇你权力再大你现在第一你没有那么多人
1170520	1172320	就为人才没那么多
1172320	1174520	你人才库没那么大
1174520	1177320	另外蔡奇米處理的事太多了
1177320	1178520	你各種事都要處理
1178520	1180320	你每個事都不能出問題
1180320	1182520	你一個中辦主任都把人忙死了
1182520	1185720	你還兼著那個書記書帶頭處理中央書記
1185720	1187320	你哪有那麼多事琢磨人
1187320	1190320	那陳希天天那個他那個黨校有啥事
1190320	1191520	他天天就在研究人
1191520	1194920	你說他把這個事能不能研究透
1195520	1196920	老大一說一個事
1196920	1198020	一說一個事要什麼人
1198020	1199820	他馬上能想出來那個誰最合適
1199820	1201120	你找蔡奇去
1201120	1204600	蔡琪蔡琪她就说我问问那个我问问那个时部长
1204760	1206200	时部长说我问问房建发
1209200	1212000	而且这些年陈希也了解老大的用人思路
1212320	1214200	他知道老大一二三会怎么样
1219200	1220840	嗯这谁说的什么石鞠原
1220840	1222160	石鞠原这小伙子
1222480	1224880	呃基本上他的体系是学习我的
1224880	1226200	对不是我的小号
1226480	1228080	好多人问我石鞠原
1228320	1230160	小号他不是我的小号
1230160	1260160	但是他很多的知识,基本上大家听了之后就知道,很多东西都是从我这儿拿过去的,但是没关系,大家都为了传播正确的东西,他拿过去再传播给更多的人,这个没关系,他比那个叫孟德说直接抄袭的还不认,一个字一个字,一个字不敢拿就高尚多了,所以这种我不反对,当然你能提一下我名字,像大老王,我觉得更好,起码尊重版权嘛,
1260160	1288160	丁薛想要一二年以后的事,这个我会找,我会在,我最近就会那个,我助手剪,那个那个剪辑的那个朋友剪完了,我到时候就让他剪一期丁薛想要在以后的事,然后我这回只传到咱们会员群,就不发给,不发到那个那个群里了,因为,因为其他那些非会员呢,他们辨别力有限啊,
1288160	1290160	所以还是咱们会员的辨别
1290160	1297160	很多冷门人物我就发在咱们会员的这个视频里
1307160	1311160	大家对这种视频的频道怎么判断
1311160	1312160	我给大家讲一下
1312160	1314160	其实有三个标准
1314160	1320160	其實有三個準
1320160	1323160	一個就是如果你講過去的故事
1323160	1327160	就是你一定要有一些新鮮的史料
1327160	1331160	然後能總結出一些規律
1331160	1334160	讓大家不管是從政的人
1334160	1336160	還是對這個感興趣的人
1336160	1338160	都能夠知道中國官場的規律
1338160	1340160	知道中共運作的一些規律
1340160	1342160	而且這個規律要準確
1342160	1371160	所以呢,過去的事呢,你要如果講過去的事,老是講過去的事呢,你就要做到這樣子,你要有新的史料,你不能google一堆,好多人,你還有維基百科,我跟大家講好多人,你把那個什麼孟德說的東西,他講一個主題,你先去google一下,看一下維基百科,然後你會發現基本上是維基百科加上google,然後再加上最後幾分鐘自己的評論就是一個了。
1371160	1373160	这种东西就没有任何意义
1373160	1375160	是不是
1375160	1377160	第二个层面你判断这个频道呢
1377160	1379160	就是他讲现在的时事
1379160	1381160	最近刚发生的事情
1381160	1383160	他有没有
1383160	1385160	掌握真正
1385160	1387160	真正的一些内幕
1387160	1389160	他有没有一个正确的分析框架
1389160	1391160	他的分析呢能不能
1391160	1393160	解释过去的情况
1393160	1395160	能不能就是
1395160	1397160	就是矛盾的地方出多不多
1397160	1399160	有的时候十个点你解释了七个点
1399160	1400400	七個點有三個點矛盾
1400400	1401680	然後能不能預測未來
1401680	1404480	你看咱們講這個軍隊的那幾期
1404480	1405800	你現在從頭去看
1406120	1407840	三個月之前講軍隊的
1407840	1411080	現在是不是對現在的情況是一個完整的預測
1411080	1413440	而且你你你按照我的邏輯去理解之後
1413480	1415640	就會發現基本上就這麼回事
1415640	1418440	你看中少軍你用我的邏輯去弄完之後
1418440	1422320	就知道中少軍他不會說只會受到重用
1422320	1425480	不會被呃今天看到他現任國防大學政委了
1425640	1427320	你又覺得他被game over了
1427600	1429080	你就會你看到我的視頻
1429080	1431600	你又知道空军不断的受到重用
1431600	1437440	你看到为什么韩胜严他组织北京的阅兵大检
1437440	1440080	为什么空军的将领
1440080	1443520	你会看未来几年空军的政委就会受到很多重用
1443520	1444840	你看外交部就是一样
1444840	1447520	那个时候咱们预测的对不对
1447520	1449800	到现在你看我的框架解释了外交部
1449800	1451040	为什么让秦刚下
1451040	1452200	为什么把他放下
1452200	1455960	为什么你这个刘建超也得下
1455960	1459000	為什麼劉海星能上來
1459280	1462320	你按照這一切來理解
1462680	1464200	你能理解這一套東西
1464240	1466080	你的分析框架得能容納他
1466120	1467480	你看那個牛斯庫
1467720	1469720	大家經常有人把我跟牛斯庫來比
1469720	1471240	我覺得這我是一種侮辱
1471560	1474520	牛斯庫老師最近的兩期你看一看
1474800	1477400	他分析這個劉建昌下台
1477400	1480120	他覺得是王毅去挑戰習近平
1480720	1483600	他最近的這個兩期不斷著不息這個軍隊的
1483600	1487000	是是这个张又侠在挑战习近平
1487440	1490960	大家一大大翻拿个心来想一想牛思库老师
1490960	1495040	是牛思库老师又逗到我从来不评价这个同行
1495040	1496600	我说的是牛思库啊
1497840	1499480	啊牛思库这个老师
1500000	1504840	他你想想王毅和张又侠会挑战习近平吗
1504840	1506360	他们敢挑战习近平吗
1506360	1508840	你我的权力格局对宣传了解一下
1508840	1510400	他是不符合逻辑的呀
1511040	1513040	是不是你大家能理解
1513040	1516840	就是油管这帮观众他妈的辨别力太低了
1516840	1518240	所以大家才能这样子
1518240	1522040	所以你还有一个最高层次的什么油管是什么
1522040	1523840	是对未来的全面预测
1523840	1525640	这个预测不是完全靠内幕
1525640	1527840	是一套分析框架
1527840	1529040	那比如说21大
1529040	1531640	我的油管咱们的油管频道什么会火
1531640	1533240	就得过了21大
1533240	1537240	到21大之前我会系列的做预测
1537240	1541840	到时候我们预测的准确程度就会就会教育这些人
1541840	1544640	你说一千道一万,解释过去有一百种解释法
1544640	1547320	但是预测未来,这就是真正的水平
1547320	1552400	所以油管频道是总共是四个层级
1552840	1555240	第一层级的,胡编乱造的
1555560	1557240	啥也不懂在哪里瞎砍的
1557240	1559680	这个占现在占所有频道的90
1561200	1564280	再往上第二个层次,是用过去的故事来讲
1566280	1568280	讲道理来然后进行科普
1568360	1570360	他讲都是过去的故事
1570360	1572720	它是不會講實證的
1573480	1576600	再往上第三個台階是解釋實證的故事
1576600	1581000	能用完整的框架解釋現在最近發生的事情
1581240	1585640	最高的層次第四層樓
1586040	1587800	它是預測未來
1587880	1590760	對中共的預測未來而且預測的很準確
1591880	1595760	所以大家也不要問我跟這些有什麼比較
1595760	1596440	你去看一看
1596440	1597680	按照我這套邏輯
1597680	1600920	你去看一看他符不符合这些东西
1600920	1604640	你比如说那个频道叫什么
1604640	1607520	我刚上来的时候就是我也看过
1607520	1609520	这个可以说叫官场
1609520	1611520	官场你看他做得非常好
1611520	1613120	他的整个的
1613120	1614960	这个人对官场是有了解的
1614960	1616320	而且他最强的能力
1616320	1618720	能把一个过去的故事讲得非常好
1618720	1621360	然后他能提炼出一些大家能懂的
1621360	1624640	这个能懂的一些这个东西
1624640	1626640	让大家能懂得一些东西
1626640	1629440	而且他整個視頻剪的這個技巧是非常好的
1629440	1630240	我甚至也學習
1630240	1632240	我讓那個別的朋友也學習過
1632240	1635440	但是大家看官場這個朋友他的特點是什麼
1635440	1640440	就是他只能說過去
1642040	1642440	當然了
1642440	1645440	他說過去跟那些胡說八道的過去不一樣
1645440	1648440	他基本上是是按照真實的材料
1648440	1650840	搜集了然後去那個
1650840	1652840	而且他對這個過去分析的很透徹
1652840	1654040	故事講的很好
1654040	1654840	視頻講的很好
1654840	1661840	所以這個官場它整個的它是符合第二層樓
1661840	1662840	它能打90分的
1662840	1664840	你看我們講故事不如它
1664840	1667840	同樣一個故事就是它可以一個情節
1667840	1668840	它可以說五分鐘
1668840	1670840	對我來說可能就五個字
1670840	1671840	它像金庸一樣
1671840	1673840	我可能因為我這個人很懶得
1673840	1674840	很懶於講細節
1674840	1675840	我可能就五個字
1675840	1677840	像古龍一樣就完了
1677840	1680840	但是對實證的評述
1680840	1682840	就是像官場它這個頻道
1682840	1685440	他这个频道他这个朋友他的特点是什么
1685440	1687560	他又要找真实的史料
1687560	1688640	他不胡编乱造
1689080	1691120	然后他依赖于这个
1691120	1693000	所以他只能讲过去的故事
1693000	1696000	而且只能找过去的故事中材料比较多的
1696760	1698160	比如说木马达
1698880	1702160	比如说薄熙来的事情
1702520	1706040	比如说他最近又找到了那个刘云儿的事情
1706360	1707440	因为他找到了一本
1708800	1709840	那本书是讲那个的
1709840	1711040	比如说程伟高的故事
1711040	1713200	他找到了程若高的一本書
1713200	1714360	他就照著這個書
1714360	1716000	然後自己改編一下
1716000	1716800	他是這個情況
1716800	1718000	那為什麼他出的慢呢
1718000	1720160	不是因為他忙
1720160	1723320	那個是因為他的創的素材酷
1723320	1724840	沒有那麼多了
1724840	1726160	另外這官場這個朋友
1726160	1727640	他其實我覺得他挺好的
1727640	1732560	他在上個時代已經做了很多這種科普
1732560	1734400	他其實對高層政治
1734400	1735760	他對基層政治是瞭解的
1735760	1738000	他是不太瞭解的
1738000	1740600	所以他在體制內肯定
1740600	1742600	但是的位置不是很高
1742600	1744200	他是这么一个情况
1744200	1746400	但总体我对他非常肯定的
1746400	1748600	他讲故事这种情况
1748600	1750200	我应该向他多学习的
1762200	1763000	景田这个
1763000	1764800	景田这个回头又专门出一期
1765600	1766800	我专门出一期
1766800	1767600	大家等着看吧
1767600	1770600	这期这期我会用一个新的那个来
1770600	1771800	但是我很早就写好了
1771800	1772680	但是我没有出
1781740	1784640	哎就是你讲规矩啊
1784980	1787780	这个东西大家稍微去看一看就知道了啊
1787780	1788680	所以我我我
