start	end	text
120720	123320	还得涨还得涨还得涨
123320	124120	还得涨
124120	124920	我操
124920	125720	还得涨啊
125720	126680	还涨吗
126680	129360	老王还能涨还得涨
129360	131000	牛逼不牛逼
131000	132840	我都把水贝拉爆了
132840	135360	草水贝那帮孙子做电子盘的
135360	137960	敢往下坐的全全爆了
137960	138240	哎呀
138240	139440	黄金得调整了吧
139440	140080	爆了吧
140080	141000	嗯
141000	142080	阳光吐司
142080	143200	王哥买黄金转到了
143200	143800	感谢教主
143800	144160	哈哈哈
144160	144480	好
144480	145360	阳光吐司高一损
147160	148440	祝你继续发大财
148440	149520	那我在洛杉矶呢
150800	152080	我到了洛杉矶以后啊
152080	155760	我我我不选择在洛杉矶居住的唯一的原因
157640	159680	我他们跟不上这的节奏
159680	161400	我跟不上这的节奏感
161400	162920	我擦这儿的人啊
162920	163600	我跟你们讲
163600	164680	咱们先会认啊
164680	166000	嗯
166000	168760	妈的这儿的人开车跟疯子一样
168760	171080	那洛杉矶开车跟疯子一样
171080	172920	洛杉矶据说有两千万人
172920	174240	就这一个大城市啊
174240	176360	大洛杉矶有两千万人
176360	178440	加利福尼亚有三千多万人
178440	182600	三千五百万人跟我们加拿大整个人口是一样的
182600	184440	因为这是有户口的
184440	185760	还有没有户口的呢
185760	187800	非法移民也少不了啊
187800	191080	所以一个加利福尼亚州等于一个加拿大的人口
191080	192760	那洛杉矶一个城市
192760	196120	等于多半个加拿大住在一个城市里面
196120	198040	你想想他这个节奏啊
198040	199160	这个压力呀
199160	200160	地有多大呀
201080	201400	哎呀
201400	203600	我这转了几十万了啊
203600	204480	好
204480	208280	不打赏的人就不能凝固他的财
208280	210400	就是深入不担财
210400	212000	这要打赏了
212000	214440	然后能够流出去一点
214440	219040	小斗出大斗入才能够固化你们的财富
219040	220880	哎呀 洛杉矶这帮村子开车
220880	222720	哇 真粗鲁啊
222720	224080	我他们在高速公路上
224080	226240	高速公路限速65miles
226240	229520	就是65英里 大概100公里吧 65miles
230520	233760	我跟65miles这个速度开的话
233760	236720	就是那个他就干这个对我干这个
236720	238760	哇 切过去
238760	240320	哇擦的吗
240320	242600	我开到80miles
242600	245920	就是限速65我开到80
245920	246960	在高速公路上
246960	250440	后边的车就咬着我的车尾开
250440	252480	就是要Fuck你的样子
252480	254520	就是拿着车头顶着你的车尾
254520	256680	就一定要给你顶到85
257360	259400	卖油啊 这是85卖油啊
259400	260920	卖到120 130啊
260920	264080	再告诉我城区啊这是市区啊
264080	265560	跟疯子一样啊
265560	266160	跟疯子一样
266160	267120	好诚谢谢你啊
267120	268680	祝你发大财啊
268680	270240	幸运活愉快啊
270240	272480	Making money for Helen啊
272480	274680	给Helen挣钱的
274680	275560	带远种啊
275560	276680	祝你发大财
276680	278360	霹雳露露祝你发大财
278360	279400	幸运活愉快啊
280920	283320	本来老王说三年到五千是保守估计
283320	284840	现在你看你太保守了
284840	285800	是啊 是
285840	287000	所以我跟你们讲啊
287000	290680	这个 鲁铁铂居然
290680	294400	鲁铁铂鲁鲁鲁铁居然加入百导会了
294400	295800	哎呀 这个
295800	297840	行啊 那这
298960	302560	好 那铁铁鲁铂终于要发大财了
302560	304080	祝你发大财铁鲁铻
304800	307920	日中K 祝你发大财
307920	310800	我接着讲正式吧
310800	312440	我给你们讲 洛杉矶这么开车
312440	313920	我要是想出口交出口
313920	318160	我得提前三英里 就是五公里 我就得靠右行驶
318160	321240	因为我要是没靠右行驶 它没有开这么快
321240	324880	我并不出去线 右侧车道根本不让你
324880	327680	你打右灯 滑滑 往前走
327680	331400	所以提前五公里并线 否则你就出去了
331400	333640	开过飞机吗 就飞五边了
333640	336160	一过去之后 下一个出口出来 得飞个五边
336160	339920	绕过来 20分钟过去了 20分钟过去了
339920	343040	所以别人一个小时 我都得一个半小时提前出发
343040	346560	而且这个屌的地方 一个小时是正常
346560	348360	一个小时是正常
348360	350920	就是咱们约个地方 咱去一小时以外开车地方
350920	353240	正常 所有人都不觉得有问题
353240	356600	就相当于 今天咱们在大北窑吃个饭
356600	360440	我从海边黄庄开车口出来 就这个距离
360440	361920	而且每个人都觉得正常
361920	364520	然后下午又约到风台
364520	367920	然后再到石井山晚上回家
367920	371200	就是这个工作节奏 我完全跟不上
371200	374880	明星音乐 谢谢你 祝你发大财
374880	381760	真的是 完全是他妈的什么石寒冰啊
381760	384920	什么几把石寒冰 石寒冰是算几啊
384920	389200	第一个说 23年黄金大牛市是人家石寒冰
389200	392920	老王来了切片 我操你大爷 给我给你插出去
392920	396760	我他妈在说黄金大牛市是2005年
396760	399800	他那么2023年说
399840	403160	你他们是交友吗 给你给我插出去
403160	405080	那这个是我是真不达心啊
405080	407280	你这个东西不能胡说八道的
407280	411640	你把2005年之前石寒冰的文章给我拿出来
411640	413920	否则你要道歉啊 要不然我给你插出去
418360	420440	妮娜大大 谢谢你 祝你发大财
420440	424480	刘宇洋 Tokyo 祝你发大财
424480	426960	好 我们明星音乐好了
427960	431760	这两天因为市议员升职 导致妮娜下跌
431760	434640	全靠王叔说要买黄金给对冲了
434640	437360	两天不算真的
437360	439880	Grace Chen 翻倍了 翻倍了
439880	443240	谢谢啊 谢谢你 祝你发大财Grace Chen
443240	445560	好了 我们今天进入主题
445560	447880	今天是突然袭击百刀会
447880	451280	因为明天我在加利福尼亚的那个帝王俊
451280	456640	跟他们那个俊长和他们那个俊义议会
457000	460040	有一个该了 就是有一个筹款
460040	462400	去一呗啊 该了
463720	465720	所以明天晚上星期四晚上呢
465720	468280	我星期四晚上这个时候我在
468280	472160	Inpere County 就是一个老少编琼卸
472160	474080	我去给他们做慈善去了
474080	477280	所以就只能把百刀会提到今天了
477280	478600	跟大家汇报一下
478600	481120	为什么忽然袭击你们
481120	483360	商业计划书真的早就废他们话
483360	485000	袭周说的是真话
485000	486760	大牛市的前提
486760	489920	就是我敢说大牛市是因为我在做商业
489920	492680	我判断牛市不是用嘴说的
492680	494960	石汉兵这个狗槽是写字的
494960	496720	他他们都不负责任
496720	499600	那我问你 石汉兵为什么没发财呀
499600	501480	石汉兵为什么没发财呀
501480	504480	他他提前二十年说黄金大牛市
504480	506360	他没赚着钱 我说 为什么
506360	508040	他就他们都没信心
509160	510600	我说黄金大牛市
510600	514160	零五年我看明白 零八年我就干一盒黄金
514160	515840	一盒黄金商业计划书
515840	519320	给你们发的email看看是不是都二零零八年的
519320	520680	到今天没落后啊
520680	524280	所以谁能逼我牛 谁能逼我牛
524280	526400	在黄金牛市上不是我吹牛逼
526400	527440	真没人逼我牛
528640	530120	好嘞
530120	531640	所以再说石汉兵这种
531640	534320	你要说张卫兴 我也不说啥了
534320	536840	你要说张卫兴比你不差吧
536840	539080	那我一句话不敢说
539080	540920	你说什么石汉兵
540920	543000	石汉兵是干啥的呀
543000	543880	别扯了啊
545400	545800	好了
548040	549240	不要丢这个人
549240	551280	一看这个人年龄就很小
551280	552720	做切片离啥逼啊
553680	556040	一会儿我把它找出来给他插出去
556040	557520	我不能原谅他
557520	559760	这个做切片我不能原谅他
559760	562560	我2008年写的一盒黄金商业计划书
562560	566000	对黄金大牛市判断如此之精准
566000	566960	割到今天看
566960	568480	没有一个字是废话
569640	571920	百刀会前期的我全都给了
571920	572640	商业计划书
572640	575920	我自己email出去二十多份
575920	578240	然后我委托一个教友
578240	579560	资深的老教友
579560	580760	委托他他也帮
580760	581920	记轴吧
581920	584120	他也帮我弄出去了大概几十份了
585320	586480	狼贤评这个傻逼了
586480	586960	辽黄金牛
586960	587840	我辽黄金牛说
587840	589720	狼贤评还在吃屎啊
589720	590680	我辽黄金牛说
590680	593080	他整天跟顾初军打一什么
593080	595840	在国退民进的盛宴中狂欢
595840	597080	他干这个呢
597080	599040	他他到黄金他懂都不懂
600040	602520	狼贤评对于比特币有多愚蠢
602520	604600	就对于黄金有多愚蠢
604600	606000	狼贤评说比特币有多愚蠢
606000	606840	大家记得吧
606840	607800	我操人说
607800	608840	我给你比特币你要不要
608840	610200	我不要
610200	611080	专案电视台
611080	613240	狼贤评要臭大街了后来啊
613240	614400	拿行AI谢谢你
614400	616040	祝你发大财啊
616040	619040	Kartin Coach祝你们发大财啊
619040	620200	ZPAN祝你们发大财
620200	620560	好了
620560	621720	我接着开始
621720	623240	捞干的
623240	624320	不他们拐弯
624320	624960	捞干的
624960	626040	直接给你们上
626040	628640	一MBA教授都教不了你们的
628640	629520	今天我在
629520	632240	我在洛杉矶跟他们吹牛逼
632240	632960	复制到这
632960	634200	酒桌上所有的话
634200	635880	今天复制到这
635880	636920	我喝完酒了
636920	638520	我在酒桌上刚才
638520	640400	已经拿下所有的啊
640400	641400	老少傅
641400	642360	老先生
642360	644360	他们一定让我在南加州大学
644360	647720	S-I-U-S-C开经济系
647720	649000	就是科学教授
649000	650880	说你讲这种太牛逼了
650880	653360	我们从来没有想过这个角度
653360	655120	我说什么U-S-C啊
655120	658080	University of Stupid Chinese
658080	661000	U-S-C University of Stupid Chinese
661000	661400	啊
661400	661680	不是
661680	662240	是
662240	664120	University of South California
664120	665120	哦
665120	666600	好吧
666600	669120	ZPAN谢谢你祝你发大财啊
669120	672920	这个XYPCMA
672920	675040	PCMAXY祝你发大财
675040	675680	好了
675680	676880	我跟你们讲
676880	678440	我首先问你们一个问题
678440	680680	所有的这个问题的人全部都答错了
680680	681640	鲁铁流不许回答
681640	683600	因为鲁铁流知道标准的案
683600	684800	呃
684800	688440	所有的新的百道绘教有可能都不知道
688440	690240	我问你们一个问题
690240	691880	这个问题只指人心
691880	694840	只指货币的根源
694840	695920	如果是这一课
695920	699640	我们如果货币银行学货币经济学是一棵树的话
699640	701760	为什么你们现在读博士读硕士
701760	706080	读金融学博士金融学硕士都读完了都是傻逼呢
706080	707800	因为你们是从树叶
707800	710600	现在是树是从历史长出来的
710600	711840	你们是从树叶
711840	713080	像小虫子一样
713080	714920	从树叶开始吃
714920	716080	然后吃树卖
716080	717440	然后出树枝
717440	719000	然后吃树干
719000	719720	然后吃树根
719720	721280	所以你吃树根的时候
721280	722000	你就死了
722000	723480	因为你学不完
723480	724800	这树太大了
724800	725440	我
725440	726880	因为我是外行
726880	727760	我学电脑的
727760	730600	然后我到国家TIV管证券发行
730600	731240	所以我
731240	733760	我得迅速学这些经济知识
733760	735320	我从树根学
736680	737760	我从树根学
738520	741720	所以我就学的特别清楚
741720	742440	哈哈哈
742440	743160	我就
743160	744960	因为从树根学明白之后
744960	747040	你想到这树叶怎么找
747040	747440	好了
747440	749520	我告诉你们一个问题
749520	751200	你们现在在扣平的时候
751200	751880	你们回答
753520	756400	一个一辆汽车
756400	758520	这是90年代的一个问题啊
758520	760360	但隔了今天中国一模一样
760360	761200	90年代
761200	763520	What happened in Japan
763520	764320	90年代
764320	767240	就是What happened in China today
767240	768080	一辆汽车
768080	768920	头腰塔
768920	769720	封填
769720	771520	一辆头腰塔汽车
771520	773080	从零部件
773080	774080	到每一个螺丝钉
774080	775400	到每一个原材料
775400	776760	从橡胶到轮胎
776760	778840	到里边的面板
778840	779960	到车壳
779960	782240	所有的原材料和劳动
782240	785600	还有部件都是在日本本土生产的
785600	787200	一辆头腰塔汽车
787200	789640	卖到美国加州洛杉矶
789640	791480	卖给美国人
791480	792520	五万美元
793640	794680	一辆头腰塔汽车
794680	795360	卖给美国人
795360	796640	卖了五万美元
796680	797720	问题是
797720	799320	日本人赚了多少钱
801160	802560	赚了二十万美元
802560	803280	这谁啊
803280	804560	刘玉阳
804560	805520	头腰塔
805520	807840	那恭喜恭喜恭喜啊
807840	808760	祝你发大财
808760	810280	Miss Gmail 2000
810280	811320	祝你们发大财
811320	812800	都赚得心慌了
812800	813560	稳住啊
813560	814440	不要心慌啊
814440	815480	听王叔讲完
815480	818960	你们知道在哪一个价位心慌啊
818960	820000	好了
820000	821000	越赚越慌
821000	822640	不用慌
822640	823480	我也赚慌了
823480	825040	一个月赚了600万人民币
825040	827040	这就是拿姓叫的红利
827040	828360	这就是拿姓叫的红利
828360	830440	拿住了别慌啊
830440	832760	别的没见过世面的样子啊
832760	834000	朱练丽啊
834000	836080	99谢王叔之前新买套
836080	837800	来买到补个票
837800	839040	上周
839040	839560	行行行
839560	840360	我查一下啊
840360	840720	好嘞
842560	843480	赚了多少美元
843480	844880	有人说四点五万美元
844880	848640	您今天那个那个老老老大姐
848640	850080	台湾的老大姐说
851440	853080	应该赚了三万
853240	855720	应该赚了一万美金左右
855720	858120	因为差不多四分之一的利润
858120	859320	哈哈哈哈
861480	864040	反正他们就是在零和五万之间
864040	865080	找一个数啊
865080	866680	一般还都比较接近五万
867600	868960	因为觉得一辆讨厌塔
868960	869920	没有那么高的利润
871400	872800	还有百分之十啊
872800	873320	我告诉你啊
873320	874440	到目前为止
874440	876680	除了那个回答五万美元的那个
876680	877880	我怀疑啊
877880	878600	回答五万美元
878600	880800	那个我怀疑他看过我原来的讲座
880800	882680	所以他知道标准答案啊
882760	883560	那老教友
884560	887040	标准答案就是他挣了五万美金
887040	890040	我说日本人就从美国挣了五万美金
891680	892480	不会呀
892480	894320	那个汽车有成本呀
894320	895320	有物料啊
895320	896680	有人工啊
896680	899000	怎么可能五万美金卖给洛杉矶
899000	899760	拿回去了
899760	900920	就挣了五万美金呢
900920	901880	好了
901880	904480	我不我不想跟你们台杠
904480	906320	我说我问第二个问题
906320	907240	第二个问题
907240	908520	我大老王啊
908520	910840	我今天没有跟大家约会
910840	911960	我也没有小少父
912720	915960	我在洛杉矶毫无无所事事
915960	919480	于是我走路到拉伯纳必赤啊
919480	921280	在漂亮的豪宅区
921280	922880	拉伯纳必赤
922880	924640	我在海边啊
924640	926120	我在海边发浪啊
926120	928200	我在海边晒着太阳发浪
928200	931240	忽然我看到了一块奇怪的石头
931240	933080	我觉得这个石头很奇怪
933080	935080	我没有见过类似的石头啊
935080	935640	于是呢
935640	936960	因为它是个三角形的
936960	937800	长得好奇怪
937800	939200	很有个性
939200	940960	然后我喜欢这个石头上的花纹
940960	942680	我就把它捡起来了
942680	944680	捡起来之后把它擦擦干净
944680	946800	然后我今天晚上跟你们吃饭的时候
946800	947600	我就掏出来了
947600	949120	看谁忍傻钱多
949120	950660	啊啊啊啊啊
950680	952040	再做的啊
952040	953880	马瑞娜姐姐啊
953880	955000	你忍傻钱多
955000	956200	马瑞娜姐姐你看
956200	957760	我有一个独特的石头
957760	959480	这是我亲手捡出来的
959480	960960	我一千美元卖给你
960960	961780	好不好
961780	963160	马瑞娜姐姐是我的粉丝
963160	964880	所以她就给我一千美元
964880	967600	她把我这块石头拿回家去了
967600	968760	收藏起来了
968760	969360	我问你
969360	973720	我这一块石头 卖给Marina姐姐的1000美元 这个石头 我赚了她多少钱
975280	976080	我赚了她多少钱
977440	983800	是不是1000美元啊 这个时候所有的人都说1000美元 没有人说990美元吗 没有人说999美元
984200	987560	没有人说 老王 你捡这个石头的劳动质疑美元 没有吧
988080	991040	又说啊 这是1000美元 因为狗屁劳动都没有
991600	995160	而所有的劳动都是发生在你体内的 就是你的想法
996320	998560	甚至ok 因为我拉了一刨石
999280	1001720	然后密封到一个小盒子里 给她密封好
1002560	1006720	然后我说 这里边有个特殊的礼物 卖给你们1000美元 好不好 你给我1000美元
1007160	1010160	这盒石赚了你们多少钱 一万美元 对不对
1012240	1016520	你想 这个问题跟上一个问题有什么本质的区别
1017840	1023080	ok anyway 我再问你们一个问题 我再问你们一个问题啊 还是同一个问题
1023680	1026560	马斯克发明了大火箭 真的成功了
1027560	1032000	带了个地球的特产 一辆特斯拉汽车 哇 飞到火星上去了
1033000	1036560	第一次到达火星 火星人 哇 他外人空巷欢迎他
1037320	1042680	然后他把这个 我来做生意的 我来发大财的 我把我的这个地球的特产
1043200	1045400	特斯拉汽车卖给你们 你们给我钱吧
1046280	1049200	火星人是没有美元的 就给了他100万火星币
1050200	1055600	100万火星币的开始给了马斯克 马斯克坐着他火箭 哇 飞回来了
1057160	1062800	因为火星人没有美元嘛 所以火星人没东西 那就给了他100万火星币
1064160	1068560	马斯克带着100万火星币回来之后呢 火箭就坏了 再也飞不回去了
1069160	1076080	再也飞不回去了 他手里边只有100万火星币 那 ok 马斯克这把去火星
1077200	1080360	卖了一辆特斯拉 赚了火星人多少钱
1080800	1086720	是不是赚了火星人100万火星币 是不是
1088120	1091480	赚了火星人100万火星币 就是他带回来的一块钱
1093400	1101400	为什么 到第三个问题 你们都全都能回答对 第二个问题也基本上全都能回答对 而第一个问题变成了日本
1101960	1107760	从火星变成了日本 我都告诉你们前提了 所有的所有的原材料 所有的劳动 所有的
1108560	1114320	零部件全是在日本本土生产的 没有发生外贸 那为什么你们就答不对了呢
1115440	1117200	火星人和日本人有什么区别
1119280	1126800	火星人 日本人如果只发生在日本本土和我大老王皮肤下边的细胞有什么区别
1127480	1128600	都跟外界没有交流
1130680	1136120	所以你之所以答不对 你之所以老想五万美金的三分之二 他赚了三万美金
1136480	1141360	是因为你被一个信息误导而忘了第一性原理
1142200	1148680	这个信息误导你的就是如今高度发达的贸易网络和货运物流网络
1150680	1156120	因为人类非常发达 从日本到美国很容易 运动业集装箱这东西很容易
1156560	1164520	美国人和日本日元也有非常非常非常公平的国际金融市场
1165080	1169280	自由交换 所以你们才把这个事搞糊涂了
1170240	1177120	你们就因果倒置了 是因为先有了交易 后有了国际贸易市场 而不是相反
1178600	1183320	所以如果退回到以前 退回到树根 退回到树根
1185120	1190880	日本人没见过美国人 弄了一辆车卖给美国人了之后 他就赚回去了五万美金
1191880	1197760	就是那五万美金的那块钱 或者那个符号带回去了 剩下的没有
1200000	1206880	他能不能在这里面有利可图取决于未来五万美金能不能回美国换更多的东西
1207960	1211960	也就是取决于未来国际贸易 星际贸易的大繁荣
1214080	1217240	那是后来的事 那是树干
1218240	1223520	树根就是第一笔 第一笔就是猛扎一下 扎多少算多少
1224360	1226760	所以我讲这些东西就是告诉你们
1227600	1229440	什么叫黄金
1230760	1239280	听明白了吧 什么叫黄金 就是星际成员之间第一把互相见面 我瞅你有点不顺眼 你瞅啥
1239800	1245560	那个时候夸兜力 这行不行 跟你换一下 那个时候大家都认的是黄金
1246560	1253720	谁也不认美元 美元算个鸡霸 美国还没有成立 美国还没有世界霸主
1253720	1257120	等他把美国成立之后牛逼了之后美元才值钱
1258400	1264040	开始你不信我 我也不信你 你也不服我 我也不服你 那个时候都只能认黄金
1265440	1267000	后来才他们有美元的呀
1267880	1273480	好了 现在大家都知道了 黄金有多么重要 为什么我说黄金是总货币
1274320	1277240	总货币 总货币 马克思为什么说
1278640	1280000	黄金天然是货币
1281720	1284440	货币不天然是黄金 而黄金天然是货币
1285760	1294960	货币天然是什么贝壳啊 什么东西 石刀石斧啊 但是黄金只要被人发现了 只要人类进展到能弄出金子来了
1295600	1298800	黄金天然是货币在这等着嘛 什么石刀石斧
1299640	1303640	什么贝壳 全部被黄金替代 黄金天然是货币
1305520	1305840	所以
1307040	1312440	好了 第一个话题讲完了 刺激不刺激 烧脑不烧脑 自己回去慢慢砸嘛去
1313560	1323160	日本人弄了一辆车 五万美金卖到美国 真他们就挣了五万美金啊 没错 那五万美金合作日元 那是日本的事
1324160	1325800	那是日本国内的事
1326600	1333360	好了 你就现在理解了 我今天给台湾人讲清楚 为什么一辆中国产的大众车
1334240	1335800	一辆中国产的头腰塔
1337320	1337720	corolla
1339360	1347040	能在中国卖10万人民币 能在洛杉矶下按价10万人民币 1.5万美金
1347800	1354640	新车 1.5万美金干到你这儿 你怎么造车呀 不好意思你造不了了
1355920	1362600	我给你卖1.5万美金 你造什么样的新车能造出1.5万美金 未来电车一样道理
1364240	1364480	好了
1365600	1368920	曹孟德谢你 祝你发到发大财啊
1369920	1374480	你看服不服 弟兄们 看了我做的命书全他们服 我跟你说
1375080	1380360	今天我给洛杉矶一个老大哥 我给他看了看命啊 哇 咋服了 咋服了
1380760	1387920	好了 咱们不说命书的事 咱们接着讲 接着讲这个黄金 黄金的历史价值
1389280	1393480	那中国今天发生的事情跟90年代日本一模一样的
1394480	1399880	中国只要保证它大部分的物料或者说绝大部分的劳动都发生在中国国内
1401000	1403880	只要让人民币和美元不自由兑换
1405160	1409800	只要人民币和美元不自由兑换 共产党在香港那儿卡着总开关
1411800	1414560	这个中国的产品拿到美国来卖 卖多少钱
1415560	1416320	意义不大
1417320	1418440	听懂了吗 意义不大
1419440	1424160	就是有钱赚当然最好 没钱赚我也可以卖给你
1425320	1429800	为什么 没钱赚也卖给你啊 因为我在国内印人民币啊
1430320	1433240	我是无毛印钞啊 我可以随便印
1434120	1438120	所以我只要在国内印人民币 国内什么进出口银行啊 什么
1439360	1443280	这是各种贷款啊 能够让这些工厂继续保持运转
1444200	1447360	我只要能把我国内用人民币润平
1448080	1451920	我用香港卡着你人民币和美元的汇率 我不用担心贬值
1452320	1454120	我印多少人民币也不会贬值的
1455080	1461160	相反大量的工厂生产的时候又出不了口啊 出口的订单越来越少
1461600	1466240	那又又因为美国感觉不舒服就给你提高关税制造毕联
1467160	1473400	你只能内销 内销之后的价格就越来越低越来越低越来越低 无所谓
1474120	1474680	无所谓
1477520	1483480	通货紧缩就紧缩吧 通货越多越好啊 这不更好吗 没有通货膨胀的压力了
1483920	1492040	我印这么多人民币都没事啊 人民群众没有饿死的风险啊 我早我印了这么多人民币 哎呀 物价还越来越低呀
1492520	1492800	所以
1493920	1496680	这个就是中国现在能玩死美国的关键所在
1498000	1504720	中国玩死美国的关键所在就是火星人和地球人或者90年代那个日本投摇塔汽车的案例
1505320	1506720	这就告定根本原因
1507880	1514560	根本不是关税能解决的 根本原因的解决办法就是只能让人民币自由兑换
1516000	1520640	只要让人民币自由兑换 真正实现市场经济的关键不是关税
1521840	1524200	不是升高关税比类 而是自由兑换人民币
1525000	1530720	只要人民币跟美元自由兑换 我告诉你 中国的人民币一定升值
1531720	1534720	如果他在乱印 升值到高位之后 又贬
1535760	1540480	最后调整调节到一个中美劳动力市场基本均衡的状态
1541360	1544920	那当然是理想状态 我当总理才能 我当总书记才行
1545320	1551520	我只要不当总书记 不当总理 他们是不会干这么干的啊 因为这是个立国立民的 立民的事
1552040	1553640	立国立民不立党的事
1554640	1559840	那人民币 如果自由兑换是什么意思的 什么叫人民币自由兑换
1560360	1566040	说现在不就可以吗 现在每个人不可以换5万美元吗 人民币自由兑换的意思是所有的人
1567480	1574920	所有的中国老百姓想买什么货币 想换成什么货币 去银行就能按卖入价卖出价换
1575560	1578480	换成那个外币 换出那个外币 这就叫自由兑换
1578920	1585960	当然美国人在美国的银行也可以差不多同样的中间价买入卖出人民币
1587240	1592440	这就叫人民币自由兑换 日元 家园 澳元 西方的英镑是这样
1593280	1596960	你人民币现在是这样了吗 你敢吗 你能吗 你能在等吧的
1597360	1603920	美国 日本随便买卖人民币吗 不可能吧 你也不可能在中国的任何一个银行随便买卖美元日元吧
1604640	1606200	是不是有各种各样的限制
1607200	1611840	随便买卖啊 几千万一把过去 那就叫随便买卖
1613240	1619280	而且不分人种 不分总性 不分户口 不分职业 这才叫自由市场
1619920	1626240	货币有了自由市场 人民币怎么会贬值的 你想想 人民币必然是先生后贬
1626520	1633640	而且升值的幅度会非常惊人 因为你啥都便宜嘛 所以必须往上升值才能拉平价格
1637000	1639160	听懂了吧 好了 我们讲第二课啊
1640040	1644920	那好了 大老王告诉你们 所有的你们脑子里的屎
1645640	1648760	都是因为美元的灌 美元灌溉
1649480	1653000	因为我们就像小虫子吃叶子一样 现在这个树叶就是我们
1653680	1658520	此时此刻这个世界就是美元说了算 大家出生的时间都太短了
1660120	1665760	我估计直播间里最老的大概就195几点出生的 最老最老的了194几年可能性不大
1666840	1669200	195几年出生的 因为太年轻了呀
1670120	1676320	你要我197几点出生的 太年轻了 美元早都世界霸权了 美元二战之后就世界霸权了
1677480	1682720	1940年代以后 美元就是世界霸权 所以我们没赶上啊
1683640	1687560	美元世界霸权之前 比如说1910年出生的人
1688240	1695880	1885年出生的人都死光了 所以所有的人都不知道美元出现之前地球是什么样
1696680	1702320	好 我带着你们回忆一下 我今天第二个稍等题来了 告诉我大清甲巫海战
1703120	1707880	大清甲巫海战跟日本给打败了 赔偿马关条约
1708640	1713360	赔偿日本军费加什么狗气八糟的算起来 白银
1714600	1720280	几亿两 四亿两 一亿两 我忘了 这怎么就算一亿两吧 算个整数 赔偿白银一亿两
1720280	1726240	好了 你们谁知道一亿两白银等于多少
1727280	1733520	大清的银源呢 就是元大头啊 元大头是民国的 民国元大头和大清银源
1733520	1740000	龙那个银源是完全一样的 完全一样的 只不过把龙换成了袁世凯
1740400	1745000	就是说大清银源吧 我们也就管的叫元大头吧 那一枚银源
1745920	1750560	和一两银子什么比例关系 知道吗 国共两党的观众朋友们啊
1752160	1757800	台湾人也学历史啊 也知道赔了好多钱啊 一份田银的 我说好了 下官条约
1758760	1767200	赔偿一两白银 北京条约 爱魂条约 南京条约 他们叫爱魂条约 爱徽条约
1768200	1775400	各地赔款啊 一两白银是一枚元大头吗 马昭昭说错了吧
1775400	1779120	如果是一比一 他为什么不说银源呢 他肯定不是啊
1782560	1786360	你看 爱徽课还是好学生 零点七左右
1787920	1792560	为什么呢 你们去查查一课 不是 一两银子是三十多课
1793560	1796880	我忘了是三十几课了 我给你们上过这个课 三十三课 三十五课
1798160	1800040	一两银子就是三十多课
1802000	1806240	那是一两银子 大清一直用那个两 明朝就是用同样的两
1806760	1811040	宋朝也是同样两 这个金银这个两 在中国这个传统一课
1811200	1815680	不是 三十多课一两 一直用这个 朝廷官银一直用两来算的
1816480	1817120	叫平两
1819240	1824280	怎么打赏 怎么打赏 你山炮 你你按底下那个聊天
