start	end	text
546720	548600	抢劫了
548600	549920	你这个东西
549920	552440	你在加拿大也有类似的情况
552440	553840	你跟加拿大那个刑法上
553840	554840	你对起
554840	555480	你这个东西
555480	556480	你在中国判了一年
556480	557840	在加拿大判几年
557840	558880	也是一年的话
558880	560360	那就属于一般犯罪
560360	562000	那么你如果属于一般犯罪
562000	564280	你在中国服刑满5年以后
564280	566720	你可以申请在加拿大这边修复
566720	569040	你的犯罪记录
569080	570840	刑满10年以后
570840	572120	刑满10年以后
572120	573800	自动视为已修复
573800	575160	因为你是清罪
575160	576920	所以一共上线判10年
576920	579280	如果你在中国已经服刑释放了
579280	580240	10年以上了
580240	581440	你就自动修复了
581440	582840	你不用担心了
582840	584920	但是你在申请加拿大签证
584920	586160	办移民的时候
586160	588920	你仍需说明有自己这回事
588920	590920	不能说没有
590920	591480	那么
591480	592520	但是你要著名
592520	594080	已是个清罪
594080	595880	而且已刑满10年
595880	598160	你要提供相应的证明
598160	600880	如果你的犯罪行为属于重刑犯
600880	602400	那就10年以上的
602400	604160	那你服刑满5年以后
604160	606880	你也可以申请修复犯罪记录
606880	609480	永远不能享受类似10年以后
609480	612000	自动已修复的这种待遇
612000	614160	即使你服刑满20年以后
614160	616800	你也要申请修复犯罪记录
616800	618400	再次
618400	618880	第三
618880	621680	你要获批修复犯罪记录
621680	623160	就Rehabilitation
623160	624520	你要获批的话
624520	627360	那么提交材料的一个核心原则
627360	631400	就是要让移民官判定你
631400	634720	服刑后的生活工作和婚姻各方面
634720	636640	都属于很稳定状态
636640	638720	你属于对社会有用的人
639960	640400	则
642080	643480	第一
643480	646600	你的工作尽量是一个长期稳定的工作
646600	648160	就是你出狱以后
648160	649560	你的工作证明
649560	651320	长期稳定
651320	653880	那么类似于的什么兼职工作
653880	656880	或者频繁更换的这种工作
656880	660240	或者无业游民对你是不利的
660240	662160	如果有雇主的推荐信
662160	663720	你老板的推荐信
663720	665920	或者类似大公司大厂
665920	668720	给你办发的优秀员工的荣誉证书
668720	670920	是绝壁的加分项
670920	672400	这是第一条
672400	673040	第二
673040	674240	你的居住地址
674240	676080	尽可能是长期的
676080	677440	固定的地址
677440	679880	不要是换来换去的租房子
679880	682600	最好是住在自己买的房子
682600	685200	有产权证的房产证的房子里
685360	687440	证明你具有定所
687440	689040	其次
689040	689800	退而求其次
689800	691800	你住在一个租房子里
691800	692880	租房的合同里
692880	696160	但是你最好不要频繁的更换你的租住地
697360	700120	否则你会给法官和移民官一种
700120	703200	你在东躲西藏的这样的一个不良的联想
703200	704240	这个可以理解吧
704240	705280	中国加拿大
705280	706880	美国这都一样的
706880	707600	第三
707600	709200	希望你的婚姻稳定
709200	711880	婚姻是决定一个人
711880	714440	社会属性的一个最重要的标准
714480	715680	婚姻和孩子
715680	717720	是西方文明的重要标准
717720	721640	这个这一点比中国要保守得多
721640	722840	所以呢
722840	725840	一个婚姻和合媒稳定的人
725840	727960	是给人以社会约束力
727960	729440	自空力很强
729440	730920	这样的社会印象的
730920	732120	如果你有孩子
732120	735040	那你也且能提供类似孩子学校
735040	737640	授予的类似优秀家长
737640	739840	或者孩子学校
739840	741720	孩子老师给你写的证明
741720	742880	这个爸爸特别
742880	744120	妈妈或特别负责任
744120	745760	那这样的背书更好
747200	747760	四
747760	750600	你要有健康积极的兴趣爱好
750600	752280	类似于摄影
752280	753320	游泳
753320	754640	长跑
754640	757000	最好还这里边有点什么小成绩
757000	758880	你能够提供相应的证明
758880	761280	说明你的多余的社会经历
761280	762480	多余的经历
762480	764360	有释放的渠道
764360	766360	正常的兴趣爱好渠道里
766360	767520	而不是业余时间
767520	769280	你都蹲在小黑屋里
769280	771280	实施研究如何进行
771280	773120	下一次新的犯罪
773120	773720	第五
773720	775280	你要多做公益事业
775280	776640	捐助失学儿童
776640	778120	积极献血
778120	779800	或者去当志愿者
779800	781560	提供相应的证明
781560	783400	如果有建议勇为的行为
783400	784240	更好了
784240	786160	就可以树立一个良好
786160	788680	且富有正义感的公民形象
788680	789600	第六
789600	791000	如果你服刑结束后
791000	793160	一直有缴纳个人所得税
793160	795920	你要去所在的税务所打印出来
795920	798040	把你的个人所得税交税记录
798040	800800	提供给加拿大或美国的移民法官
800800	801560	移民官
802960	803600	七
803600	805160	服刑结束后
805840	809360	地方司法所为了避免二次犯罪
809360	814320	往往会提供帮扶和定期心理辅导做课程
814320	815840	这些你都要去参加
815840	817360	这是中国政府提供的
817360	818400	这是一个好事
818400	819840	进步文明的
819840	821480	中国政府也不是一无是处
821480	822880	他也提供这些文明的东西
822880	823680	他也想学好
823680	824960	那你要参加
824960	828600	你千万不理会司法所的这种好意
828600	830400	如果能提供积极配合
830400	832440	司法所工作的材料证明
832440	833880	这是加分项
833880	835760	上面所有提供的材料
835760	838840	证明和文件都需要翻译成英文
838840	842800	可以去所在地公证处进行翻译加公证
842800	846920	也可以直接联系加拿大有资质的翻译公司
846920	849000	翻译员进行翻译
849000	850240	以我的个人经验
850240	854600	请加拿大翻译员翻译费用比公证处省至少一半
854600	856240	而且效率是一样
856240	857760	不一定有费的公证
857760	860840	你就请加拿大本地的有翻译资格的人翻译
860840	862200	加拿大人都认
862200	865160	最后谈谈费用
865160	866080	我这次
866080	870320	他因为我们这个我们这个可爱的这个教友啊
870320	871280	他就有犯罪
871280	872120	他干什么了呢
872120	873880	他买了个气气儿枪
873880	875320	打二氧化碳的
875320	876680	那是个军武爱好者
876680	881400	就是小军民男性买了个军民买了一个那个气儿枪
881400	883320	就打BB弹的买了个BB枪
884320	885400	被举报了
885400	887800	给警察给他抓走了
887800	891240	然后以他持有什么管制枪泄罪
891240	893560	判了他半年还是一年
893560	895800	他真的是服刑了一年
895800	898360	因为为什么买了个BB枪
898360	899320	所以呢
899320	901360	他因为他要移民加拿大
901360	903320	所以他就服刑一年之后
904560	905720	他就出狱了之后
905720	907640	他就正在做这个事
907640	909520	就叫rehabitation
909520	913120	就是无犯罪记录修正证明
913280	914480	就是因为他已经有了
914480	915480	所以他修正证明
915480	918120	最后谈一下这个费用
918120	919520	我想这是大家最关心
919520	921200	并且你一会绕不开的一点
921200	922960	说一下我的坎坷经历吧
922960	923960	他掉坑里了
923960	928080	第一次我找了一个收费4000加币的律师
928080	930120	当时跟他说好的4000全包
930120	933200	货批就货批不了
933200	934800	就帮着上庭
934800	936160	事实证明是个骗子
936160	938640	收了钱以后失联了
938640	939880	人找不着了
939880	940480	资料都不要
940480	941840	那是个纯骗子
941840	942520	不是律师
942560	944640	我找的第二名律师
944640	946360	业务能力欠家
946360	949560	让我提交身边至少10个人的推荐信
949560	951040	但一点用都没有
951040	953680	因为这所谓的10个人的推荐信
953680	956320	只能证明你的人员好
956320	958520	对于这个rehabitation
958520	960120	无任何实质性的作用
961120	962200	因为他走过来的人
962200	963400	他已经弄完了这个事了
964600	966600	所以我最终选择了一位
966600	969240	在大学交移民法的律师
969240	969920	哎这靠谱
969920	971120	大学老师
971200	973040	很多有license的移民律师
973040	974480	都是他的学生
974480	975520	我想在这方面
975520	976880	他应该是顶级水准
976880	978440	收费是1万家园
979640	981000	我的案子相对简单
981000	982120	因为他就买了个BB枪
982640	984960	所以就是1万家园
984960	986840	修复犯罪记录申请
986840	988120	半年后获批
988120	989800	恭喜他就获批了
989800	992600	大家在小红书等社交媒体上搜索
992600	993920	加拿大移民律师
993920	995600	应该能找到很多律师
995600	1000120	而且能翻墙接受老王大哥的预音放送
1000160	1002400	相信大家能力也都不差
1002400	1004560	尤其是百道会的能力都不差
1004560	1006840	因为找律师问问问题
1006840	1008160	都是要收费的
1008160	1009720	基本上都是半个小时
1009720	1010560	200家园
1010560	1011480	因为一般的问题
1011480	1012440	半个小时解决了
1012440	1013960	就是一次200家园
1015280	1016800	如果不不确定的问题
1016800	1018160	可以给我发邮件
1018160	1019800	我每周可以抽一天时间
1019800	1021480	帮教友解答问题
1021480	1023880	祝大家都能顺利的通过
1023880	1025480	rehabillation
1025480	1027120	这等于是我带个货吧
1027120	1029280	因为有这个需求的教友
1029280	1030440	恐怕不多
1030440	1032160	因为有犯罪记录
1032160	1033200	然后再办移民
1033200	1035080	这个可能性不大
1035080	1037240	但是真需要你还真卡到这
1037240	1038240	千万别做假
1038240	1039440	千万别做假
1039440	1041600	因为你的姓名和身份证号
1041600	1042960	你是做不了假的
1042960	1043960	加拿大移民部
1043960	1046040	只要在中国法官的官网上
1046040	1047080	一查我请你
1047080	1049360	撒谎这一下就完了
1049360	1051480	所以他的email地址
1051480	1052760	感兴趣的可以找他
1052760	1056040	叫山西
1056040	1058000	或者陕西的汉语评
1058000	1061080	globeglobe
1061080	1062320	山西
1062320	1064440	shanxi
1064440	1067840	globeglobe
1067840	1069600	atoutlook.com
1069600	1071440	outlook.com的email
1071440	1074440	有事找他
1074440	1075920	我希望有这种
1075920	1076760	造了这种男的
1076760	1077840	大家都能通过
1077840	1079000	这他妈咪的要
1079000	1080760	要是因为买了个BB枪
1080760	1082040	被判了一年
1082040	1083360	倒霉透了
1083360	1084000	好了
1084000	1085480	祝老王幸成快乐
1085480	1086560	祝大家幸成快乐
1086560	1087960	祝JK0188
1087960	1088680	新春快乐
1088680	1089440	穆尔本
1089440	1090360	新春快乐
1090360	1091080	新春快乐
1091080	1092560	发大财
1092560	1093720	祝Cylin
1093720	1094320	Snell
1094320	1096440	新春快乐
1096440	1097440	发大财
1097440	1098240	新春快乐
1098240	1099560	祝大冰桂锅
1099560	1101000	锅的冰桂
1101000	1102280	新春快乐
1102280	1103280	发大财
1103280	1104520	好了
1104520	1106080	加拿大买枪也不行了
1106080	1106840	一派胡言
1106840	1108040	加拿大还是可以的
1108040	1109280	就是考强证了
1109280	1109680	可以考
1109680	1111840	可以买枪
1111840	1113840	对
1113840	1116080	这个大第二海总结的都挺好
1116760	1119680	你的律师会告诉你要准备什么东西
1119680	1122200	而且你要真需要干这个事的话
1122200	1122920	大第二海
1122920	1124080	你有犯罪记录
1124080	1125160	你要真干这个事
1125160	1127080	你就直接给这个哥们写信就行
1127080	1128280	他是过来人
1128280	1130600	因为他刚刚干完这事
1130600	1130880	好了
1132400	1133160	亲爱的教主
1133160	1134400	如果有件没有回复
1134400	1136520	需要多发几次吗
1136520	1137760	是需要
1137760	1139400	不需要有
1139400	1141360	我没有固定看用件的时间
1141360	1142840	你这个是建议提的好
1142840	1146320	以后我就每天的上午9点到11点
1146320	1147560	看看邮件
1147560	1148320	看两小时
1148320	1148920	好了
1150240	1151160	搬手咋了
1151160	1152200	教主好
1152200	1152800	我也不知道
1152800	1153480	这不是我的事
1153480	1154800	这是油管的事
1154800	1155440	油管
1155440	1157000	每一事就乱击霸升级
1157000	1157560	有的时候
1157560	1160280	他他还往他们的下边升
1160280	1161920	因为他把搬手都改成盾牌了
1161920	1162920	我完全不知道为什么
1162920	1163640	好了
1163640	1164640	言归正传
1164640	1166240	18点14分
1166240	1168800	美国今天的主题主讲
1168800	1170520	美国对于红色供应链
1170520	1171800	就是中国供应链
1171800	1173960	防堵政策法律风险
1173960	1176880	和案例的深度分析报告
1176880	1178280	我给大家做一次报告
1179560	1180960	那么这个报告的目的
1180960	1183360	就是让大家了解美国这个国家
1183360	1184680	制定经济政策
1184680	1187280	它的特色与中国的不同
1187280	1189280	和它的执行的特色
1189280	1191240	并且研究一下
1191240	1193680	我们中国以前发生的
1193680	1195640	在红色供应链问题上
1195640	1199640	调链子倒霉的这些企业案例
1199640	1201200	一一跟大家分析
1201200	1203160	因为美国是一个案例法的国家
1203160	1204080	出了问题之后
1204080	1206160	他一旦这个事成了案例
1206160	1207560	大家都按着这个东西来做
1207560	1209040	这就是海洋法系
1209040	1210800	而且它是个民主国家
1210800	1212320	他立法有总统
1212320	1213360	有各部
1213360	1215520	也有国会
1215520	1216560	那么他立法之后
1216560	1220000	怎么实施到社会生活中去
1220000	1222520	怎么让他的政府部门去实施
1222520	1223800	这个跟中国一样
1223800	1225440	他有一个落地的过程
1225440	1226080	政策出来
1226080	1227440	中央政策出来之后
1227440	1228720	有个逐步落地的过程
1228720	1230120	与中国不同的事
1230200	1231400	我们的中央政策出来之后
1231400	1232480	落地就落地了
1232480	1233600	他落地完了之后
1233600	1235320	还有反弹的过程
1235320	1236800	什么反弹的过程呢
1236800	1238480	就是被处理的企业
1238480	1239880	是可以申诉的
1239880	1242040	可以通过国会议员游说
1242040	1245440	而处理他的这些部门和反对党
1245440	1246880	也通过国会议员
1246880	1248560	可以继续施压
1248560	1249680	也就是说政府说
1249680	1250960	我放过你了
1250960	1252880	你不算中国红色供应链
1252880	1254240	你跟中国共产党没关系
1254240	1255480	不行
1255480	1258000	只要当地有一个反共专业户
1258000	1260080	议员在国会提出
1260640	1263160	意见提出意义
1263160	1265880	甚至是他的州议员或者市议员
1265880	1266640	提出意义
1266640	1267560	你也不行
1268600	1271440	任何一个州政府和你所在地的市政府
1271440	1273120	都可以让你停工
1273120	1274080	所以这个事呢
1274080	1275120	那么一停工
1275120	1275880	我擦那么
1277080	1278600	二十亿美金啊
1278600	1279720	哎呀
1279720	1280680	走了啊
1280680	1281080	没了
1281080	1283680	而且你前期投入的时间经历金钱
1283680	1284800	全栽进去
1284800	1287440	所以大家一定要防范风险
1287440	1289400	这一期是极其专业的
1289400	1290240	到目前为止
1290240	1290920	到目前为止
1290920	1292920	没有任何一个中国人
1292920	1295640	没有任何一个中国课程给你们讲
1295640	1297400	老王今天给你们讲完了之后呢
1298600	1299280	我这个报告
1299280	1300360	你们也可以也可以买啊
1300360	1301160	你再白药
1301160	1301800	我不行了
1301800	1302520	二十年以前的
1302520	1303320	我可以白给你们
1304560	1305680	以后黄金可以给你们
1305680	1306280	红色供应链
1306280	1306760	新能源
1306760	1308080	这个不能给白给你们
1308080	1309200	你们得买啊
1309200	1309760	挺贵的
1309760	1311320	我也不知道要多少钱
1311320	1312000	好了
1312000	1312720	这个
1313800	1315440	执行摘药
1317000	1319040	这份报告针对
1319520	1320840	美国计划
1320840	1323440	计划在美国设立新能源工厂
1323440	1324680	包括李电池
1324680	1326240	和李电池原料物料
1326240	1329520	是供应链环节的所有的中资企业
1329520	1330680	老板们
1330680	1333240	全面提供红色供应链的
1333240	1336120	法律评估以及政策风险
1336120	1338080	以及深度政策的案例
1339080	1339840	那么
1339840	1343280	涵盖的范围包括三项法律
1343280	1344320	大家拿笔拿纸
1344320	1345480	记好这三项法律
1346320	1351880	2022年8月
1351880	1354960	周拜登总统签署的
1354960	1357240	Inflation Reduction Act
1357240	1360040	就是IRA
1360040	1361040	中文叫
1361040	1363600	防止美国通货膨胀法
1363600	1365240	IRA
1365240	1367160	第二个法案
1367160	1370280	这三个法律是直接
1370280	1373520	就是全部所有的我们中国红色供应链
1373520	1374840	都受这三个法律
1375080	1377360	延伸出来的各种制裁
1377360	1378040	就是这三个法律
1378040	1378680	第二个法律
1380480	1382480	2022年6月
1382480	1385120	周拜登总统签署生效的
1386280	1389680	维吾尔强迫劳动预防法
1389680	1392960	英文简称UFLPA
1392960	1394240	刚才那个IRA
1394240	1396520	这个是UFLPA
1398120	1400080	第三个法案
1400080	1403200	是国防授权法案
1403200	1405400	NDAA
1405400	1409120	这三个法案和他们这三个是国会通过的法案
1409120	1412160	这三个法案和他衍生出来的
1412160	1415680	一系列的法律法规和法规工具
1415680	1420000	对中国的供应链实施了多层次多维度的
1420000	1421080	各种限制
1422760	1425200	那么第一个法案
1425200	1427440	它是2022年8月
1427440	1431760	乔拜登总统签署生效10年
1431840	1434080	也就是说2022年到2032年
1434080	1435880	IRA法案都生效
1435880	1439640	他投入7371美元现金
1439640	1442160	美国国家投资
1442160	1443320	在清洁能源
1443320	1443920	新能源
1443920	1448040	易威电动车和本土制造这一串供应链方面
1448040	1450440	给予实质性的资助
1450440	1451840	给钱
1451840	1454440	那么第二个维吾尔法案
1454440	1457680	是由乔拜登总统签署以后
1457680	1459280	美国海关总署
1459280	1461600	美国海关总署叫CBP
1461600	1462760	美国海关总署
1462760	1464360	美国国土安全部
1464360	1465600	就是那个抓人的那个
1465600	1468880	美国国土安全部叫DHS
1468880	1471480	那么他们两个政府部门
1471480	1473440	负责强力执法
1473440	1474560	这两个政府部门
1474560	1478160	就是美国海关总署CBP
1478160	1479880	当然海关总署是我起的
1479880	1481120	他那个英文名字
1481120	1483360	就是美国海关和边境管理局
1483360	1485480	那就是美国海关总署
1485480	1487560	那么他和国土安全部
1487560	1489960	他们是有执法能力的
1489960	1490920	就是他们是警察
1491120	1492400	他们是有军队的
1492400	1493680	他们是有带枪
1493680	1494840	带装甲车的
1495840	1498080	他们在港口飞机场
1498080	1500120	对这个法案进行实施
1500120	1501040	实施什么呢
1501040	1502680	就是那个维吾尔法案
1502680	1504000	实施就是
1504440	1507760	它叫可反驳推定政策
1507760	1510320	什么叫这个政策在中国没有
1510320	1512800	什么叫可反驳推定政策呢
1512800	1517640	就是中国所有的法律都是假设有罪
1517640	1520440	然后律师给你证明你无罪
1520760	1521480	郭大冰亏
1521480	1522640	郭大冰亏你又不投
1522640	1523800	你买这玩意干什么
1524800	1525400	萨利苏
1525400	1526600	我是BIT实习
1526600	1527480	狄师妹
1527480	1527960	北文
1527960	1528960	哈哈哈哈
1528960	1530000	萨利苏
1530000	1531160	谢谢你
1531160	1533960	几年有机会当面白线教授
1533960	1536760	以前我待着没事干的时候
1536760	1538840	就是疫情之前
1538840	1540320	每年教授会我都去
1540880	1542080	因为我
1542080	1544560	北里公文化教授会是我成立的
1544560	1545880	我出钱成立的
1546560	1546880	哎呦
1546880	1547840	我不成立
1547840	1548600	拿上教会
1549120	1551680	然后我不是想连任吗
1551680	1553440	我想无限期连任吗
1553440	1553880	结果呢
1553880	1554360	他们呢
1554360	1555560	按照张成两年一任
1555560	1556640	他们给我推翻了
1556640	1558960	然后他们就新教授会阻扬
1558960	1560240	跟我还关系不错
1560240	1564520	然后现在那个教授会那个那个姓那个
1565520	1565720	哎呦
1565720	1567040	不不不不点他名了
1567040	1568880	我他我对他一点好印象都没有
1568880	1570720	因为他根本不是北里公的
1570720	1573160	他本科不是北里公的
1573160	1573840	他的嘛
1573840	1575400	他笑尖的脑袋
1575400	1577000	是上这儿的当教授会会长
1577000	1578240	我当然不同意了
1578280	1579080	所以我不去了
1579080	1579640	我不去了
1579640	1582440	而且这帮孙子现在跟中国大使馆越走越近
1582440	1583760	我怎么我都烦他们
1583760	1584120	你知道
1585560	1586560	这帮孙子都是吗
