start	end	text
1128000	1131000	说王汉弥找他非常简单
1131000	1132000	不用担心他出去干嘛了
1132000	1133000	要么就在打乔牌
1133000	1136000	要么就干嘛去了在工作
1136000	1139000	所以王汉弥后来就经常跟邓小平打乔牌
1139000	1141000	所以就已经投靠到邓小平那边了
1141000	1143000	所以这个中国的政治
1143000	1146000	你看一下挺有意思的
1146000	1150000	彭真当时对这个政法委的定位
1150000	1152000	他是有几个定位的
1152000	1154000	第一个就是说要当好参谋
1154000	1156000	不要当司令政委
1156000	1158000	也不要当组织干事
1158000	1162000	第二个他说政法委最好不要过问具体案子
1162000	1165000	另外当时的办事机构
1165000	1167000	办事机构政法委的办事机构
1167000	1169000	当时就几十个人
1169000	1170000	当时刘富之
1170000	1172000	我记得当秘书长的时候
1172000	1173000	副秘书长的时候
1173000	1175000	整个编制政法委下边的班子
1175000	1176000	就50个人大概
1176000	1178000	50个人里面主要分三个组
1178000	1181000	秘书组 理论组 调研组
1181000	1182000	所以你看这三个组
1182000	1185000	就知道当时的政法委基本上是虚的
1185000	1187000	所以后边的过程基本上就是
1187000	1189000	政法委这么由虚走实的
1189000	1192000	彭真之后大概到83年左右
1192000	1195000	就是陈皮显
1195000	1198000	陈皮显接任了政法委书记
1198000	1200000	当时本来是定了是余秋礼
1200000	1203000	余秋礼知道邓小平也看不上他
1203000	1206000	所以就跟陈皮显说咱们换一下吧
1206000	1208000	然后就是
1208000	1210000	然后就换到了这个
1210000	1212000	余秋礼就换到了总政治部
1212000	1215000	然后陈皮显就换到了这个
1215000	1217000	换到了这个政法委书记
1217000	1218000	陈皮显呢
1218000	1220000	大家知道是我们这个中共
1220000	1223000	著名的这个红小鬼
1224000	1227000	他跟这个胡耀邦关系是最铁的
1228000	1230000	80年代大家知道这个
1230000	1232000	胡耀邦当时的这个其实
1232000	1234000	掌权的时候人事权是比较大的
1235000	1238000	所以那个胡耀邦对陈皮显是言听计从
1239000	1241000	所以你研究80年代的政治
1241000	1243000	包括现在这个第四代第五代领导人
1243000	1244000	这些人的进步
1244000	1246000	陈皮显是跳不去的
1246000	1247000	跳不过去的
1247000	1249000	陈皮显呢他就是特别喜欢用人
1249000	1252000	所以他也是80年代
1252000	1254000	中共最著名的伯乐之一
1255000	1258000	因为第一个他喜欢推荐年轻人
1258000	1260000	这个人比较热情
1260000	1262000	他本身也是年轻干部出身嘛
1262000	1264000	第二个呢他他有推荐能力
1265000	1267000	就是像胡耀邦听他的
1267000	1269000	像邓小平一建英这帮老同志呢
1269000	1270000	也觉得他是自己人
1270000	1272000	因为都是小朋友一直看长大的嘛
1273000	1275000	所以陈皮显推荐了哪些人呢
1275000	1279000	因为陈皮显本身是这个新四军那边出身的
1279000	1282000	老上海出身的华东局
1282000	1284000	所以你像那个曾青虹啊
1284000	1286000	李源潮啊刘延东啊
1286000	1289000	还有那个就是浙江的
1289000	1291000	当时省委副书记叫梁什么
1291000	1292000	就画画的那个
1292000	1295000	那曾青虹的小兄弟也是他给推荐的
1295000	1296000	包括网照国
1296000	1299000	网照国在二期的时候也是陈皮显推荐的
1301000	1303000	所以这个就是大家看历史
1303000	1306000	一定要注意陈皮显这个伯乐的功能
1306000	1309000	陈皮显大概只当了两年左右
1309000	1312000	然后就发生了就是于强生叛逃美国的事件
1312000	1315000	于强生大家知道就是那个于正生的哥哥
1315000	1317000	所以这个事件呢
1317000	1318000	邓小平非常恼火
1318000	1319000	免了一免了很多人
1319000	1320000	陈皮显呢
1320000	1322000	政法委书记也给免掉了
1322000	1323000	然后刘副之啊
1323000	1325000	就是当时的公安部长也给免掉了
1325000	1328000	刘副之大家知道当过那个
1328000	1330000	邓小平的政治秘书
1331000	1335000	就把刘副之搞到政法委当副书记了
1335000	1338000	然后把喬什换上来当政法委当书记了
1340000	1343000	喬什大家知道就是
1343000	1347000	就是当时是巴士尼那家最红货的时候
1347000	1349000	他在党内的就是
1349000	1351000	喬什在党内大家知道资历比较深
1351000	1353000	第二个呢是相对比较开明派
1353000	1354000	第三个呢
1354000	1356000	喬什这个人呢比较温和
1356000	1358000	没有老江那么大的这个
1358000	1360000	那么强的政治手腕和
1360000	1362000	当然他也没留下来多少证据吧
1362000	1363000	这个喬什这个人
1363000	1364000	可以说是一个
1364000	1368000	相对中央一点的这个开明派吧
1368000	1369000	这么来
1369000	1370000	喬什当时呢
1370000	1371000	他的兼职特别多
1371000	1373000	因为他管的特别多
1373000	1375000	所以当时党务的一半
1375000	1377000	其实都在喬什手里管死
1377000	1378000	所以这个政法委啊
1378000	1380000	他只是他的兼任的一个
1380000	1382000	并不是说喬什是常委了
1382000	1383000	他当了政法委书记
1383000	1385000	政法委规格就提高了
1385000	1388000	而是说这个政法委当时
1388000	1389000	不是很气焰
1389000	1391000	只是让喬什兼任了一下
1393000	1395000	喬什在任上的经过两个阶段
1395000	1397000	第一个呢就是一直到87年
1398000	1401000	从85年到87年呢
1401000	1403000	就是他当书记
1403000	1405000	87年呢当时搞了一个
1405000	1408000	赵紫阳搞这个党政分开的这个
1408000	1411000	党政分开的一个改革
1412000	1414000	当时呢就撤销了这个政法委
1414000	1416000	成立了一个政法小组
1416000	1417000	就进一步削弱了政法委
1417000	1420000	小组跟委员会什么区别呢
1420000	1422000	小组是没有办事机构的
1422000	1424000	委员会是专门有办事机构的
1424000	1426000	所以他从委员会改成小组
1426000	1428000	就是基本上没有多少
1428000	1429000	长设的办公人员了
1429000	1432000	可能就几个人负责日常干活了
1432000	1433000	然后他主要功能呢
1433000	1435000	就变成了指导和协调的政法工作
1435000	1437000	一般不召开政法会议
1437000	1438000	就平常不开会议
1438000	1440000	也不发文件
1440000	1442000	当然那省级的政法委啊
1442000	1444000	一直没有撤销
1444000	1446000	当然到了90年之后呢
1446000	1447000	又恢复了政法委
1447000	1450000	共产党的这个组织机构就这样
1450000	1451000	因为看了六四之后呢
1451000	1453000	他们就决定恢复这个政法委
1453000	1456000	当时也是李鹏他们建议的
1456000	1457000	政法省级政法委呢
1457000	1459000	又恢复了这个双重领导
1459000	1460000	那么91年呢
1460000	1463000	又成立了这个社会治安的委员会
1463000	1465000	当然两个就是跟政法委啊
1465000	1466000	就合属办公
1466000	1468000	相当于给政法委加了一块功能
1468000	1470000	就是这个社会治安管理
1470000	1472000	80年代的其实这个演打呀
1472000	1474000	当时不打了很多人嘛
1474000	1476000	耍流马路都给枪毙了
1476000	1478000	这个也都是政法委在后面操作的
1479000	1481000	所以当时的这个
1481000	1483000	乔实当政法委书记的时候呢
1483000	1485000	他改变了一个什么呢
1485000	1486000	原来的政法委副书记啊
1486000	1488000	都是由公安部长兼任
1488000	1489000	但是乔实呢
1489000	1490000	当时基本改变了这个局面
1490000	1493000	当时的乔实当政法委书记的时候
1493000	1495000	两人公安部长阮崇武啊
1495000	1496000	还有王方啊
1496000	1498000	其实两个人都是普通的政法委员
1498000	1502000	政法委副书记是陈伟达在专任
1502000	1503000	陈伟达是谁呢
1503000	1506000	就是那个后来被被判刑的那个
1506000	1509000	忠实化的那个老总陈东海的父亲
1509000	1511000	所以1990年以后呢
1511000	1513000	乔实呢就是
1513000	1514000	政法委呢
1514000	1516000	更是没有设这个专职的副书记
1516000	1517000	就让这个高法
1517000	1519000	就是最高法院的院长
1519000	1521000	仁英建新来兼任
1521000	1522000	这么个情况
1522000	1523000	所以在这个阶段
1523000	1525000	整个政法委啊
1525000	1527000	还是一个虚化的状态
1527000	1529000	乔实呢他也比较就是
1529000	1530000	赞同之前的这个阶段
1530000	1532000	仍然主张这个
1532000	1534000	就是整个的这个政法委啊
1534000	1536000	是做政策研究和宏观指导
1536000	1538000	不主张介入具体的案子
1538000	1540000	当然在这个时候开始啊
1540000	1542000	维稳就成为指导方针了
1542000	1543000	啊
1543000	1545000	就是有点苗头了
1545000	1546000	啊
1546000	1547000	乔实的
1547000	1548000	乔实下来之后呢
1548000	1549000	92年开始呢
1549000	1551000	他推荐这个仁建新啊
1551000	1553000	兼任了这个政法委书记
1553000	1555000	仁建新总共当了六年
1555000	1556000	92年到98年
1556000	1558000	仁建新当政法委书记的时候呢
1558000	1560000	他那政治局务员都不是
1560000	1562000	只是书记出书记
1562000	1563000	后来呢
1563000	1565000	他又是这个最高法院的院长
1565000	1566000	应该就是
1566000	1567000	相当于
1567000	1569000	仁建新是这个政法委书记啊
1569000	1571000	相当于只变成了一个兼职的
1571000	1572000	相当于最高法院的院长
1572000	1574000	兼任了这个
1574000	1576000	最高法院的院长
1576000	1578000	兼任了这个政法委书记
1578000	1581000	当然在仁建新工作的这个后期啊
1581000	1583000	正式的开始了这个
1583000	1584000	扩拳
1584000	1586000	就政法委开始的扩拳
1586000	1587000	因为社会
1587000	1589000	情况越来越复杂了
1589000	1591000	94年的时候呢
1591000	1593000	就是政法委的职能啊
1593000	1594000	从五项变成了七项
1594000	1595000	加了哪两项呢
1595000	1598000	第一个是研究有争议的重大案件
1598000	1599000	大家知道这个
1599000	1600000	研究具体案件之后
1600000	1601000	你就有权力了
1601000	1602000	第二个呢
1602000	1604000	就指导整个政法队伍的
1604000	1606000	就是整个队伍建设
1606000	1608000	这样他就有了人事权了
1608000	1609000	所以政法委慢慢的
1609000	1611000	虽然就开始权力加大了
1611000	1612000	到了95年呢
1612000	1613000	又加了几个职能
1613000	1615000	包括这个
1615000	1616000	有一个队伍建设指导室
1616000	1617000	加了一个
1617000	1621000	就指导整个队伍的指导室
1621000	1622000	然后另外呢
1622000	1623000	地方政法委的
1623000	1624000	地方政法委的编制呢
1624000	1627000	在增加权力在上升
1627000	1628000	然后政法委这个时候
1628000	1630000	加了这个宣教室
1630000	1631000	然后就是正式成立了
1631000	1632000	这个委委办
1632000	1634000	委委呢就成为这个
1634000	1635000	政法委的这个
1635000	1637000	工作的一个指导方针了
1637000	1638000	就是号称为
1638000	1639000	改革开放
1639000	1641000	经济建设保家护好啊
1641000	1642000	稳定压到一切
1642000	1644000	就这个时候提出来的
1644000	1645000	这个时候政法委
1645000	1646000	你看就跟原来不一样了
1647000	1648000	人建新之后呢
1648000	1649000	其实本来呢
1649000	1651000	罗干这个派系啊
1651000	1652000	他本来主张
1652000	1654000	想推荐这个贾春旺
1654000	1656000	来接任这个人建新的
1656000	1657000	因为贾春旺大家知道
1657000	1659000	当过十几年的这个
1659000	1660000	国安部长
1660000	1662000	当时呢又是公安部长
1662000	1663000	公安部长接这个呢
1663000	1665000	就是其实顺理成章的
1665000	1666000	贾春旺呢
1666000	1667000	也是那个胡耀邦
1667000	1669000	乔什这一卖推出来的
1669000	1670000	所以呢
1670000	1672000	就是相对也还可以
1672000	1673000	贾春旺的女儿
1673000	1674000	大家知道谁吧
1674000	1675000	贾立清
1675000	1676000	贾春旺的女儿
1676000	1678000	后来嫁给了
1678000	1680000	刘云山的儿子
1680000	1682000	两儿都是二婚
1683000	1685000	两儿当时在中国商场上
1685000	1686000	是比较活跃的
1686000	1687000	这两个
1688000	1689000	政法的权利
1689000	1690000	和宣传的权利
1692000	1694000	在他们家里
1694000	1695000	结合了起来
1697000	1698000	但是事实上
1698000	1699000	老江呢肯定不愿意
1699000	1700000	但是他呢
1700000	1702000	老江跟李鹏联合
1702000	1703000	就推荐了罗干
1703000	1704000	罗干的
1704000	1706000	就是98年之前呢
1706000	1708000	是用国务院密室上的职责
1708000	1710000	接任了政法委副书记
1710000	1712000	这个是很罕见的
1712000	1714000	到了这个07年
1714000	1715000	98年开始呢
1715000	1717000	他就用政治局委员的身份
1717000	1720000	就接任了这个政法委书记
1720000	1721000	当时他的身份
1721000	1722000	跟现在王耀宏是一样的
1722000	1723000	政治局委员
1723000	1724000	书记书记
1724000	1725000	国务委员
1725000	1726000	政法委书记
1727000	1728000	然后到了02年呢
1728000	1729000	罗干呢
1729000	1730000	就接着干了一届
1730000	1731000	这个政法委书记
1731000	1732000	这个时候呢
1732000	1734000	已经是政治局常委了
1734000	1736000	所以罗干干了10年的
1736000	1738000	政法委书记
1738000	1740000	5年的政法委副书记
1740000	1741000	政法委也是在他手里呢
1741000	1743000	完成了一个大的转变
1743000	1744000	罗干这个人呢
1744000	1745000	其实
1745000	1747000	大家看他简历就知道
1747000	1748000	他早年呢
1748000	1750000	其实主要在一级部工作过
1750000	1751000	然后在河南
1751000	1753000	被那个断军意
1753000	1754000	还叫谁啊
1754000	1755000	一级部的早年的
1755000	1757000	这个邓小平的那个
1757000	1758000	手下提起来的
1758000	1760000	后来在那个劳动部部长的时候
1760000	1762000	就被推荐给李鹏
1762000	1763000	所以他对李鹏呢
1763000	1765000	因为李鹏当时的
1765000	1766000	秘书长姓陈
1767000	1768000	李鹏对他不是很满意
1768000	1770000	但正好那个陈秘书长呢
1770000	1771000	就是身体不大好
1771000	1773000	所以就让罗干过来代理
1773000	1774000	后来就接了国务院秘书长
1774000	1775000	罗干这个人
1775000	1776000	他整个的工作作风
1776000	1777000	还是挺的
1777000	1778000	拍大屁也是一流
1778000	1779000	当时就是罗干
1779000	1780000	每天下完班
1780000	1782000	都要去李鹏家里
1782000	1783000	要么侧你那晚饭
1783000	1784000	要么去汇报工作
1785000	1786000	就是一天李鹏家里
1786000	1787000	就是罗干没去李鹏家里
1787000	1789000	李鹏肯定他家里人
1789000	1790000	就会觉得很奇怪
1790000	1791000	为什么罗干没来了
1791000	1793000	所以李鹏对罗干是力挺
1793000	1797000	所以为什么李鹏就是退休的时候
1797000	1798000	李鹏从常委退的时候
1798000	1799000	其实就提了一个要求
1799000	1802000	就是让罗干接任进常委
1802000	1804000	当然他本身就是政法委书记
1804000	1807000	这样是确保他就是整个李鹏家族
1807000	1809000	没有被翻案的一个
1809000	1810000	没有被追查的一个
1810000	1811000	很重要的一个措施
1811000	1813000	但罗干在后期
1813000	1814000	他已经投靠了江泽民了
1814000	1817000	因为罗干本身他是一一步出来的
1817000	1819000	本身就一一步的血统
1819000	1821000	然后他就是拍马屁
1821000	1822000	他就是这是一种本领
1822000	1824000	你李鹏的马屁我能拍
1824000	1825000	江泽民的马屁我也能拍
1825000	1827000	都是屁股有什么不一样的
1827000	1828000	是不是
1828000	1831000	这期间就是罗干做的最好的
1831000	1834000	最让江泽民比较信任的
1834000	1836000	就是镇压这个法轮功
1843000	1845000	镇压这个法轮功
1845000	1846000	法轮功就99年
1846000	1849000	当时后来就成立了610办公室
1849000	1851000	专门镇压法轮功
1851000	1854000	610办公室就放在政法委
1854000	1856000	都是放在政法委下面的
1856000	1858000	所以相当于给政法委加了一个功能
1858000	1860000	当然公安部下面也有
1860000	1863000	2000年整个的政法委又加了一项功能
1863000	1866000	就是把新疆和西藏的
1867000	1869000	分管新疆和西藏的工作
1869000	1870000	从罗干开始
1870000	1872000	相当于政法委又接了一个
1872000	1874000	反分裂祖国的一个任务
1874000	1877000	所以政法委的功能逐渐的
1877000	1880000	就增大了
1880000	1883000	罗干的秘书长
1883000	1885000	他政法委的秘书长
1885000	1886000	叫王盛运
1886000	1890000	王盛运后来当了最高法院的院长
1892000	1893000	王盛运这个人
1893000	1894000	我现在说一下
1894000	1895000	过会会
1895000	1897000	他是基本上对法律是完全不懂的
1897000	1899000	所以他不是首席大法官
1899000	1902000	所以全国人民都叫他首席大法盲
1902000	1905000	他闹了很多法律上的笑话
1905000	1907000	搞了很多倒退的东西
1907000	1908000	当然了
1908000	1910000	王盛运这个人是绝对清廉的
1912000	1913000	就是共产党的干部
1913000	1914000	大家都说
1914000	1915000	大部分好多都是贪的
1915000	1916000	但是王盛运这个人
1916000	1917000	我跟大家讲
1917000	1918000	但反对高层有点了解
1918000	1920000	就知道王盛运这个人特别清廉
1920000	1922000	去地方视察
1922000	1925000	包括各方面对自己要求都非常严
1925000	1927000	他儿子也是
1927000	1928000	就是啥事干不成
1928000	1929000	就别人一听说
1929000	1931000	这是最高法院院长的儿子
1931000	1932000	以为他能量很大
1932000	1933000	其实他啥也干不成
1933000	1935000	啥也都没干成
1935000	1937000	就是这个就是很矛盾
1937000	1938000	有的人他很清廉
1938000	1939000	但是他啥也干不成
1939000	1941000	你说你怎么评价这种人吗
1944000	1947000	所以这个是罗干时期的
1947000	1948000	到了07年
1948000	1950000	就是周永康
1950000	1951000	咱们熟悉的康师傅
1951000	1954000	就接任这个政法委书记了
1954000	1955000	周永康这个人
1955000	1957000	他其实之前02年
1957000	1958000	就接任了
1958000	1959000	用政治局务员的身份
1959000	1962000	担任了这个公安部长
1962000	1963000	07年他很顺道的
1963000	1965000	就从政法委副书记
1965000	1966000	接任了政法委书记
1966000	1967000	干了一届常委
1967000	1969000	那这个时候
1969000	1970000	大家也知道
1970000	1972000	政法委的权力几乎到了顶峰了
1972000	1975000	为什么到了顶峰呢
1975000	1977000	就是第一个
1977000	1978000	就是咱们讨论一下
1978000	1980000	为什么他选了周永康
1980000	1981000	来接任公安部长
1981000	1983000	后来接任了政法委书记呢
1983000	1985000	当然他跟曾庆红这个关系
1985000	1988000	是石油帮的这个关系
1988000	1991000	是分不开的
1991000	1992000	另外就是大家知道
1992000	1995000	整个的石油大会站
1995000	1997000	整个是办军事化管理
1997000	1998000	所以大家知道公安
1998000	2000000	政法队伍其实也是办军事化的
2000000	2001000	所以在这方面
2001000	2002000	周永康是相对有经验的
