start	end	text
156000	160000	所以他跟胡锦涛跟令计划关系都非常到位
160000	162000	然后到了习这一届呢
162000	165000	他就是跟彭丽媛本身是非常非常好的
165000	167000	然后到了12年13年
167000	170000	他的年龄到了所以就退休了
170000	172000	当然他这个色彩上的
172000	174000	因为他本身跟跟徐才厚这些人
174000	175000	他躲不过关系
175000	177000	没有徐才厚认可他也上不了
177000	179000	这个总政治部主任
179000	181000	还有贾廷安这些关系
181000	184000	谢谢那个永不过时的智慧
184000	186000	所以他这个原因造成习呢
186000	189000	本身对他也有点偏见
189000	190000	那他的儿子呢
190000	191000	他有两个儿子
191000	194000	我今天主要讲这个李磊
195000	197000	谢谢Marcusos
197000	200000	李磊这个人是比较有意思的一个人
200000	202000	就一句话概括呢
202000	204000	他是商业上的天才
205000	206000	然后呢
206000	210000	政治上的普通人吧
210000	211000	不能说别的
211000	212000	政治上的一般人
212000	214000	他商业上有多的天才呢
214000	215000	我给大家讲
215000	217000	我讲完了就知道了
217000	219000	李磊是1975年出身的
219000	222000	然后呢在中科院那个
222000	223000	我忘了哪个锁了
223000	225000	反正中科院一个锁的
225000	226000	一直在中科院那个系统
226000	227000	在清华也待过
227000	229000	清华的博后还是研究员
229000	230000	进不清了
230000	234000	反正他的学历是非常挖塞的
239000	243000	他在商业上有几个成就
243000	244000	我给大家讲讲
245000	251000	李磊曾经是腾讯的前十大股东
252000	255000	我说出来大家震惊吧
255000	257000	在腾讯很小的时候
257000	260000	当时QQ要办那个
260000	262000	到那个中科院
262000	263000	他是中科院计算机锁
263000	264000	还是软件锁的
264000	268000	找他们搞一个认证
268000	270000	搞这个认证呢
270000	272000	李磊就发现
272000	273000	他的商业直觉就非常好
273000	275000	他发现QQ太有前途了
275000	277000	他一开始上锁里头
277000	278000	锁里呢
278000	280000	你想想中科院那个锁
280000	282000	那个时候就
282000	284000	机制还没有那么活
284000	286000	谢谢菲尼
286000	288000	所以锁里就不投
288000	290000	然后他锁里不投就个人投
290000	292000	所以他在很早的时候
292000	295000	他是腾讯的前十大股东
295000	296000	如果他留到现在
296000	297000	他就害了去了
297000	298000	大家知道吗
300000	302000	但是后来他就很早就退出了
304000	308000	后来他又参与创立哪个呢
308000	311000	又参与创立过这个高德地图
312000	314000	高德地图他有股份
316000	318000	大家知道高德地图吧
318000	320000	海外的人你可能不知道高德地图
320000	321000	高德地图就是
321000	324000	现在全国最好用的几个地图之一
324000	328000	被阿里给收购了后来
329000	331000	谢谢Miles
332000	335000	大家知道他的这个地位了吧
335000	337000	高德地图我印象比百度地图
337000	338000	要好用多了
339000	340000	股份多少我不知道
340000	344000	但是他有这个高德地图的
344000	346000	而且他参与创造过一个公司
346000	348000	叫长城基因
348000	350000	就是那个基因筛查的这个东西
350000	351000	做的也不错
351000	354000	这个是响应彭老师彭临源的建议
354000	356000	创立的这个东西
359000	360000	后来他又搞过一个
360000	361000	大家知道
361000	364000	中国对国际上的操作系统
364000	365000	这些软件不信任
365000	368000	他又搞过一个操作系统
368000	370000	当时也是国内
370000	371000	就中文里面
371000	372000	当时是最好的
372000	374000	但是后来他出事了之后
374000	375000	这个事就不了了之了
377000	378000	菲英
378000	379000	谢谢
380000	383000	我印象他还控股了一个上市公司
383000	385000	我忘记了这个上市公司叫啥了
390000	392000	他控制那个上市公司叫什么来着
392000	393000	还是一个基因
393000	395000	我忘了回头查一下
396000	399000	就是这么一个家伙
399000	400000	就是这么一个人
400000	401000	就非常聪明
401000	402000	学历是顶尖的
402000	404000	对科技的理解大家发现
404000	407000	他对科技的理解是有一定天分的
407000	409000	而且在几个方向上
409000	411000	基因上软件上
411000	416000	他都有比较好的天赋和开拓
416000	419000	而且都有比较好的成就了
419000	422000	即使被他爹耽误了
422000	424000	后来他的身家其实也很丰富
425000	427000	但是他父亲因为是个山东人
427000	429000	就很希望自己的大儿子从政
429000	434000	所以就硬逼着他出去挂职
434000	438000	先让他是71年的
439000	440000	2005年
440000	442000	就到71年大家知道
442000	445000	2005年才30多岁
446000	448000	就到云南去挂职
449000	451000	就挂一开始是中科院
451000	453000	那个亏民所的党委书记
453000	455000	就相当于是政庆级了
455000	457000	他应该是国内70后
457000	459000	最早政庆的几个人之一
459000	460000	应该是前十名
460000	462000	所以他父亲为了他从政
462000	463000	也是花了很多精力
463000	466000	大家知道中科院他的所多
466000	469000	所长是要科学家
469000	472000	但是党委书记可以是
472000	473000	这些政工人员
473000	476000	所以党委书记就是政庆了
476000	477000	所以他的中科院亏民所
477000	480000	当了党委书记政庆
480000	484000	然后就挂职成了云南的省长助理
486000	487000	省长助理大家知道
487000	488000	云南的省长助理
488000	490000	上进可升可以退可守
491000	493000	近一点就可以升富省了
494000	496000	所以当时他去的时候
496000	498000	据说咱们一个会员给我讲
499000	502000	说当时的白恩培跟秦光荣
502000	504000	大家知道他俩不是死斗吗
505000	506000	白恩培跟秦光荣
506000	508000	一个省长一个书记斗得很死
508000	510000	白恩培就说好
510000	512000	大家也都想跟你近代搞好关系
512000	515000	当时你近代还在台上
515000	516000	谢谢批最多
518000	519000	就说你来吧
519000	520000	我给你一个
520000	521000	马上给你搞个副省长
521000	523000	但是有个条件
523000	525000	你帮我整点情况上的黑材料
526000	527000	理解这种
527000	528000	大家想想他这种人
528000	529000	他肯定很正式的
529000	531000	知识分子出身家庭不错的
531000	532000	他不会太坏的
532000	534000	所以他就不愿意弄
534000	535000	所以秦光荣知道这个事
536000	539000	然后就跟他说
539000	540000	因为他跟秦光荣
540000	541000	可能关系更近一点
541000	542000	秦光荣说
542000	546000	你帮我整点白恩培的材料
546000	547000	他也不肯弄
547000	548000	所以两边的势力
548000	551000	就一直在拉拢他
551000	552000	一直在拉拢
552000	554000	他夹在中间就很难受
554000	556000	后来他就给调到了
556000	559000	省长助理兼任德红
559000	560000	还叫哪个什么
560000	563000	少数民族自治州的党委书记
563000	564000	也是全国最年轻的
564000	567000	70后党委书记之一
567000	569000	大家知道70后解决政庆
569000	570000	解决父母都被压了
570000	571000	很多年
571000	573000	当时70后解决政庆是很难的
573000	576000	他是全国前10个70后政庆
576000	577000	到德红州的书记
577000	579000	而且他已经是省长助理了
579000	581000	其实半步就到副省长了
581000	582000	但是德红那个地方
582000	584000	大家知道本土势力
584000	586000	非常非常的
586000	588000	叫什么玩故
588000	589000	非常落后
589000	592000	所以他跟当地的干部
592000	593000	搞得很不愉快
593000	595000	我听说当地他们
595000	597000	有一次中组部还是哪里
597000	599000	还是就是从中央来
599000	600000	开一个什么大会
600000	602000	省了一个大会
602000	603000	就是很多人那种大会
603000	604000	上面主席台
604000	606000	下边做很多人那种大会
606000	608000	李磊当时就站在台下
608000	610000	就是自己举手起来说
610000	611000	我要发言
611000	612000	然后上去就抨击
612000	614000	他的这些德红的一些情况
614000	615000	当着全省的面
615000	616000	大家知道这个
616000	617000	你可以举报可以什么
617000	619000	但这种行为在官场上
619000	620000	是非常冒失的
620000	621000	大家知道吧
621000	622000	是非常冒失的
622000	623000	就是非常不成熟的
623000	625000	就跟留缘开会的时候
625000	627000	炮轰古郡山是一样的
627000	628000	都是冒失的
628000	629000	所以留缘为什么没起来
629000	631000	核心恋也在于他不稳重
631000	633000	他没按照官场的规则来
633000	635000	伤及1000自损800
635000	636000	当然就是当地
636000	638000	你就知道德红的这个情况
638000	640000	就是多复杂了
640000	641000	当时最严重的时候
641000	642000	李磊在专门
642000	645000	派了几个战士去保卫这个
645000	647000	保卫历岭
647000	648000	你想他从北京
648000	649000	还从哪个军区
649000	650000	还从昆明军区
650000	653000	派了几个战士到德红
653000	654000	去保卫李磊
654000	655000	你想一下当地的这个情况
655000	657000	斗争到什么情况了
657000	658000	当然李磊后来
658000	661000	也感情上出了点问题
661000	664000	就是跟一个
664000	666000	杨立平那个歌舞团
666000	668000	那个小女孩
668000	669000	谈恋爱
669000	671000	后来又分手
671000	673000	说打击比较厉害
673000	674000	加上政治上
674000	676000	她就是比较失望
676000	678000	所以就在德红
678000	681000	就是出家了
681000	682000	出家了
682000	684000	她头上确实有那个借巴
684000	686000	但是
686000	688000	再后来就是云南
688000	690000	那些乌暗就爆发了
690000	692000	就是大家知道
692000	694000	就是百恩培
694000	696000	求和
696000	700000	秦光荣都落马了
700000	702000	她在当地的这个竞争对手
702000	704000	就开始举报她
704000	706000	因为当时当地有个什么框
706000	707000	就是秦光荣批示
707000	709000	他也就是经办的
709000	710000	省委书记批示的
710000	711000	你能不办吗
711000	713000	所以就
713000	715000	云南的纪委来知道比较阻
715000	717000	所以把她也
717000	718000	给收起来了
718000	719000	收起来
719000	720000	但是她的证据
720000	721000	这些证据是不完善的
721000	722000	就是不足以把它定罪的
722000	724000	所以纪委报检察院
724000	725000	检察院打回去
725000	726000	再报再打
726000	728000	就是
728000	730000	就是立案立不了
730000	732000	就是定案定不了
732000	734000	纪委就不知道怎么办了
734000	735000	消案也消不了
735000	737000	所以现在她在云南的
737000	738000	一个什么
738000	740000	疗养院还是山庄里
740000	743000	呆着的
743000	744000	就是这么个情况
744000	745000	所以这个人
745000	747000	就是比较有才气的
747000	749000	比较有才气的一个人
749000	750000	所以因为她父亲
750000	753000	确实对她的这个路
753000	754000	强制她从事了
754000	755000	她不喜欢的路
755000	757000	而且
757000	758000	在一个不适当的时间
758000	760000	到了一个不适当的地方
760000	762000	什么叫不适当的地方
762000	763000	就是云南这种
763000	765000	正常关系非常复杂
765000	767000	正常关系非常复杂
767000	769000	什么叫不适当的时间呢
769000	771000	就是在新旧领导的
771000	775000	斗争最激烈的时候
775000	777000	然后让她过去的
777000	778000	到那个地方
778000	779000	相当于一下子
779000	781000	进到这个烂人窝里了
781000	783000	进到风暴窝里了
783000	785000	所以她即使
785000	787000	就是没有后边的事
787000	789000	也会脱一层皮
789000	791000	所以整个的这个父亲
791000	793000	好心办坏事
793000	794000	他觉得
794000	795000	跟书记搞好关系
795000	796000	或者是怎么样
796000	797000	就能起来的
797000	800000	但是这个环境
800000	801000	就是大家
801000	802000	我说的这个意思明白
802000	803000	所以不要强迫你的儿子
803000	804000	你的孩子
804000	808000	从事他不喜欢的工作
808000	810000	大概就讲这个故事
817000	818000	好的 请问吧
818000	820000	回答回答问题
821000	823000	今天先看拍拙的吧
828000	830000	我被法轮功丢地上
830000	832000	我没得罪法轮功
832000	836000	我对他们表示尊重
836000	840000	但是有好多天天造谣的那些大威
840000	842000	被我切断彩露了
842000	844000	以后我少说别人
846000	848000	就是我这个人我跟大家讲
848000	850000	我不反对大家提反的意见
850000	852000	但是你要有证据
852000	853000	你就是跑朋友
853000	854000	谢谢威脸
854000	856000	就是你得告诉我
856000	858000	错在哪里我好改
858000	860000	或者是你哪个地方
860000	861000	1234你给我列出来
861000	862000	如果都是错的
862000	864000	你就列出几个最
864000	866000	错的最厉害的你给我列出来
866000	868000	或者你具体的指出来
868000	869000	这样的话
869000	870000	我觉得这个人
870000	872000	就是可以探讨可以那个的
872000	874000	你就是上来
874000	875000	就说全是骗人的
875000	876000	全是什么的
876000	877000	骗不骗人自己
877000	879000	有没有点数
879000	880000	我没骗不骗人
880000	881000	我自己知不知道了
881000	882000	是不是
892000	894000	从复利的钱公共就是理计代
894000	895000	对
895000	897000	妹妹理计红不是的
897000	898000	刚才说了
898000	900000	淘宝卖的会员
900000	901000	别人赠送的
901000	903000	那你跟小助手联系
903000	904000	跟小助手联系
904000	905000	现在没时间
905000	906000	一天只能拉几十个
906000	907000	拉多了
907000	909000	会被那个Telegram
909000	910000	把它
910000	912000	把它定义成诈骗
916000	917000	周祖毅从统计大学
917000	919000	调动到上海组织部
919000	920000	又去中组部的
920000	921000	又去中组部的
921000	922000	又去中组部的
922000	923000	又去中组部的
923000	924000	又去中组部的
924000	925000	又去中组部
925000	926000	又去中组部
926000	927000	又去中组部的
927000	928000	走仔续背后
928000	930000	主要是丁薛祥和陈希
934000	935000	谁来接钟灵
935000	936000	你问了个好问题
936000	938000	大家都在竞争
938000	939000	王钟灵走了
939000	940000	是不是
941000	942000	空了个书记
942000	943000	省长李电勋
943000	944000	能不能接书记
944000	946000	但李电勋的资历有点浅
946000	948000	如果李电勋能接
948000	949000	后面那个朱哥
949000	950000	语杰是不能接
950000	952000	然后
952000	954000	大概类李电勋的资历有点浅
955000	956000	能不能接不好说
957000	958000	所以朱哥语杰
959000	960000	如果这次接不上
960000	962000	朱哥语杰就被耽误瞎了
965000	966000	李金灾的儿子
966000	967000	和钟金灾的
967000	968000	钟金灾的女儿离婚了
973000	974000	一对一咨询没有了
975000	976000	我今天为啥累
976000	977000	我今天为啥烦
977000	978000	我跟大家说
978000	979000	都是会员吗
980000	981000	我在下午
981000	983000	原来不有一对一吗
983000	984000	后来不终止了
984000	985000	但是在终止之前
986000	987000	大概约了
987000	988000	给我约到5月初了
989000	990000	谢谢威廉
991000	992000	电扎打击完
992000	994000	实业投资有机会吗
994000	995000	没有 别去那破地方
996000	997000	别去
997000	998000	你那淡藩有个别的地方都别去
999000	1000000	谢谢郭伯雄
1001000	1002000	谢谢熊哥
1003000	1004000	我今天打了
1005000	1006000	一下午电话
1006000	1007000	一个人半小时
1007000	1008000	大家想想
1009000	1010000	就是一对一咨询
1010000	1011000	我七个电话
1011000	1012000	你算一个人半小时
1012000	1013000	中间我还等一下
1013000	1014000	我嗓子都快哑了
1015000	1016000	水喝了两三名
1017000	1018000	所以这种情况下
1018000	1020000	晚上我又给大家直播
1020000	1021000	其实我后边
1021000	1022000	我就不想直播了
1022000	1023000	但是后来我想答应大家了
1024000	1025000	我一定要做到
1025000	1027000	结果后来就这帮傻子过来
1029000	1030000	谢谢卓丘
1030000	1031000	请问如果有海外永居
1031000	1033000	进体制和晋升的政审
1033000	1034000	会影响吗
1034000	1035000	关键他知不知道
1036000	1037000	他知道了你
1037000	1038000	这就有个事
1038000	1039000	知道了你就得放弃
1040000	1041000	你要不知道
1041000	1042000	那就另外一说
1042000	1043000	看你能不能满住
1043000	1045000	或者是你把它注销了
1053000	1054000	陕西的代兵兵
1054000	1055000	要去公安部
1055000	1056000	接政政部主任
1056000	1057000	我说代兵兵
1057000	1058000	很有可能会提吧
1059000	1060000	代兵兵是蔡奇的人
1065000	1067000	吴清和黄耀宏性质不同
1067000	1068000	黄耀宏性质不同
1069000	1071000	黄耀宏也是拖了很长时间
1071000	1072000	才辞职的
1072000	1073000	他也不是到
1073000	1075000	他的身体也是拖了很久
1075000	1076000	现在的
1076000	1077000	吴清也是
1077000	1078000	估计现在也在
1078000	1079000	安排后边的人吧
1080000	1081000	得找到了关键
1085000	1086000	林志峰
1086000	1088000	宪副部长也特勤局长
1091000	1092000	对 他跟蔡比较熟
1094000	1096000	王健林不是跟着张建春吗
1096000	1097000	张建春带不动他
1098000	1099000	张建春带不动他
1110000	1111000	陈志直通王耀宏
1111000	1112000	我觉得不是
1112000	1113000	应该王耀宏身边的人
1113000	1114000	或者是
1114000	1115000	或者是什么人
1116000	1117000	这些人
1117000	1118000	身边都有一堆人
1121000	1122000	宜昌的市长
1122000	1123000	你别问我地际市的
1123000	1125000	全国500多个地际市
1125000	1126000	都知道我们
1126000	1127000	我们累死了
1129000	1131000	总书记不离京考察
1131000	1132000	总书记不过年吗
1133000	1134000	有什么局势不稳的
1135000	1136000	现在还局势不稳吗
1136000	1137000	你还
1137000	1138000	还有人这么说吗
1139000	1140000	天下一统了
1141000	1142000	总书记不出去
1142000	1143000	是因为过年了
1143000	1144000	人家也在家歇一歇吧
1148000	1150000	中邻恶依财一年
1150000	1151000	这个不会的
1151000	1152000	这个属于组织需要
1153000	1154000	好了
1154000	1155000	看看油管的
1157000	1158000	中国会闭关锁国吗
1158000	1159000	不会的
1161000	1162000	卢展宫和大哥
1162000	1163000	为啥不对付徐李文的
1164000	1165000	谢谢徐李
1165000	1166000	他俩
1166000	1167000	你也说不准好
1167000	1168000	卢展宫当然
1168000	1169000	第一没有预测
1170000	1171000	老习会倒心
1171000	1172000	今天这个地步
1172000	1173000	他没有远见
1174000	1175000	第二个
1175000	1176000	他就是看不惯
1176000	1178000	官二代的这套做派
1178000	1180000	特别是他对老习
1180000	1181000	老习处理这个
1182000	1183000	老习大师不是负责
1183000	1185000	处理远华案吗
1185000	1186000	他估计对远华案的处理
1186000	1187000	也不满
1187000	1189000	然后派系又不一样
1189000	1190000	大家就互相告白
1194000	1195000	我看从哪开始
1197000	1198000	我从那个
1200000	1201000	用滑这个吧
1201000	1202000	为什么要去云南
1202000	1203000	云南跟他关系好
1204000	1205000	当时国际情况
1205000	1206000	什么都关系不错
1211000	1213000	在中科院院长当不了
1213000	1214000	但是当个副院长
1214000	1215000	我觉得很有可能
1215000	1216000	他是在中科院
1216000	1217000	待着挺好的
1219000	1220000	名单里有汪亚
1220000	1221000	没有春华
1221000	1222000	春华还没退休
1222000	1223000	春华还不是老同志
1228000	1229000	对
1229000	1230000	缝制里去云南
1230000	1231000	他是比较左的
1231000	1233000	缝制里也被拿掉了吧
1234000	1236000	缝制里把整个云南都干翻了
1241000	1242000	对
1242000	1243000	当时到浙江挺好
1243000	1244000	但是在浙江
1244000	1245000	他也没有
1245000	1246000	后来的发展了
1246000	1247000	当时环保部部长
1247000	1248000	那个周生贤
1248000	1250000	他的儿子就安排到浙江
1251000	1252000	后来现在
1252000	1253000	也就是个政听级
1253000	1254000	也是70后
1254000	1255000	政听解决了很多年
1255000	1256000	一直没升上来
1258000	1260000	就是老大对这种行为
1260000	1261000	他有点反感
1261000	1262000	当时他不会说
1262000	1263000	你让我安排
1263000	1264000	我就在浙江给你安排
1264000	1266000	但是事后他也不会提拔
1266000	1268000	李克强是心脏命去世的吗
1268000	1269000	我觉得是
1269000	1270000	我是研究的
1270000	1271000	但是你要觉得
1271000	1272000	好多人说不是
1272000	1273000	不是
1273000	1274000	那就是
1274000	1275000	是吧
1275000	1276000	跟有个的说吧
1278000	1279000	李金早
1279000	1280000	你说李金早
1280000	1282000	是那个桂林和旅游局的吗
1282000	1284000	他应该是另的事
1285000	1287000	我的朋友跟那个
1287000	1288000	那个
1288000	1289000	那个
1289000	1290000	那个
1290000	1291000	那个
1291000	1292000	那个
1292000	1293000	那个
1293000	1294000	那个
1294000	1296000	我的朋友跟那个
1296000	1297000	跟他比较瘦
1299000	1301000	中共会如何发落
1301000	1302000	李许侠印
1302000	1303000	判刑呗
1303000	1305000	牺牲一个
1305000	1306000	堵住大家嘴
1308000	1310000	宗福利的玩谁的
1310000	1311000	但我真不知道
1311000	1312000	反正
1312000	1313000	不是咱们的
1315000	1316000	这是人家的隐私
1318000	1319000	黄晓鸿退了
1319000	1321000	陈文青的权力会加强
1321000	1322000	你这个问题好
1322000	1323000	我觉得是大会加强的
1323000	1324000	以起码以后
1324000	1326000	在公安厅厅长的人选上
1326000	1327000	陈文青
1327000	1329000	国安出身的会多一些
1332000	1334000	范照斌和河北人大的
1334000	1335000	王小东会
1335000	1336000	那我哪知道
1336000	1337000	要抓他们
1337000	1338000	河北的干部
1338000	1339000	该抓都能抓
1342000	1343000	对 生病
1354000	1355000	王先生
1355000	1356000	别人找他
1356000	1357000	他肯定知道
1357000	1359000	这些臣志这些人
1359000	1360000	找了他身边的人
1363000	1364000	你抢啊
1364000	1365000	你抢主要怕
1365000	1367000	你抢不是妄议中央吗
1367000	1368000	大家知道
1368000	1369000	海南密封上
1369000	1370000	你抢的事吧
1370000	1371000	你抢妄议中央
1371000	1372000	这个罪给拿掉的
1372000	1373000	他妄议啥中央了
1373000	1374000	他跟朋友
1374000	1375000	聊天的时候
1375000	1376000	说了一句这个
1376000	1377000	海南风关
1377000	1378000	会跟雄安一样烂尾
1378000	1380000	然后被录音了
1380000	1381000	被录音举报了
1381000	1383000	所以就妄议中央
1386000	1387000	甘肃省委
1387000	1389000	常委张永霞
1389000	1390000	常委不守外
1390000	1391000	我哪会查一下
1398000	1400000	对 所以他小红
1400000	1401000	下去了
1401000	1402000	他后
1402000	1403000	而且不是他
1403000	1404000	如果不是他派系的人
1404000	1405000	接的话
1405000	1407000	地方的干部也都那个
1407000	1408000	也都会害怕
1408000	1409000	因为这些
1409000	1410000	大家知道
1410000	1411000	特别黑
1411000	1412000	这些省庭的
1412000	1413000	这些人
1413000	1414000	我告诉你
1414000	1415000	就是没有清连的
1415000	1416000	你枪臂
1416000	1417000	全部枪臂
1417000	1418000	可能冤枉一两个
1420000	1422000	但是你要是枪臂一半
1422000	1423000	那他妈的漏网了
1423000	1424000	相当于一部分
1425000	1426000	公安是最黑暗的
1426000	1427000	我给大家讲
1436000	1437000	李赵先
1437000	1438000	为什么没到复国
1438000	1439000	你没看过视频吗
1439000	1440000	因为他牵扯到了那个
1440000	1441000	李威暗
1441000	1443000	那个公共情妇暗
1443000	1445000	然后他跟胡锦涛关系
1445000	1446000	也不好
1446000	1448000	就把他干掉了
1449000	1450000	听听体制内
1450000	1452000	搞好人际关系的小妙招
1452000	1453000	而且这个对
1453000	1454000	你慢慢听吧
1454000	1455000	有些偶尔我会讲一下
1455000	1456000	系统性的讲
1456000	1457000	有的时候想不到
1458000	1459000	我跟他们打电话
1459000	1460000	有的时候就
1460000	1461000	一对一的那时候
1461000	1462000	就知道了他们一起
1462000	1464000	以后咱们会员里面
1464000	1466000	我会有意无意地提到一下
1466000	1467000	或者说有时间到了
1467000	1469000	我给大家讲一个专题
1472000	1473000	蘇州书记
1473000	1475000	范波是何立峰的人
1478000	1480000	七刀一个月是初级会员
1481000	1483000	李济宏反正不是李金耐的家人
1484000	1486000	李金耐总体上
1486000	1487000	他这个人
1487000	1489000	我觉得还是还能算清脸的
1489000	1491000	他家里包括他孩子
1491000	1493000	李磊赚钱都是靠自己
1493000	1494000	李金耐所以未来
1494000	1496000	你看怎么查他也没事
1496000	1497000	除了跟朋友的关系
1497000	1500000	也是因为他这个
1500000	1503000	他跟那些军队
1503000	1504000	他那么多的人不一样
1514000	1516000	许家印 许家印会无期吧
1518000	1519000	八局是他
1519000	1520000	你对八局
1520000	1523000	对 原来吃饭老有八局的
1523000	1524000	没改的时候
1524000	1525000	我忘了
1525000	1527000	分不清他们老是代号
1529000	1531000	艾波斯坦
1531000	1532000	这帮人
1532000	1534000	所以就是权力一个资本这帮人
1534000	1535000	你得把他关起来
1535000	1536000	你一旦放松了
1536000	1538000	他妈的这帮人就干坏事
1538000	1540000	美国的笼子已经这么
1540000	1542000	说明还不够严
1547000	1548000	这帮人反正是涉及到幼女
1548000	1550000	这帮人都是触犯人伦的
1551000	1552000	这都是无归网吧大
1552000	1553000	我觉得
1556000	1561000	首席智囊对顶层设计的影响
1563000	1565000	智囊可以算一个系列吧
1565000	1567000	以后在会员里讲
1568000	1569000	唐山烧烤店
1569000	1570000	唐山烧烤店就
1570000	1572000	你带唐山待过你就知道了
1572000	1573000	很正常
1577000	1578000	公安部信息库
1578000	1579000	如何保护天居机
1579000	1581000	以上领导各自部
1583000	1584000	那我不太了解
1584000	1585000	说的啥意思
1590000	1591000	你越疯啊
1591000	1592000	你越疯一般吧
1595000	1597000	中国费点劲你越疯
1598000	1599000	中国会逼关唆口吗
1599000	1600000	不会的关不上了
1603000	1604000	特殊时机不好说
1609000	1611000	后面我在我滚到哪
1611000	1612000	感谢到哪
1615000	1617000	我去怎么这么多了
1619000	1621000	我那个挑着挑着吧挑着吧
1622000	1623000	秦运标是王耀宏的人
1626000	1627000	公安部信息库
1627000	1628000	我没看懂啥意思
1628000	1629000	CSS抽
1633000	1635000	乱的东南亚对中国有利
1635000	1636000	对中国有利
1636000	1637000	对中国有利
1637000	1638000	对中国有利
1638000	1639000	对中国有利
1639000	1640000	对中国有利
1640000	1641000	对中国有利
1641000	1642000	对中国有利
1642000	1643000	对中国有利
1643000	1644000	对中国有利
1649000	1651000	体制内的生存小木舟
1651000	1652000	谢谢
1652000	1655000	这个以后你继续听就行了
1655000	1656000	老大跟远华有关系吗
1656000	1657000	关系不大
1658000	1660000	高侠能当社会院院长
1660000	1662000	领导为啥大搞历史学
1662000	1663000	考古学
1663000	1665000	历史学对一个文科生
1665000	1666000	是很那个的
1666000	1668000	关系到它的历史地位
1668000	1669000	所有的历史上的大地
1669000	1671000	都很关注史学
1671000	1674000	那个谁唐太宗也关注这个东西
1674000	1675000	所以他
1675000	1677000	他现在要写清史
1677000	1679000	清史关系到他的这个叙事
1681000	1682000	罗文够恰吧
1682000	1684000	罗文是韩正的人
1686000	1689000	铺老说张习谈妥说的啥玩意
1692000	1694000	伟大领袖天天祝海利
1695000	1697000	大部分时间在
1699000	1700000	他家的房子是新装修的
1700000	1701000	连句话给装修的
1717000	1718000	通缩有解吗
1718000	1719000	打一仗
1726000	1728000	下一个被查的称国籍是谁
1729000	1730000	我也不知道
1734000	1736000	05周代行会一起对吗
1736000	1737000	看时间了吧
1741000	1742000	看时间了
1742000	1744000	手机行业荣耀还有钱主目
1744000	1746000	在里面当技术专家
1746000	1747000	要不要都有
1747000	1749000	荣耀还可以吧
1749000	1751000	你就看你offer有啥吗
1751000	1752000	是不是
1752000	1753000	如果比较稳定40了
1753000	1755000	我觉得可以在里面待着
1755000	1756000	没事
1756000	1758000	除了你已经拿到
1758000	1760000	我老说齐律着码吧
1760000	1761000	除了你拿到更好的offer
1761000	1763000	你就不要动现在的
1763000	1765000	豪惠杰
1765000	1767000	豪惠杰早年是那个谁
1767000	1769000	早年是谢腐瞻的人
1769000	1773000	后边就是劉果忠跟远琴王的人
1777000	1779000	曾赞荣现在是副书记吗
1782000	1784000	蔡奇肯定是下一任的大赢家
1787000	1790000	国安法
1790000	1792000	国安法早有谋划了
1792000	1794000	刘洁不是刘洁
1794000	1795000	就是那个谁
1795000	1796000	许光敌他们
1796000	1797000	光铁侠
1798000	1800000	陈文青会入场吗
1800000	1801000	你这个问题
1801000	1803000	现在还没定呢
1803000	1804000	应该够呛
1804000	1805000	费点劲
1811000	1812000	永华问的
